Time, Value
12:27:46, 60
12:27:47, 63
12:27:48, 61
12:27:49, 63
12:27:50, 66
12:27:51, 64
12:27:52, 74
12:27:53, 78
12:27:54, 67
12:27:55, 67
12:27:56, 54
12:27:57, 44
12:27:58, 53
12:27:59, 51
12:28:00, 50
12:28:01, 50
12:28:02, 41
12:28:03, 21
12:28:04, 20
12:28:05, 34
12:28:06, 30
12:28:07, 41
12:28:08, 38
12:28:09, 23
12:28:10, 34
12:28:11, 23
12:28:12, 35
12:28:13, 44
12:28:14, 51
12:28:15, 56
12:28:16, 51
