Time, Value
13:30:53, 82
13:30:53, 75
13:30:53, 80
13:30:53, 82
13:30:53, 75
13:30:53, 70
13:30:53, 55
13:30:53, 43
13:30:53, 40
13:30:53, 36
13:30:53, 37
13:30:53, 53
13:30:53, 70
13:30:53, 66
13:30:53, 45
13:30:53, 28
13:30:53, 17
13:30:53, 24
13:30:53, 45
13:30:53, 54
13:30:53, 41
13:30:53, 22
13:30:53, 10
13:30:53, -3
13:30:53, -12
13:30:53, -12
13:30:53, -7
13:30:53, 4
13:30:53, 11
13:30:53, 9
13:30:53, 4
13:30:53, -5
13:30:53, -4
13:30:53, 16
13:30:53, 43
13:30:53, 84
13:30:53, 128
13:30:53, 148
13:30:53, 141
13:30:53, 137
13:30:53, 123
13:30:53, 101
13:30:53, 90
13:30:53, 104
13:30:53, 114
13:30:53, 108
13:30:53, 99
13:30:53, 85
13:30:53, 74
13:30:53, 71
13:30:53, 60
13:30:53, 42
13:30:53, 27
13:30:53, 7
13:30:53, -12
13:30:53, -13
13:30:53, -1
13:30:53, -5
13:30:53, -18
13:30:53, -24
13:30:53, -40
13:30:53, -73
13:30:53, -94
13:30:53, -62
13:30:53, 6
13:30:53, 67
13:30:53, 83
13:30:53, 65
13:30:53, 44
13:30:53, 48
13:30:53, 49
13:30:53, 39
13:30:53, 28
13:30:53, 22
13:30:53, 24
13:30:53, 34
13:30:53, 50
13:30:53, 52
13:30:53, 39
13:30:53, 34
13:30:53, 43
13:30:53, 54
13:30:53, 67
13:30:53, 81
13:30:53, 72
13:30:53, 28
13:30:53, 1
13:30:53, 34
13:30:53, 104
13:30:53, 149
13:30:53, 150
13:30:53, 140
13:30:53, 147
13:30:53, 157
13:30:53, 146
13:30:53, 98
13:30:53, 52
13:30:53, 28
13:30:53, 10
13:30:53, -2
13:30:53, 12
13:30:53, 36
13:30:53, 26
13:30:53, 10
13:30:53, 4
13:30:53, 18
13:30:53, 37
13:30:53, 38
13:30:53, 23
13:30:53, 10
13:30:53, 18
13:30:53, 22
13:30:53, 2
13:30:53, -17
13:30:53, -9
13:30:53, -1
13:30:53, -33
13:30:53, -60
13:30:53, -46
13:30:53, 2
13:30:53, 52
13:30:53, 76
13:30:53, 67
13:30:53, 48
13:30:53, 56
13:30:53, 100
13:30:53, 121
13:30:53, 87
13:30:53, 40
13:30:53, 43
13:30:53, 74
13:30:53, 81
13:30:53, 44
13:30:53, 2
13:30:53, -5
13:30:53, 4
13:30:53, 12
13:30:53, 44
13:30:53, 81
13:30:53, 87
13:30:53, 64
13:30:53, 25
13:30:53, -1
13:30:53, -6
13:30:53, 17
13:30:53, 44
13:30:53, 49
13:30:53, 34
13:30:53, 26
13:30:53, 23
13:30:53, 19
13:30:53, 12
13:30:53, 26
13:30:53, 32
13:30:53, 28
13:30:53, 55
13:30:53, 76
13:30:53, 72
13:30:53, 53
13:30:53, 42
13:30:53, 42
13:30:53, 49
13:30:53, 56
13:30:53, 53
13:30:53, 55
13:30:53, 82
13:30:54, 113
13:30:54, 122
13:30:54, 114
13:30:54, 97
13:30:54, 84
13:30:54, 84
13:30:54, 85
13:30:54, 74
13:30:54, 54
13:30:54, 24
13:30:54, 4
13:30:54, 0
13:30:54, -4
13:30:54, -7
13:30:54, -17
13:30:54, -25
13:30:54, -40
13:30:54, -57
13:30:54, -67
13:30:54, -38
13:30:54, 19
13:30:54, 74
13:30:54, 84
13:30:54, 52
13:30:54, 28
13:30:54, 44
13:30:54, 81
13:30:54, 91
13:30:54, 66
13:30:54, 36
13:30:54, 32
13:30:54, 32
13:30:54, 13
13:30:54, 6
13:30:54, 35
13:30:54, 72
13:30:54, 88
13:30:54, 86
13:30:54, 82
13:30:54, 70
13:30:54, 50
13:30:54, 22
13:30:54, -8
13:30:54, -17
13:30:54, 1
13:30:54, 18
13:30:54, 32
13:30:54, 41
13:30:54, 45
13:30:54, 45
13:30:54, 53
13:30:54, 71
13:30:54, 86
13:30:54, 81
13:30:54, 67
13:30:54, 60
13:30:54, 66
13:30:54, 66
13:30:54, 55
13:30:54, 44
13:30:54, 34
13:30:54, 17
13:30:54, 6
13:30:54, 20
13:30:54, 51
13:30:54, 72
13:30:54, 72
13:30:54, 66
13:30:54, 55
13:30:54, 25
13:30:54, 2
13:30:54, 12
13:30:54, 49
13:30:54, 71
13:30:54, 68
13:30:54, 50
13:30:54, 34
13:30:54, 40
13:30:54, 66
13:30:54, 74
13:30:54, 67
13:30:54, 66
13:30:54, 66
13:30:54, 53
13:30:54, 34
13:30:54, 9
13:30:54, 4
13:30:54, 37
13:30:54, 88
13:30:54, 128
13:30:54, 130
13:30:54, 103
13:30:54, 72
13:30:54, 65
13:30:54, 67
13:30:54, 61
13:30:54, 52
13:30:54, 27
13:30:54, 2
13:30:54, -5
13:30:54, 9
13:30:54, 32
13:30:54, 41
13:30:54, 39
13:30:54, 40
13:30:54, 43
13:30:54, 38
13:30:54, 13
13:30:54, -1
13:30:54, 10
13:30:54, 24
13:30:54, 16
13:30:54, -4
13:30:54, -19
13:30:54, -22
13:30:54, -9
13:30:54, 17
13:30:54, 26
13:30:54, 28
13:30:54, 27
13:30:54, 23
13:30:54, 19
13:30:54, 21
13:30:54, 27
13:30:54, 29
13:30:54, 32
13:30:54, 28
13:30:54, 37
13:30:54, 60
13:30:54, 66
13:30:54, 39
13:30:54, 20
13:30:54, 33
13:30:54, 56
13:30:54, 64
13:30:54, 48
13:30:54, 22
13:30:54, 1
13:30:54, -17
13:30:54, -25
13:30:54, 0
13:30:54, 43
13:30:54, 72
13:30:54, 83
13:30:54, 86
13:30:54, 85
13:30:54, 91
13:30:54, 105
13:30:54, 108
13:30:54, 99
13:30:54, 96
13:30:54, 100
13:30:54, 91
13:30:54, 80
13:30:54, 75
13:30:54, 83
13:30:54, 87
13:30:54, 89
13:30:54, 90
13:30:54, 75
13:30:54, 70
13:30:54, 84
13:30:54, 84
13:30:54, 65
13:30:54, 41
13:30:54, 40
13:30:54, 58
13:30:54, 83
13:30:54, 99
13:30:54, 92
13:30:54, 74
13:30:54, 72
13:30:54, 82
13:30:54, 74
13:30:54, 53
13:30:54, 39
13:30:54, 48
13:30:54, 65
13:30:54, 70
13:30:54, 65
13:30:54, 42
13:30:54, 21
13:30:54, 6
13:30:54, 1
13:30:54, 12
13:30:54, 34
13:30:54, 43
13:30:54, 37
13:30:54, 34
13:30:54, 25
13:30:54, 20
13:30:54, 34
13:30:54, 44
13:30:54, 36
13:30:54, 5
13:30:54, -10
13:30:54, -11
13:30:54, -8
13:30:54, -5
13:30:54, -2
13:30:54, 8
13:30:54, 26
13:30:54, 42
13:30:54, 48
13:30:54, 44
13:30:54, 37
13:30:54, 37
13:30:54, 54
13:30:54, 61
13:30:54, 42
13:30:54, 12
13:30:54, 1
13:30:54, 12
13:30:54, 24
13:30:54, 12
13:30:54, 1
13:30:54, 7
13:30:54, 24
13:30:54, 25
13:30:54, 19
13:30:54, 21
13:30:54, 45
13:30:54, 64
13:30:54, 48
13:30:54, 18
13:30:54, 11
13:30:54, 7
13:30:54, 4
13:30:54, 21
13:30:54, 53
13:30:54, 69
13:30:54, 64
13:30:54, 42
13:30:54, 25
13:30:54, 16
13:30:54, 18
13:30:54, 32
13:30:54, 39
13:30:54, 25
13:30:54, 20
13:30:54, 29
13:30:54, 42
13:30:54, 48
13:30:54, 40
13:30:54, 21
13:30:54, 0
13:30:54, -9
13:30:54, 5
13:30:54, 16
13:30:54, 0
13:30:54, -11
13:30:54, -14
13:30:54, -9
13:30:54, -2
13:30:54, -6
13:30:54, -6
13:30:54, 6
13:30:54, 23
13:30:54, 33
13:30:54, 21
13:30:54, 12
13:30:54, 26
13:30:54, 50
13:30:54, 73
13:30:54, 96
13:30:54, 99
13:30:54, 89
13:30:54, 82
13:30:54, 74
13:30:54, 55
13:30:54, 34
13:30:54, 21
13:30:54, 22
13:30:54, 43
13:30:54, 69
13:30:54, 89
13:30:54, 115
13:30:54, 116
13:30:54, 100
13:30:54, 83
13:30:54, 75
13:30:54, 83
13:30:54, 73
13:30:54, 58
13:30:54, 50
13:30:54, 29
13:30:54, 12
13:30:54, 17
13:30:54, 37
13:30:54, 54
13:30:54, 59
13:30:54, 81
13:30:54, 112
13:30:54, 130
13:30:54, 121
13:30:54, 99
13:30:54, 72
13:30:54, 58
13:30:54, 66
13:30:54, 82
13:30:54, 90
13:30:54, 92
13:30:54, 72
13:30:54, 38
13:30:54, 8
13:30:54, 8
13:30:54, 25
13:30:54, 41
13:30:54, 45
13:30:54, 48
13:30:54, 28
13:30:54, 1
13:30:54, -3
13:30:54, 9
13:30:54, 11
13:30:54, 8
13:30:54, 22
13:30:54, 37
13:30:54, 43
13:30:54, 48
13:30:54, 44
13:30:54, 48
13:30:54, 52
13:30:54, 25
13:30:54, -13
13:30:54, -35
13:30:54, -24
13:30:54, -9
13:30:54, 8
13:30:54, 18
13:30:54, 12
13:30:54, -3
13:30:54, -8
13:30:54, 24
13:30:54, 67
13:30:54, 83
13:30:54, 72
13:30:54, 49
13:30:54, 20
13:30:54, 11
13:30:54, 29
13:30:54, 51
13:30:54, 53
13:30:54, 39
13:30:54, 18
13:30:54, 4
13:30:54, 10
13:30:54, 18
13:30:54, 19
13:30:54, 11
13:30:54, 8
13:30:54, 18
13:30:54, 43
13:30:54, 70
13:30:54, 73
13:30:54, 56
13:30:54, 35
13:30:54, 17
13:30:54, 4
13:30:54, 16
13:30:54, 45
13:30:54, 65
13:30:54, 59
13:30:54, 56
13:30:54, 54
13:30:54, 49
13:30:54, 45
13:30:54, 40
13:30:54, 21
13:30:54, 7
13:30:54, 11
13:30:54, 21
13:30:54, 26
13:30:54, 34
13:30:54, 33
13:30:54, 41
13:30:54, 64
13:30:54, 83
13:30:54, 80
13:30:54, 56
13:30:54, 36
13:30:54, 28
13:30:54, 42
13:30:54, 64
13:30:54, 70
13:30:54, 68
13:30:54, 64
13:30:54, 65
13:30:54, 71
13:30:54, 74
13:30:54, 74
13:30:54, 65
13:30:54, 48
13:30:54, 33
13:30:54, 39
13:30:54, 55
13:30:54, 59
13:30:54, 59
13:30:54, 65
13:30:54, 64
13:30:54, 48
13:30:54, 39
13:30:54, 53
13:30:54, 68
13:30:54, 84
13:30:54, 83
13:30:54, 61
13:30:54, 41
13:30:54, 23
13:30:54, 12
13:30:54, 26
13:30:54, 58
13:30:54, 70
13:30:54, 48
13:30:54, 17
13:30:54, 6
13:30:54, 2
13:30:54, -1
13:30:54, 12
13:30:54, 34
13:30:54, 35
13:30:54, 24
13:30:54, 21
13:30:54, 24
13:30:54, 32
13:30:54, 36
13:30:54, 45
13:30:54, 57
13:30:54, 54
13:30:54, 41
13:30:54, 34
13:30:54, 37
13:30:54, 53
13:30:54, 57
13:30:54, 36
13:30:54, 12
13:30:54, 12
13:30:54, 38
13:30:54, 76
13:30:54, 108
13:30:54, 117
13:30:54, 96
13:30:54, 65
13:30:54, 51
13:30:54, 50
13:30:54, 40
13:30:54, 35
13:30:54, 34
13:30:54, 19
13:30:54, 4
13:30:54, 4
13:30:54, 9
13:30:54, 32
13:30:54, 68
13:30:54, 105
13:30:54, 124
13:30:54, 131
13:30:54, 121
13:30:54, 91
13:30:54, 69
13:30:54, 66
13:30:54, 60
13:30:54, 49
13:30:54, 33
13:30:54, 25
13:30:54, 24
13:30:54, 26
13:30:54, 24
13:30:54, 35
13:30:54, 57
13:30:54, 77
13:30:54, 73
13:30:54, 49
13:30:54, 37
13:30:54, 43
13:30:54, 55
13:30:54, 53
13:30:54, 45
13:30:54, 36
13:30:54, 21
13:30:54, 1
13:30:54, -9
13:30:54, -9
13:30:54, -3
13:30:54, 3
13:30:54, 18
13:30:54, 34
13:30:54, 43
13:30:54, 52
13:30:54, 61
13:30:54, 65
13:30:54, 58
13:30:54, 43
13:30:54, 22
13:30:54, 8
13:30:54, 17
13:30:54, 23
13:30:54, 21
13:30:54, 33
13:30:54, 44
13:30:54, 39
13:30:54, 28
13:30:54, 26
13:30:54, 40
13:30:54, 60
13:30:54, 85
13:30:54, 91
13:30:54, 82
13:30:54, 58
13:30:54, 36
13:30:55, 17
13:30:55, 10
13:30:55, 9
13:30:55, -3
13:30:55, -10
13:30:55, 6
13:30:55, 23
13:30:55, 28
13:30:55, 34
13:30:55, 37
13:30:55, 38
13:30:55, 35
13:30:55, 18
13:30:55, 8
13:30:55, 17
13:30:55, 32
13:30:55, 41
13:30:55, 44
13:30:55, 54
13:30:55, 74
13:30:55, 97
13:30:55, 107
13:30:55, 104
13:30:55, 86
13:30:55, 55
13:30:55, 23
13:30:55, 13
13:30:55, 24
13:30:55, 28
13:30:55, 27
13:30:55, 33
13:30:55, 58
13:30:55, 82
13:30:55, 83
13:30:55, 72
13:30:55, 65
13:30:55, 66
13:30:55, 74
13:30:55, 84
13:30:55, 66
13:30:55, 26
13:30:55, 5
13:30:55, 10
13:30:55, 10
13:30:55, 8
13:30:55, 18
13:30:55, 39
13:30:55, 48
13:30:55, 40
13:30:55, 45
13:30:55, 64
13:30:55, 65
13:30:55, 55
13:30:55, 39
13:30:55, 20
13:30:55, 16
13:30:55, 41
13:30:55, 67
13:30:55, 65
13:30:55, 54
13:30:55, 43
13:30:55, 38
13:30:55, 37
13:30:55, 39
13:30:55, 41
13:30:55, 57
13:30:55, 68
13:30:55, 55
13:30:55, 26
13:30:55, 4
13:30:55, 10
13:30:55, 38
13:30:55, 58
13:30:55, 50
13:30:55, 24
13:30:55, 26
13:30:55, 54
13:30:55, 64
13:30:55, 48
13:30:55, 37
13:30:55, 32
13:30:55, 25
13:30:55, 24
13:30:55, 20
13:30:55, -7
13:30:55, -54
13:30:55, -101
13:30:55, -150
13:30:55, -167
13:30:55, -113
13:30:55, 2
13:30:55, 71
13:30:55, 64
13:30:55, 37
13:30:55, 53
13:30:55, 91
13:30:55, 101
13:30:55, 76
13:30:55, 66
13:30:55, 74
13:30:55, 69
13:30:55, 43
13:30:55, 21
13:30:55, 18
13:30:55, 37
13:30:55, 40
13:30:55, 21
13:30:55, 4
13:30:55, 10
13:30:55, 21
13:30:55, 17
13:30:55, 1
13:30:55, -6
13:30:55, 3
13:30:55, 8
13:30:55, 22
13:30:55, 37
13:30:55, 32
13:30:55, 12
13:30:55, 4
13:30:55, 1
13:30:55, 9
13:30:55, 2
13:30:55, -19
13:30:55, -25
13:30:55, -20
13:30:55, -13
13:30:55, -5
13:30:55, 4
13:30:55, 7
13:30:55, 13
13:30:55, 41
13:30:55, 82
13:30:55, 106
13:30:55, 97
13:30:55, 68
13:30:55, 59
13:30:55, 81
13:30:55, 114
13:30:55, 130
13:30:55, 117
13:30:55, 84
13:30:55, 58
13:30:55, 54
13:30:55, 64
13:30:55, 71
13:30:55, 59
13:30:55, 42
13:30:55, 28
13:30:55, 19
13:30:55, 19
13:30:55, 32
13:30:55, 49
13:30:55, 52
13:30:55, 41
13:30:55, 33
13:30:55, 35
13:30:55, 43
13:30:55, 57
13:30:55, 57
13:30:55, 35
13:30:55, 20
13:30:55, 27
13:30:55, 53
13:30:55, 66
13:30:55, 57
13:30:55, 54
13:30:55, 51
13:30:55, 39
13:30:55, 34
13:30:55, 40
13:30:55, 53
13:30:55, 58
13:30:55, 58
13:30:55, 57
13:30:55, 71
13:30:55, 86
13:30:55, 87
13:30:55, 67
13:30:55, 43
13:30:55, 35
13:30:55, 38
13:30:55, 41
13:30:55, 38
13:30:55, 39
13:30:55, 50
13:30:55, 49
13:30:55, 49
13:30:55, 58
13:30:55, 76
13:30:55, 100
13:30:55, 108
13:30:55, 91
13:30:55, 82
13:30:55, 88
13:30:55, 100
13:30:55, 107
13:30:55, 106
13:30:55, 98
13:30:55, 77
13:30:55, 56
13:30:55, 49
13:30:55, 52
13:30:55, 65
13:30:55, 75
13:30:55, 76
13:30:55, 70
13:30:55, 68
13:30:55, 71
13:30:55, 80
13:30:55, 72
13:30:55, 49
13:30:55, 44
13:30:55, 73
13:30:55, 100
13:30:55, 101
13:30:55, 82
13:30:55, 58
13:30:55, 44
13:30:55, 42
13:30:55, 57
13:30:55, 74
13:30:55, 76
13:30:55, 61
13:30:55, 43
13:30:55, 28
13:30:55, 11
13:30:55, 6
13:30:55, 12
13:30:55, 27
13:30:55, 42
13:30:55, 57
13:30:55, 57
13:30:55, 48
13:30:55, 53
13:30:55, 74
13:30:55, 91
13:30:55, 97
13:30:55, 86
13:30:55, 84
13:30:55, 89
13:30:55, 93
13:30:55, 86
13:30:55, 69
13:30:55, 52
13:30:55, 44
13:30:55, 49
13:30:55, 39
13:30:55, 29
13:30:55, 37
13:30:55, 42
13:30:55, 40
13:30:55, 35
13:30:55, 24
13:30:55, 13
13:30:55, 16
13:30:55, 19
13:30:55, 17
13:30:55, 22
13:30:55, 43
13:30:55, 74
13:30:55, 100
13:30:55, 112
13:30:55, 108
13:30:55, 96
13:30:55, 92
13:30:55, 91
13:30:55, 82
13:30:55, 73
13:30:55, 59
13:30:55, 49
13:30:55, 42
13:30:55, 26
13:30:55, 6
13:30:55, -8
13:30:55, -1
13:30:55, 37
13:30:55, 85
13:30:55, 115
13:30:55, 122
13:30:55, 114
13:30:55, 101
13:30:55, 93
13:30:55, 91
13:30:55, 99
13:30:55, 112
13:30:55, 119
13:30:55, 117
13:30:55, 99
13:30:55, 88
13:30:55, 91
13:30:55, 92
13:30:55, 86
13:30:55, 86
13:30:55, 81
13:30:55, 55
13:30:55, 40
13:30:55, 28
13:30:55, 19
13:30:55, 27
13:30:55, 43
13:30:55, 52
13:30:55, 61
13:30:55, 80
13:30:55, 85
13:30:55, 71
13:30:55, 66
13:30:55, 72
13:30:55, 61
13:30:55, 44
13:30:55, 39
13:30:55, 40
13:30:55, 48
13:30:55, 57
13:30:55, 70
13:30:55, 86
13:30:55, 107
13:30:55, 124
13:30:55, 107
13:30:55, 77
13:30:55, 67
13:30:55, 66
13:30:55, 59
13:30:55, 43
13:30:55, 16
13:30:55, 7
13:30:55, 22
13:30:55, 26
13:30:55, 5
13:30:55, -20
13:30:55, -21
13:30:55, 0
13:30:55, 8
13:30:55, 0
13:30:55, -3
13:30:55, 2
13:30:55, 16
13:30:55, 19
13:30:55, 12
13:30:55, 5
13:30:55, -1
13:30:55, -9
13:30:55, -14
13:30:55, -13
13:30:55, -11
13:30:55, -11
13:30:55, -9
13:30:55, 4
13:30:55, 23
13:30:55, 27
13:30:55, 20
13:30:55, 13
13:30:55, 16
13:30:55, 24
13:30:55, 17
13:30:55, 7
13:30:55, 12
13:30:55, 23
13:30:55, 29
13:30:55, 32
13:30:55, 37
13:30:55, 50
13:30:55, 56
13:30:55, 57
13:30:55, 60
13:30:55, 68
13:30:55, 74
13:30:55, 65
13:30:55, 42
13:30:55, 16
13:30:55, -6
13:30:55, -13
13:30:55, -8
13:30:55, 0
13:30:55, 10
13:30:55, 21
13:30:55, 22
13:30:55, 11
13:30:55, 0
13:30:55, -7
13:30:55, -12
13:30:55, -18
13:30:55, -7
13:30:55, 6
13:30:55, 12
13:30:55, 17
13:30:55, 11
13:30:55, 3
13:30:55, -10
13:30:55, -9
13:30:55, 11
13:30:55, 39
13:30:55, 60
13:30:55, 54
13:30:55, 20
13:30:55, 3
13:30:55, 4
13:30:55, -2
13:30:55, -12
13:30:55, 10
13:30:55, 66
13:30:55, 103
13:30:55, 104
13:30:55, 74
13:30:55, 49
13:30:55, 50
13:30:55, 60
13:30:55, 59
13:30:55, 44
13:30:55, 25
13:30:55, 8
13:30:55, -5
13:30:55, -20
13:30:55, -35
13:30:55, -41
13:30:55, -33
13:30:55, -6
13:30:55, 34
13:30:55, 58
13:30:55, 53
13:30:55, 33
13:30:55, 26
13:30:55, 27
13:30:55, 33
13:30:55, 41
13:30:55, 58
13:30:55, 66
13:30:55, 43
13:30:55, 22
13:30:55, 36
13:30:55, 71
13:30:55, 69
13:30:55, 39
13:30:55, 35
13:30:55, 43
13:30:55, 49
13:30:55, 50
13:30:55, 41
13:30:55, 21
13:30:55, 5
13:30:55, -3
13:30:55, -8
13:30:55, -8
13:30:55, -10
13:30:55, -35
13:30:55, -77
13:30:55, -73
13:30:55, -9
13:30:55, 53
13:30:55, 77
13:30:55, 80
13:30:55, 81
13:30:55, 74
13:30:55, 60
13:30:55, 50
13:30:55, 51
13:30:55, 54
13:30:55, 56
13:30:55, 50
13:30:55, 28
13:30:55, 10
13:30:55, 2
13:30:55, -1
13:30:55, -6
13:30:55, -19
13:30:55, -24
13:30:55, -18
13:30:55, -1
13:30:55, 17
13:30:55, 0
13:30:55, -17
13:30:55, 1
13:30:55, 27
13:30:55, 36
13:30:55, 16
13:30:55, 11
13:30:55, 41
13:30:55, 67
13:30:55, 68
13:30:55, 64
13:30:55, 71
13:30:55, 81
13:30:55, 44
13:30:55, -11
13:30:55, -21
13:30:55, 35
13:30:55, 70
13:30:55, 29
13:30:55, -45
13:30:55, -99
13:30:55, -83
13:30:55, 21
13:30:55, 166
13:30:55, 266
13:30:55, 279
13:30:55, 251
13:30:55, 250
13:30:55, 251
13:30:55, 261
13:30:55, 291
13:30:55, 336
13:30:55, 368
13:30:55, 360
13:30:55, 329
13:30:55, 314
13:30:55, 310
13:30:55, 314
13:30:55, 339
13:30:55, 375
13:30:55, 393
13:30:55, 362
13:30:55, 297
13:30:55, 240
13:30:55, 198
13:30:55, 167
13:30:55, 152
13:30:55, 154
13:30:55, 148
13:30:55, 119
13:30:55, 81
13:30:55, 54
13:30:56, 48
13:30:56, 50
13:30:56, 57
13:30:56, 53
13:30:56, 39
13:30:56, 29
13:30:56, 24
13:30:56, 24
13:30:56, 27
13:30:56, 32
13:30:56, 22
13:30:56, 5
13:30:56, -4
13:30:56, -4
13:30:56, -1
13:30:56, 0
13:30:56, 2
13:30:56, 6
13:30:56, 16
13:30:56, 17
13:30:56, -7
13:30:56, -37
13:30:56, -37
13:30:56, -23
13:30:56, -29
13:30:56, -52
13:30:56, -70
13:30:56, -74
13:30:56, -65
13:30:56, -35
13:30:56, -12
13:30:56, -7
13:30:56, -5
13:30:56, 0
13:30:56, 1
13:30:56, 4
13:30:56, 3
13:30:56, -6
13:30:56, -23
13:30:56, -39
13:30:56, -38
13:30:56, -26
13:30:56, -18
13:30:56, -7
13:30:56, -7
13:30:56, -34
13:30:56, -73
13:30:56, -93
13:30:56, -78
13:30:56, -55
13:30:56, -42
13:30:56, -42
13:30:56, -34
13:30:56, -9
13:30:56, 4
13:30:56, 8
13:30:56, 0
13:30:56, -13
13:30:56, -23
13:30:56, -27
13:30:56, -29
13:30:56, -37
13:30:56, -52
13:30:56, -66
13:30:56, -57
13:30:56, -27
13:30:56, 8
13:30:56, 29
13:30:56, 24
13:30:56, -1
13:30:56, -23
13:30:56, -23
13:30:56, -21
13:30:56, -22
13:30:56, -23
13:30:56, -20
13:30:56, -6
13:30:56, 13
13:30:56, 26
13:30:56, 23
13:30:56, 6
13:30:56, -8
13:30:56, -13
13:30:56, 4
13:30:56, 36
13:30:56, 41
13:30:56, 25
13:30:56, 6
13:30:56, -6
13:30:56, -21
13:30:56, -22
13:30:56, -2
13:30:56, 21
13:30:56, 19
13:30:56, -6
13:30:56, -35
13:30:56, -49
13:30:56, -28
13:30:56, 18
13:30:56, 59
13:30:56, 53
13:30:56, 6
13:30:56, -35
13:30:56, -49
13:30:56, -36
13:30:56, -27
13:30:56, -55
13:30:56, -103
13:30:56, -125
13:30:56, -114
13:30:56, -83
13:30:56, -72
13:30:56, -88
13:30:56, -107
13:30:56, -103
13:30:56, -83
13:30:56, -66
13:30:56, -60
13:30:56, -68
13:30:56, -78
13:30:56, -76
13:30:56, -51
13:30:56, -18
13:30:56, 3
13:30:56, 9
13:30:56, 12
13:30:56, 9
13:30:56, 2
13:30:56, 0
13:30:56, -10
13:30:56, -29
13:30:56, -38
13:30:56, -39
13:30:56, -34
13:30:56, -24
13:30:56, -24
13:30:56, -17
13:30:56, 0
13:30:56, 8
13:30:56, 7
13:30:56, 6
13:30:56, 11
13:30:56, 25
13:30:56, 42
13:30:56, 60
13:30:56, 75
13:30:56, 70
13:30:56, 49
13:30:56, 24
13:30:56, 21
13:30:56, 40
13:30:56, 71
13:30:56, 84
13:30:56, 66
13:30:56, 38
13:30:56, 41
13:30:56, 70
13:30:56, 84
13:30:56, 75
13:30:56, 75
13:30:56, 87
13:30:56, 73
13:30:56, 22
13:30:56, -19
13:30:56, -10
13:30:56, 50
13:30:56, 106
13:30:56, 114
13:30:56, 82
13:30:56, 40
13:30:56, 20
13:30:56, 34
13:30:56, 57
13:30:56, 66
13:30:56, 53
13:30:56, 36
13:30:56, 36
13:30:56, 55
13:30:56, 71
13:30:56, 77
13:30:56, 83
13:30:56, 73
13:30:56, 69
13:30:56, 67
13:30:56, 68
13:30:56, 70
13:30:56, 72
13:30:56, 76
13:30:56, 71
13:30:56, 59
13:30:56, 40
13:30:56, 23
13:30:56, 20
13:30:56, 23
13:30:56, 33
13:30:56, 44
13:30:56, 57
13:30:56, 61
13:30:56, 55
13:30:56, 49
13:30:56, 42
13:30:56, 64
13:30:56, 83
13:30:56, 76
13:30:56, 59
13:30:56, 57
13:30:56, 58
13:30:56, 38
13:30:56, -12
13:30:56, -71
13:30:56, -71
13:30:56, -9
13:30:56, 61
13:30:56, 92
13:30:56, 73
13:30:56, 49
13:30:56, 49
13:30:56, 68
13:30:56, 88
13:30:56, 100
13:30:56, 91
13:30:56, 55
13:30:56, 18
13:30:56, -5
13:30:56, -19
13:30:56, -20
13:30:56, -11
13:30:56, 6
13:30:56, 39
13:30:56, 50
13:30:56, 33
13:30:56, 18
13:30:56, 13
13:30:56, 16
13:30:56, 13
13:30:56, 5
13:30:56, -17
13:30:56, -35
