Time, Value
13:30:56, -20
13:30:56, 18
13:30:56, 52
13:30:56, 65
13:30:56, 58
13:30:56, 64
13:30:56, 77
13:30:56, 85
13:30:56, 74
13:30:56, 59
13:30:56, 65
13:30:56, 83
13:30:56, 99
13:30:56, 97
13:30:56, 76
13:30:56, 56
13:30:56, 51
13:30:56, 65
13:30:56, 85
13:30:56, 96
13:30:56, 84
13:30:56, 66
13:30:56, 58
13:30:56, 55
13:30:56, 50
13:30:56, 50
13:30:56, 54
13:30:56, 55
13:30:56, 54
13:30:56, 55
13:30:56, 51
13:30:56, 48
13:30:56, 38
13:30:56, 27
13:30:56, 26
13:30:56, 28
13:30:56, 37
13:30:56, 44
13:30:56, 27
13:30:56, 9
13:30:56, 22
13:30:56, 52
13:30:56, 69
13:30:56, 72
13:30:56, 71
13:30:56, 76
13:30:56, 75
13:30:56, 61
13:30:56, 51
13:30:56, 53
13:30:56, 61
13:30:56, 69
13:30:56, 69
13:30:56, 54
13:30:56, 52
13:30:56, 59
13:30:56, 69
13:30:56, 77
13:30:56, 96
13:30:56, 102
13:30:56, 96
13:30:56, 83
13:30:56, 71
13:30:56, 52
13:30:56, 38
13:30:56, 34
13:30:56, 32
13:30:56, 19
13:30:56, 4
13:30:56, 8
13:30:56, 41
13:30:56, 66
13:30:56, 64
13:30:56, 44
13:30:56, 33
13:30:56, 28
13:30:56, 32
13:30:56, 34
13:30:56, 44
13:30:56, 55
13:30:56, 49
13:30:56, 32
13:30:56, 25
13:30:56, 34
13:30:56, 43
13:30:56, 51
13:30:56, 52
13:30:56, 51
13:30:56, 53
13:30:56, 57
13:30:56, 65
13:30:56, 71
13:30:56, 82
13:30:56, 90
13:30:56, 89
13:30:56, 73
13:30:56, 54
13:30:56, 41
13:30:56, 38
13:30:56, 36
13:30:56, 27
13:30:56, 13
13:30:56, -3
13:30:56, -27
13:30:56, -58
13:30:56, -56
13:30:56, -8
13:30:56, 42
13:30:56, 53
13:30:56, 32
13:30:56, 36
13:30:56, 73
13:30:56, 107
13:30:56, 117
13:30:56, 92
13:30:56, 54
13:30:56, 25
13:30:56, 16
13:30:56, 2
13:30:56, -26
13:30:56, -42
13:30:56, -29
13:30:56, -11
13:30:56, -2
13:30:56, -2
13:30:56, 16
13:30:56, 48
13:30:56, 87
13:30:56, 108
13:30:56, 97
13:30:56, 74
13:30:56, 72
13:30:56, 83
13:30:56, 91
13:30:56, 87
13:30:56, 64
13:30:56, 42
13:30:56, 45
13:30:56, 55
13:30:56, 58
13:30:56, 57
13:30:56, 52
13:30:56, 48
13:30:56, 36
13:30:56, 35
13:30:56, 40
13:30:56, 44
13:30:56, 42
13:30:56, 40
13:30:56, 35
13:30:56, 23
13:30:56, 9
13:30:56, 13
13:30:56, 39
13:30:56, 65
13:30:56, 73
13:30:56, 68
13:30:56, 59
13:30:56, 68
13:30:56, 87
13:30:56, 88
13:30:56, 77
13:30:56, 69
13:30:56, 60
13:30:56, 53
13:30:56, 54
13:30:56, 67
13:30:56, 84
13:30:56, 100
13:30:56, 98
13:30:56, 85
13:30:56, 80
13:30:56, 86
13:30:56, 97
13:30:56, 100
13:30:56, 100
13:30:56, 89
13:30:56, 65
13:30:56, 39
13:30:56, 39
13:30:56, 51
13:30:56, 57
13:30:56, 59
13:30:56, 57
13:30:56, 61
13:30:56, 68
13:30:56, 67
13:30:56, 59
13:30:56, 50
13:30:56, 39
13:30:56, 40
13:30:56, 54
13:30:56, 57
13:30:56, 36
13:30:56, 9
13:30:56, 7
13:30:56, 24
13:30:56, 37
13:30:56, 32
13:30:56, 27
13:30:56, 43
13:30:56, 59
13:30:56, 69
13:30:56, 83
13:30:56, 90
13:30:56, 85
13:30:56, 81
13:30:56, 75
13:30:56, 81
13:30:56, 77
13:30:56, 66
13:30:56, 50
13:30:56, 34
13:30:56, 22
13:30:56, 6
13:30:56, -10
13:30:56, -17
13:30:56, -24
13:30:56, -28
13:30:56, -4
13:30:56, 44
13:30:56, 84
13:30:56, 74
13:30:56, 48
13:30:56, 48
13:30:56, 69
13:30:56, 86
13:30:56, 83
13:30:56, 70
13:30:56, 54
13:30:56, 39
13:30:56, 25
13:30:56, 17
13:30:56, 17
13:30:56, 28
13:30:56, 32
13:30:56, 18
13:30:56, 11
13:30:56, 6
13:30:56, 11
13:30:56, 34
13:30:56, 37
13:30:56, 17
13:30:56, 1
13:30:56, 13
13:30:56, 40
13:30:56, 54
13:30:56, 54
13:30:56, 45
13:30:56, 33
13:30:56, 18
13:30:56, 8
13:30:56, 0
13:30:56, 4
13:30:56, 12
13:30:56, 19
13:30:56, 17
13:30:56, 12
13:30:56, 12
13:30:56, 19
13:30:56, 27
13:30:56, 34
13:30:56, 23
13:30:56, 18
13:30:56, 27
13:30:56, 38
13:30:56, 29
13:30:56, 19
13:30:56, 17
13:30:56, 6
13:30:56, 2
13:30:56, 9
13:30:56, 23
13:30:56, 37
13:30:56, 41
13:30:57, 41
13:30:57, 53
13:30:57, 69
13:30:57, 71
13:30:57, 56
13:30:57, 42
13:30:57, 43
13:30:57, 53
13:30:57, 40
13:30:57, 21
13:30:57, 21
13:30:57, 34
13:30:57, 32
13:30:57, 32
13:30:57, 52
13:30:57, 82
13:30:57, 102
13:30:57, 103
13:30:57, 96
13:30:57, 82
13:30:57, 70
13:30:57, 76
13:30:57, 81
13:30:57, 75
13:30:57, 67
13:30:57, 48
13:30:57, 40
13:30:57, 56
13:30:57, 71
13:30:57, 72
13:30:57, 61
13:30:57, 45
13:30:57, 25
13:30:57, 26
13:30:57, 60
13:30:57, 87
13:30:57, 90
13:30:57, 80
13:30:57, 80
13:30:57, 91
13:30:57, 96
13:30:57, 86
13:30:57, 80
13:30:57, 66
13:30:57, 51
13:30:57, 40
13:30:57, 21
13:30:57, 10
13:30:57, 20
13:30:57, 37
13:30:57, 50
13:30:57, 53
13:30:57, 61
13:30:57, 72
13:30:57, 74
13:30:57, 67
13:30:57, 58
13:30:57, 43
13:30:57, 27
13:30:57, 20
13:30:57, 26
13:30:57, 23
13:30:57, 3
13:30:57, -5
13:30:57, 9
13:30:57, 27
13:30:57, 34
13:30:57, 36
13:30:57, 33
13:30:57, 28
13:30:57, 19
13:30:57, 3
13:30:57, -3
13:30:57, 3
13:30:57, 11
13:30:57, 28
13:30:57, 41
13:30:57, 28
13:30:57, 16
13:30:57, 18
13:30:57, 25
13:30:57, 26
13:30:57, 23
13:30:57, 23
13:30:57, 28
13:30:57, 37
13:30:57, 26
13:30:57, -3
13:30:57, -25
13:30:57, -25
13:30:57, -14
13:30:57, -8
13:30:57, -8
13:30:57, -6
13:30:57, 9
13:30:57, 29
13:30:57, 51
13:30:57, 74
13:30:57, 86
13:30:57, 72
13:30:57, 53
13:30:57, 41
13:30:57, 42
13:30:57, 51
13:30:57, 52
13:30:57, 51
13:30:57, 70
13:30:57, 96
13:30:57, 97
13:30:57, 80
13:30:57, 59
13:30:57, 32
13:30:57, 3
13:30:57, 1
13:30:57, 13
13:30:57, 16
13:30:57, 5
13:30:57, -9
13:30:57, -18
13:30:57, -8
13:30:57, 10
13:30:57, 26
13:30:57, 34
13:30:57, 37
13:30:57, 36
13:30:57, 28
13:30:57, 28
13:30:57, 41
13:30:57, 58
13:30:57, 58
13:30:57, 42
13:30:57, 24
13:30:57, 7
13:30:57, 13
13:30:57, 29
13:30:57, 39
13:30:57, 42
13:30:57, 42
13:30:57, 35
13:30:57, 21
13:30:57, 20
13:30:57, 26
13:30:57, 43
13:30:57, 67
13:30:57, 72
13:30:57, 60
13:30:57, 43
13:30:57, 28
13:30:57, 19
13:30:57, 28
13:30:57, 54
13:30:57, 59
13:30:57, 54
13:30:57, 55
13:30:57, 69
13:30:57, 83
13:30:57, 84
13:30:57, 71
13:30:57, 64
13:30:57, 64
13:30:57, 59
13:30:57, 44
13:30:57, 9
13:30:57, -24
13:30:57, -37
13:30:57, -24
13:30:57, -12
13:30:57, -9
13:30:57, 9
13:30:57, 39
13:30:57, 59
13:30:57, 55
13:30:57, 38
13:30:57, 28
13:30:57, 50
13:30:57, 76
13:30:57, 86
13:30:57, 74
13:30:57, 48
13:30:57, 36
13:30:57, 39
13:30:57, 43
13:30:57, 38
13:30:57, 19
13:30:57, -2
13:30:57, -10
13:30:57, 1
13:30:57, 13
13:30:57, 17
13:30:57, 22
13:30:57, 24
13:30:57, 24
13:30:57, 32
13:30:57, 39
13:30:57, 52
13:30:57, 75
13:30:57, 92
13:30:57, 100
13:30:57, 100
13:30:57, 96
13:30:57, 90
13:30:57, 84
13:30:57, 84
13:30:57, 83
13:30:57, 71
13:30:57, 64
13:30:57, 55
13:30:57, 49
13:30:57, 44
13:30:57, 43
13:30:57, 35
13:30:57, 24
13:30:57, 17
13:30:57, 26
13:30:57, 41
13:30:57, 45
13:30:57, 42
13:30:57, 44
13:30:57, 54
13:30:57, 66
13:30:57, 70
13:30:57, 69
13:30:57, 61
13:30:57, 69
13:30:57, 71
13:30:57, 68
13:30:57, 68
13:30:57, 67
13:30:57, 64
13:30:57, 59
13:30:57, 41
13:30:57, 22
13:30:57, 17
13:30:57, 24
13:30:57, 27
13:30:57, 24
13:30:57, 23
13:30:57, 32
13:30:57, 44
13:30:57, 54
13:30:57, 67
13:30:57, 59
13:30:57, 37
13:30:57, 16
13:30:57, 8
13:30:57, 17
13:30:57, 33
13:30:57, 39
13:30:57, 42
13:30:57, 57
13:30:57, 74
13:30:57, 72
13:30:57, 61
13:30:57, 58
13:30:57, 71
13:30:57, 75
13:30:57, 59
13:30:57, 26
13:30:57, 1
13:30:57, -3
13:30:57, 17
13:30:57, 35
13:30:57, 33
13:30:57, 27
13:30:57, 42
13:30:57, 58
13:30:57, 54
13:30:57, 48
13:30:57, 50
13:30:57, 48
13:30:57, 28
13:30:57, -5
13:30:57, -35
13:30:57, -30
13:30:57, 7
13:30:57, 66
13:30:57, 106
13:30:57, 116
13:30:57, 91
13:30:57, 61
13:30:57, 51
13:30:57, 57
13:30:57, 67
13:30:57, 52
13:30:57, 22
13:30:57, 4
13:30:57, -6
13:30:57, -17
13:30:57, -9
13:30:57, 13
13:30:57, 36
13:30:57, 64
13:30:57, 91
13:30:57, 107
13:30:57, 101
13:30:57, 81
13:30:57, 60
13:30:57, 55
13:30:57, 69
13:30:57, 89
13:30:57, 86
13:30:57, 68
13:30:57, 70
13:30:57, 87
13:30:57, 103
13:30:57, 107
13:30:57, 101
13:30:57, 75
13:30:57, 55
13:30:57, 56
13:30:57, 67
13:30:57, 68
13:30:57, 66
13:30:57, 50
13:30:57, 27
13:30:57, 21
13:30:57, 25
13:30:57, 28
13:30:57, 23
13:30:57, 17
13:30:57, 22
13:30:57, 33
13:30:57, 53
13:30:57, 64
13:30:57, 50
13:30:57, 32
13:30:57, 20
13:30:57, 20
13:30:57, 18
13:30:57, 7
13:30:57, 9
13:30:57, 28
13:30:57, 58
13:30:57, 80
13:30:57, 74
13:30:57, 53
13:30:57, 28
13:30:57, 32
13:30:57, 48
13:30:57, 57
13:30:57, 56
13:30:57, 50
13:30:57, 45
13:30:57, 55
13:30:57, 59
13:30:57, 49
13:30:57, 36
13:30:57, 21
13:30:57, 10
13:30:57, 21
13:30:57, 29
13:30:57, 20
13:30:57, 9
13:30:57, 9
13:30:57, 12
13:30:57, 24
13:30:57, 38
13:30:57, 42
13:30:57, 42
13:30:57, 33
13:30:57, 37
13:30:57, 43
13:30:57, 49
13:30:57, 54
13:30:57, 53
13:30:57, 48
13:30:57, 56
13:30:57, 64
13:30:57, 45
13:30:57, 22
13:30:57, 21
13:30:57, 41
13:30:57, 61
13:30:57, 73
13:30:57, 74
13:30:57, 68
13:30:57, 57
13:30:57, 49
13:30:57, 39
13:30:57, 26
13:30:57, 21
13:30:57, 32
13:30:57, 50
13:30:57, 54
13:30:57, 43
13:30:57, 32
13:30:57, 12
13:30:57, -4
13:30:57, -11
13:30:57, 1
13:30:57, 22
13:30:57, 33
13:30:57, 26
13:30:57, 23
13:30:57, 35
13:30:57, 51
13:30:57, 52
13:30:57, 41
13:30:57, 39
13:30:57, 42
13:30:57, 53
13:30:57, 66
13:30:57, 65
13:30:57, 58
13:30:57, 57
13:30:57, 43
13:30:57, 21
13:30:57, 7
13:30:57, 12
13:30:57, 17
13:30:57, 10
13:30:57, 10
13:30:57, 27
13:30:57, 44
13:30:57, 52
13:30:57, 64
13:30:57, 67
13:30:57, 65
13:30:57, 60
13:30:57, 51
13:30:57, 33
13:30:57, 22
13:30:57, 25
13:30:57, 20
13:30:57, -2
13:30:57, -11
13:30:57, -7
13:30:57, 3
13:30:57, 9
13:30:57, 11
13:30:57, 21
13:30:57, 19
13:30:57, 8
13:30:57, 4
13:30:57, 8
13:30:57, 27
13:30:57, 41
13:30:57, 49
13:30:57, 60
13:30:57, 82
13:30:57, 87
13:30:57, 80
13:30:57, 83
13:30:57, 93
13:30:57, 89
13:30:57, 67
13:30:57, 58
13:30:57, 67
13:30:57, 74
13:30:57, 66
13:30:57, 53
13:30:57, 48
13:30:57, 54
13:30:57, 51
13:30:57, 28
13:30:57, 22
13:30:57, 35
13:30:57, 44
13:30:57, 41
13:30:57, 36
13:30:57, 37
13:30:57, 39
13:30:57, 52
13:30:57, 70
13:30:57, 86
13:30:57, 84
13:30:57, 74
13:30:57, 71
13:30:57, 64
13:30:57, 52
13:30:57, 45
13:30:57, 42
13:30:57, 26
13:30:57, 17
13:30:57, 12
13:30:57, 13
13:30:57, 21
13:30:57, 34
13:30:57, 48
13:30:57, 55
13:30:57, 67
13:30:57, 66
13:30:57, 53
13:30:57, 43
13:30:57, 41
13:30:57, 48
13:30:57, 57
13:30:57, 56
13:30:57, 42
13:30:57, 39
13:30:57, 55
13:30:57, 72
13:30:57, 82
13:30:57, 73
13:30:57, 57
13:30:57, 42
13:30:57, 33
13:30:57, 39
13:30:57, 55
13:30:57, 54
13:30:57, 34
13:30:57, 17
13:30:57, 20
13:30:57, 33
13:30:57, 41
13:30:57, 38
13:30:57, 21
13:30:57, -3
13:30:57, -7
13:30:57, 13
13:30:57, 33
13:30:57, 38
13:30:57, 28
13:30:57, 7
13:30:57, -1
13:30:57, -5
13:30:58, -2
13:30:58, 10
13:30:58, 25
13:30:58, 25
13:30:58, 18
13:30:58, 34
13:30:58, 67
13:30:58, 75
13:30:58, 57
13:30:58, 26
13:30:58, 6
13:30:58, 4
13:30:58, 25
13:30:58, 54
13:30:58, 69
13:30:58, 66
13:30:58, 52
13:30:58, 32
13:30:58, 28
13:30:58, 50
13:30:58, 64
13:30:58, 64
13:30:58, 51
13:30:58, 38
13:30:58, 28
13:30:58, 9
13:30:58, -7
13:30:58, -21
13:30:58, -24
13:30:58, -1
13:30:58, 37
13:30:58, 57
13:30:58, 59
13:30:58, 55
13:30:58, 49
13:30:58, 44
13:30:58, 56
13:30:58, 66
13:30:58, 51
13:30:58, 12
13:30:58, -13
13:30:58, -12
13:30:58, -3
13:30:58, 2
13:30:58, 5
13:30:58, 4
13:30:58, -4
13:30:58, 9
13:30:58, 29
13:30:58, 32
13:30:58, 23
13:30:58, 18
13:30:58, 22
13:30:58, 55
13:30:58, 81
13:30:58, 76
13:30:58, 58
13:30:58, 41
13:30:58, 28
13:30:58, 24
13:30:58, 29
13:30:58, 35
13:30:58, 21
13:30:58, 5
13:30:58, 3
13:30:58, 10
13:30:58, 6
13:30:58, -7
13:30:58, -19
13:30:58, -36
13:30:58, -52
13:30:58, -56
13:30:58, -50
13:30:58, -40
13:30:58, -25
13:30:58, -25
13:30:58, -36
13:30:58, -37
13:30:58, -33
13:30:58, -35
13:30:58, -19
13:30:58, 16
13:30:58, 34
13:30:58, 28
13:30:58, 22
13:30:58, 11
13:30:58, -14
13:30:58, -35
13:30:58, -7
13:30:58, 44
13:30:58, 68
13:30:58, 35
13:30:58, 8
13:30:58, 27
13:30:58, 49
13:30:58, 33
13:30:58, 4
13:30:58, 0
13:30:58, 73
13:30:58, 204
13:30:58, 295
13:30:58, 281
13:30:58, 198
13:30:58, 107
13:30:58, 85
13:30:58, 167
13:30:58, 295
13:30:58, 357
13:30:58, 324
13:30:58, 279
13:30:58, 292
13:30:58, 392
13:30:58, 521
13:30:58, 594
13:30:58, 572
13:30:58, 499
13:30:58, 450
13:30:58, 439
13:30:58, 420
13:30:58, 374
13:30:58, 304
13:30:58, 232
13:30:58, 184
13:30:58, 171
13:30:58, 179
13:30:58, 185
13:30:58, 184
13:30:58, 167
13:30:58, 137
13:30:58, 99
13:30:58, 58
13:30:58, 35
13:30:58, 23
13:30:58, 18
13:30:58, 0
13:30:58, -17
13:30:58, -17
13:30:58, -13
13:30:58, -13
13:30:58, -23
13:30:58, -54
13:30:58, -85
13:30:58, -101
13:30:58, -94
13:30:58, -72
13:30:58, -52
13:30:58, -39
13:30:58, -28
13:30:58, -20
13:30:58, -4
13:30:58, 12
13:30:58, 13
13:30:58, 2
13:30:58, -18
13:30:58, -38
13:30:58, -49
13:30:58, -37
13:30:58, -13
13:30:58, -6
13:30:58, -17
13:30:58, -40
13:30:58, -53
13:30:58, -53
13:30:58, -54
13:30:58, -46
13:30:58, -35
13:30:58, -34
13:30:58, -55
13:30:58, -82
13:30:58, -75
13:30:58, -44
13:30:58, -14
13:30:58, -9
13:30:58, -10
13:30:58, -4
13:30:58, 0
13:30:58, -8
13:30:58, 2
13:30:58, 40
13:30:58, 67
13:30:58, 81
13:30:58, 83
13:30:58, 75
13:30:58, 87
13:30:58, 114
13:30:58, 129
13:30:58, 132
13:30:58, 153
13:30:58, 178
13:30:58, 188
13:30:58, 195
13:30:58, 185
13:30:58, 165
13:30:58, 161
13:30:58, 194
13:30:58, 243
13:30:58, 274
13:30:58, 258
13:30:58, 195
13:30:58, 117
13:30:58, 105
13:30:58, 155
13:30:58, 189
13:30:58, 177
13:30:58, 136
13:30:58, 104
13:30:58, 90
13:30:58, 81
13:30:58, 68
13:30:58, 56
13:30:58, 45
13:30:58, 21
13:30:58, -10
13:30:58, -34
13:30:58, -51
13:30:58, -67
13:30:58, -91
13:30:58, -108
13:30:58, -122
13:30:58, -139
13:30:58, -138
13:30:58, -118
13:30:58, -121
13:30:58, -170
13:30:58, -227
13:30:58, -252
13:30:58, -245
13:30:58, -236
13:30:58, -236
13:30:58, -254
13:30:58, -285
13:30:58, -297
13:30:58, -275
13:30:58, -242
13:30:58, -235
13:30:58, -274
13:30:58, -317
13:30:58, -322
13:30:58, -266
13:30:58, -210
13:30:58, -194
13:30:58, -210
13:30:58, -220
13:30:58, -216
13:30:58, -204
13:30:58, -186
13:30:58, -180
13:30:58, -187
13:30:58, -194
13:30:58, -174
13:30:58, -136
13:30:58, -114
13:30:58, -116
13:30:58, -117
13:30:58, -109
13:30:58, -109
13:30:58, -126
13:30:58, -138
13:30:58, -129
13:30:58, -87
13:30:58, -37
13:30:58, -21
13:30:58, -40
13:30:58, -53
13:30:58, -44
13:30:58, -23
13:30:58, 9
13:30:58, 35
13:30:58, 36
13:30:58, 21
13:30:58, 8
13:30:58, 3
13:30:58, 4
13:30:58, 4
13:30:58, 7
13:30:58, 12
13:30:58, 23
13:30:58, 25
13:30:58, 18
13:30:58, 19
13:30:58, 52
13:30:58, 76
13:30:58, 68
13:30:58, 48
13:30:58, 37
13:30:58, 39
13:30:58, 50
13:30:58, 56
13:30:58, 53
13:30:58, 59
13:30:58, 74
13:30:58, 71
13:30:58, 51
13:30:58, 53
13:30:58, 88
13:30:58, 123
13:30:58, 144
13:30:58, 150
13:30:58, 137
13:30:58, 124
13:30:58, 124
13:30:58, 122
13:30:58, 107
13:30:58, 92
13:30:58, 88
13:30:58, 84
13:30:58, 80
13:30:58, 75
13:30:58, 74
13:30:58, 81
13:30:58, 85
13:30:58, 82
13:30:58, 75
13:30:58, 66
13:30:58, 55
13:30:58, 60
13:30:58, 73
13:30:58, 84
13:30:58, 92
13:30:58, 100
13:30:58, 97
13:30:58, 83
13:30:58, 53
13:30:58, 37
13:30:58, 55
13:30:58, 101
13:30:58, 132
13:30:58, 136
13:30:58, 122
13:30:58, 112
13:30:58, 115
13:30:58, 118
13:30:58, 107
13:30:58, 113
13:30:58, 121
13:30:58, 113
13:30:58, 70
13:30:58, 3
13:30:58, -36
13:30:58, -10
13:30:58, 38
13:30:58, 67
13:30:58, 83
13:30:58, 101
13:30:58, 124
13:30:58, 146
13:30:58, 157
13:30:58, 150
13:30:58, 118
13:30:58, 96
13:30:58, 99
13:30:58, 122
13:30:58, 141
13:30:58, 136
13:30:58, 104
13:30:58, 70
13:30:58, 55
13:30:58, 58
13:30:58, 65
13:30:58, 72
13:30:58, 76
13:30:58, 75
13:30:58, 75
13:30:58, 82
13:30:58, 77
13:30:58, 72
13:30:58, 76
13:30:58, 69
13:30:58, 37
13:30:58, 20
13:30:58, 49
13:30:58, 83
13:30:58, 93
13:30:58, 85
13:30:58, 67
13:30:58, 65
13:30:58, 76
13:30:58, 71
13:30:58, 61
13:30:58, 68
13:30:58, 81
13:30:58, 87
13:30:58, 90
13:30:58, 83
13:30:58, 60
13:30:58, 45
13:30:58, 56
13:30:58, 71
13:30:58, 67
13:30:58, 60
13:30:58, 67
13:30:58, 82
13:30:58, 93
13:30:58, 80
13:30:58, 55
13:30:58, 49
13:30:58, 70
13:30:58, 88
13:30:58, 73
13:30:58, 39
13:30:58, 12
13:30:58, 1
13:30:58, 3
13:30:58, 24
13:30:58, 56
13:30:58, 82
13:30:58, 85
13:30:58, 85
13:30:58, 82
13:30:58, 76
13:30:58, 80
13:30:58, 97
13:30:58, 109
13:30:58, 85
13:30:58, 16
13:30:58, -25
13:30:58, -3
13:30:58, 49
13:30:58, 73
13:30:58, 55
13:30:58, 16
13:30:58, -28
13:30:58, -58
13:30:58, -21
13:30:58, 57
13:30:58, 115
13:30:58, 114
13:30:58, 64
13:30:58, 24
13:30:58, 43
13:30:58, 99
13:30:58, 136
13:30:58, 116
13:30:58, 61
13:30:58, 12
13:30:58, -2
13:30:58, 13
13:30:58, 41
13:30:58, 58
13:30:58, 65
13:30:58, 69
13:30:58, 72
13:30:58, 82
13:30:58, 80
13:30:58, 72
13:30:58, 73
13:30:58, 59
13:30:58, 12
13:30:58, -27
13:30:58, -35
13:30:58, 1
13:30:58, 43
13:30:58, 66
13:30:58, 72
13:30:58, 71
13:30:58, 67
13:30:58, 61
13:30:58, 51
13:30:58, 38
13:30:58, 23
13:30:58, 8
13:30:58, 12
13:30:58, 23
13:30:58, 24
13:30:58, 16
13:30:58, 12
13:30:58, 22
13:30:58, 28
13:30:58, 21
13:30:58, 3
13:30:58, -23
13:30:58, -38
13:30:58, -25
13:30:58, 5
13:30:58, 37
13:30:58, 45
13:30:58, 41
13:30:58, 36
13:30:58, 43
13:30:58, 68
13:30:58, 55
13:30:58, 16
13:30:58, 12
13:30:58, 43
13:30:58, 69
13:30:58, 57
13:30:58, 21
13:30:58, -11
13:30:58, -12
13:30:58, 21
13:30:58, 57
13:30:58, 75
13:30:58, 64
13:30:58, 27
13:30:58, 3
13:30:58, -6
13:30:58, 2
13:30:58, 34
13:30:58, 70
13:30:58, 70
13:30:58, 40
13:30:58, -6
13:30:58, -38
13:30:58, -3
13:30:58, 83
13:30:58, 161
13:30:58, 193
13:30:58, 179
13:30:58, 135
13:30:58, 98
13:30:58, 112
13:30:58, 170
13:30:58, 226
13:30:58, 218
13:30:58, 155
13:30:58, 102
13:30:58, 101
13:30:59, 130
13:30:59, 154
13:30:59, 170
13:30:59, 189
13:30:59, 194
13:30:59, 168
13:30:59, 134
13:30:59, 107
13:30:59, 91
13:30:59, 82
13:30:59, 73
13:30:59, 66
13:30:59, 56
13:30:59, 40
13:30:59, 22
13:30:59, 9
13:30:59, -2
13:30:59, -19
13:30:59, -34
13:30:59, -35
13:30:59, -27
13:30:59, -20
13:30:59, -2
13:30:59, 19
13:30:59, 35
13:30:59, 36
13:30:59, 17
13:30:59, 4
13:30:59, 21
13:30:59, 52
13:30:59, 69
13:30:59, 60
13:30:59, 44
13:30:59, 35
13:30:59, 33
13:30:59, 29
13:30:59, 39
13:30:59, 50
13:30:59, 55
13:30:59, 57
13:30:59, 51
13:30:59, 36
13:30:59, 29
13:30:59, 33
13:30:59, 44
13:30:59, 69
13:30:59, 70
13:30:59, 51
13:30:59, 38
13:30:59, 27
13:30:59, 10
13:30:59, 0
13:30:59, -3
13:30:59, -6
13:30:59, -10
13:30:59, -1
13:30:59, 22
13:30:59, 54
13:30:59, 73
13:30:59, 75
13:30:59, 74
13:30:59, 83
13:30:59, 98
13:30:59, 102
13:30:59, 96
13:30:59, 88
13:30:59, 72
13:30:59, 49
13:30:59, 39
13:30:59, 41
13:30:59, 38
13:30:59, 26
13:30:59, 8
13:30:59, -21
13:30:59, -70
13:30:59, -104
13:30:59, -118
13:30:59, -97
13:30:59, -22
13:30:59, 40
13:30:59, 41
13:30:59, 13
13:30:59, 0
13:30:59, -11
13:30:59, -14
13:30:59, -8
13:30:59, -18
13:30:59, -43
13:30:59, -81
13:30:59, -124
13:30:59, -162
13:30:59, -173
13:30:59, -155
13:30:59, -136
13:30:59, -129
13:30:59, -123
13:30:59, -103
13:30:59, -84
13:30:59, -77
13:30:59, -84
13:30:59, -84
13:30:59, -86
13:30:59, -97
13:30:59, -105
13:30:59, -107
13:30:59, -89
13:30:59, -69
13:30:59, -59
13:30:59, -65
13:30:59, -71
13:30:59, -82
13:30:59, -85
13:30:59, -73
13:30:59, -46
13:30:59, -21
13:30:59, -4
13:30:59, 3
