Time, Value
13:30:59, -3
13:30:59, -19
13:30:59, -14
13:30:59, 11
13:30:59, 34
13:30:59, 43
13:30:59, 58
13:30:59, 64
13:30:59, 55
13:30:59, 41
13:30:59, 37
13:30:59, 51
13:30:59, 77
13:30:59, 88
13:30:59, 71
13:30:59, 48
13:30:59, 52
13:30:59, 66
13:30:59, 76
13:30:59, 83
13:30:59, 80
13:30:59, 71
13:30:59, 61
13:30:59, 42
13:30:59, 22
13:30:59, 8
13:30:59, 16
13:30:59, 27
13:30:59, 45
13:30:59, 64
13:30:59, 89
13:30:59, 118
13:30:59, 128
13:30:59, 128
13:30:59, 132
13:30:59, 122
13:30:59, 107
13:30:59, 115
13:30:59, 132
13:30:59, 145
13:30:59, 141
13:30:59, 119
13:30:59, 91
13:30:59, 89
13:30:59, 108
13:30:59, 120
13:30:59, 118
13:30:59, 115
13:30:59, 98
13:30:59, 77
13:30:59, 81
13:30:59, 89
13:30:59, 83
13:30:59, 68
13:30:59, 53
13:30:59, 57
13:30:59, 81
13:30:59, 98
13:30:59, 97
13:30:59, 91
13:30:59, 89
13:30:59, 85
13:30:59, 88
13:30:59, 101
13:30:59, 104
13:30:59, 100
13:30:59, 93
13:30:59, 87
13:30:59, 88
13:30:59, 88
13:30:59, 84
13:30:59, 81
13:30:59, 82
13:30:59, 84
13:30:59, 88
13:30:59, 103
13:30:59, 112
13:30:59, 98
13:30:59, 87
13:30:59, 92
13:30:59, 99
13:30:59, 98
13:30:59, 81
13:30:59, 56
13:30:59, 36
13:30:59, 28
13:30:59, 33
13:30:59, 25
13:30:59, 4
13:30:59, -27
13:30:59, -28
13:30:59, 4
13:30:59, 52
13:30:59, 105
13:30:59, 160
13:30:59, 186
13:30:59, 171
13:30:59, 137
13:30:59, 122
13:30:59, 140
13:30:59, 167
13:30:59, 179
13:30:59, 157
13:30:59, 117
13:30:59, 76
13:30:59, 55
13:30:59, 57
13:30:59, 76
13:30:59, 103
13:30:59, 109
13:30:59, 96
13:30:59, 69
13:30:59, 48
13:30:59, 33
13:30:59, 26
13:30:59, 25
13:30:59, 29
13:30:59, 48
13:30:59, 65
13:30:59, 67
13:30:59, 69
13:30:59, 83
13:30:59, 96
13:30:59, 89
13:30:59, 66
13:30:59, 44
13:30:59, 28
13:30:59, 8
13:30:59, -8
13:30:59, 8
13:30:59, 75
13:30:59, 149
13:30:59, 184
13:30:59, 187
13:30:59, 169
13:30:59, 150
13:30:59, 140
13:30:59, 156
13:30:59, 185
13:30:59, 197
13:30:59, 188
13:30:59, 160
13:30:59, 116
13:30:59, 68
13:30:59, 13
13:30:59, -17
13:30:59, 19
13:30:59, 100
13:30:59, 165
13:30:59, 165
13:30:59, 132
13:30:59, 123
13:30:59, 139
13:30:59, 152
13:30:59, 163
13:30:59, 162
13:30:59, 147
13:30:59, 128
13:30:59, 87
13:30:59, 39
13:30:59, 7
13:30:59, 3
13:30:59, 20
13:30:59, 43
13:30:59, 57
13:30:59, 70
13:30:59, 85
13:30:59, 98
13:30:59, 90
13:30:59, 66
13:30:59, 48
13:30:59, 45
13:30:59, 49
13:30:59, 49
13:30:59, 53
13:30:59, 58
13:30:59, 51
13:30:59, 28
13:30:59, 8
13:30:59, 6
13:30:59, 28
13:30:59, 51
13:30:59, 57
13:30:59, 41
13:30:59, 27
13:30:59, 33
13:30:59, 36
13:30:59, 41
13:30:59, 49
13:30:59, 42
13:30:59, 20
13:30:59, 3
13:30:59, -3
13:30:59, -7
13:30:59, -17
13:30:59, -10
13:30:59, 8
13:30:59, 19
13:30:59, 21
13:30:59, 32
13:30:59, 33
13:30:59, 24
13:30:59, 21
13:30:59, 16
13:30:59, 17
13:30:59, 32
13:30:59, 51
13:30:59, 56
13:30:59, 53
13:30:59, 53
13:30:59, 58
13:30:59, 65
13:30:59, 48
13:30:59, 17
13:30:59, 3
13:30:59, 9
13:30:59, 21
13:30:59, 21
13:30:59, 12
13:30:59, 19
13:30:59, 41
13:30:59, 57
13:30:59, 58
13:30:59, 45
13:30:59, 26
13:30:59, 23
13:30:59, 26
13:30:59, 34
13:30:59, 34
13:30:59, 17
13:30:59, 19
13:30:59, 34
13:30:59, 34
13:30:59, 42
13:30:59, 53
13:30:59, 61
13:30:59, 70
13:30:59, 60
13:30:59, 28
13:30:59, 6
13:30:59, 0
13:30:59, 2
13:30:59, 4
13:30:59, -3
13:30:59, -8
13:30:59, 4
13:30:59, 37
13:30:59, 55
13:30:59, 50
13:30:59, 43
13:30:59, 42
13:30:59, 48
13:30:59, 59
13:30:59, 70
13:30:59, 67
13:30:59, 67
13:30:59, 74
13:30:59, 70
13:30:59, 44
13:30:59, 28
13:30:59, 42
13:30:59, 69
13:30:59, 80
13:30:59, 72
13:30:59, 58
13:30:59, 40
13:30:59, 21
13:30:59, 10
13:30:59, -1
13:30:59, -30
13:30:59, -78
13:30:59, -122
13:30:59, -140
13:30:59, -97
13:30:59, 18
13:30:59, 128
13:30:59, 165
13:30:59, 154
13:30:59, 153
13:30:59, 172
13:30:59, 184
13:30:59, 180
13:30:59, 162
13:30:59, 149
13:30:59, 130
13:30:59, 92
13:30:59, 59
13:30:59, 55
13:30:59, 81
13:30:59, 119
13:30:59, 155
13:30:59, 183
13:30:59, 188
13:30:59, 155
13:30:59, 101
13:30:59, 45
13:30:59, 9
13:30:59, -4
13:30:59, 1
13:30:59, 7
13:30:59, 9
13:30:59, 20
13:30:59, 32
13:30:59, 19
13:30:59, -8
13:30:59, -30
13:30:59, -34
13:30:59, -20
13:30:59, -7
13:30:59, -11
13:30:59, -21
13:30:59, -9
13:30:59, 6
13:30:59, 11
13:30:59, 11
13:30:59, 17
13:30:59, 22
13:30:59, 34
13:30:59, 42
13:30:59, 45
13:30:59, 48
13:30:59, 38
13:30:59, 12
13:30:59, -20
13:30:59, -51
13:30:59, -50
13:30:59, -40
13:30:59, -44
13:30:59, -35
13:30:59, -11
13:30:59, -2
13:30:59, 4
13:30:59, 16
13:30:59, 28
13:30:59, 45
13:30:59, 65
13:30:59, 57
13:30:59, 26
13:30:59, 2
13:30:59, -4
13:30:59, -19
13:30:59, -46
13:30:59, -73
13:30:59, -60
13:30:59, -3
13:30:59, 71
13:30:59, 116
13:30:59, 108
13:30:59, 85
13:30:59, 88
13:30:59, 116
13:30:59, 123
13:30:59, 113
13:30:59, 89
13:30:59, 81
13:30:59, 88
13:30:59, 105
13:30:59, 109
13:30:59, 97
13:30:59, 102
13:30:59, 116
13:30:59, 113
13:30:59, 104
13:30:59, 97
13:30:59, 73
13:30:59, 37
13:30:59, 20
13:30:59, 19
13:30:59, 12
13:30:59, 5
13:30:59, 10
13:30:59, 24
13:30:59, 22
13:30:59, 4
13:30:59, -6
13:30:59, 1
13:30:59, 23
13:30:59, 34
13:30:59, 22
13:30:59, 6
13:30:59, 1
13:30:59, 7
13:30:59, 23
13:30:59, 37
13:30:59, 43
13:31:00, 43
13:31:00, 33
13:31:00, 16
13:31:00, 5
13:31:00, 4
13:31:00, -9
13:31:00, -14
13:31:00, 8
13:31:00, 41
13:31:00, 41
13:31:00, 7
13:31:00, -21
13:31:00, -18
13:31:00, 3
13:31:00, 20
13:31:00, 24
13:31:00, 17
13:31:00, 1
13:31:00, -2
13:31:00, 24
13:31:00, 51
13:31:00, 57
13:31:00, 65
13:31:00, 68
13:31:00, 52
13:31:00, 22
13:31:00, 3
13:31:00, -7
13:31:00, -28
13:31:00, -39
13:31:00, -23
13:31:00, 3
13:31:00, 20
13:31:00, 32
13:31:00, 35
13:31:00, 33
13:31:00, 39
13:31:00, 70
13:31:00, 100
13:31:00, 112
13:31:00, 100
13:31:00, 73
13:31:00, 55
13:31:00, 59
13:31:00, 61
13:31:00, 48
13:31:00, 26
13:31:00, 17
13:31:00, 18
13:31:00, 9
13:31:00, -8
13:31:00, -20
13:31:00, -10
13:31:00, 16
13:31:00, 29
13:31:00, 32
13:31:00, 34
13:31:00, 41
13:31:00, 45
13:31:00, 29
13:31:00, 11
13:31:00, 9
13:31:00, 22
13:31:00, 54
13:31:00, 64
13:31:00, 41
13:31:00, 23
13:31:00, 25
13:31:00, 40
13:31:00, 51
13:31:00, 55
13:31:00, 60
13:31:00, 65
13:31:00, 61
13:31:00, 61
13:31:00, 60
13:31:00, 48
13:31:00, 27
13:31:00, 33
13:31:00, 52
13:31:00, 69
13:31:00, 72
13:31:00, 58
13:31:00, 28
13:31:00, 9
13:31:00, 4
13:31:00, -5
13:31:00, -25
13:31:00, -45
13:31:00, -58
13:31:00, -43
13:31:00, 5
13:31:00, 64
13:31:00, 101
13:31:00, 100
13:31:00, 81
13:31:00, 69
13:31:00, 80
13:31:00, 100
13:31:00, 99
13:31:00, 70
13:31:00, 28
13:31:00, 1
13:31:00, -2
13:31:00, 9
13:31:00, 18
13:31:00, 22
13:31:00, 43
13:31:00, 67
13:31:00, 65
13:31:00, 35
13:31:00, 16
13:31:00, 11
13:31:00, 12
13:31:00, 26
13:31:00, 45
13:31:00, 42
13:31:00, 17
13:31:00, 7
13:31:00, 37
13:31:00, 69
13:31:00, 76
13:31:00, 59
13:31:00, 33
13:31:00, 26
13:31:00, 59
13:31:00, 103
13:31:00, 118
13:31:00, 92
13:31:00, 37
13:31:00, 1
13:31:00, 4
13:31:00, 10
13:31:00, 9
13:31:00, 0
13:31:00, -10
13:31:00, 0
13:31:00, 18
13:31:00, 20
13:31:00, 18
13:31:00, 21
13:31:00, 33
13:31:00, 38
13:31:00, 38
13:31:00, 38
13:31:00, 34
13:31:00, 28
13:31:00, 27
13:31:00, 22
13:31:00, 21
13:31:00, 27
13:31:00, 32
13:31:00, 26
13:31:00, 22
13:31:00, 32
13:31:00, 41
13:31:00, 43
13:31:00, 33
13:31:00, 11
13:31:00, -8
13:31:00, -17
13:31:00, -2
13:31:00, 13
13:31:00, 8
13:31:00, 0
13:31:00, 9
13:31:00, 25
13:31:00, 38
13:31:00, 43
13:31:00, 49
13:31:00, 69
13:31:00, 97
13:31:00, 99
13:31:00, 61
13:31:00, 8
13:31:00, -22
13:31:00, -19
13:31:00, 3
13:31:00, 5
13:31:00, -6
13:31:00, 3
13:31:00, 22
13:31:00, 33
13:31:00, 44
13:31:00, 58
13:31:00, 65
13:31:00, 39
13:31:00, -3
13:31:00, -37
13:31:00, -24
13:31:00, 20
13:31:00, 59
13:31:00, 56
13:31:00, 37
13:31:00, 41
13:31:00, 73
13:31:00, 92
13:31:00, 100
13:31:00, 93
13:31:00, 74
13:31:00, 38
13:31:00, 4
13:31:00, 2
13:31:00, 34
13:31:00, 58
13:31:00, 57
13:31:00, 38
13:31:00, 20
13:31:00, 7
13:31:00, -2
13:31:00, -9
13:31:00, -13
13:31:00, -22
13:31:00, -24
13:31:00, -7
13:31:00, 8
13:31:00, 11
13:31:00, 9
13:31:00, 5
13:31:00, 4
13:31:00, 1
13:31:00, -24
13:31:00, -56
13:31:00, -75
13:31:00, -86
13:31:00, -91
13:31:00, -97
13:31:00, -97
13:31:00, -77
13:31:00, -55
13:31:00, -44
13:31:00, -55
13:31:00, -78
13:31:00, -103
13:31:00, -105
13:31:00, -93
13:31:00, -89
13:31:00, -89
13:31:00, -88
13:31:00, -54
13:31:00, -7
13:31:00, 11
13:31:00, 8
13:31:00, 3
13:31:00, 3
13:31:00, 0
13:31:00, 0
13:31:00, 4
13:31:00, -1
13:31:00, -3
13:31:00, 6
13:31:00, 16
13:31:00, 29
13:31:00, 36
13:31:00, 29
13:31:00, 33
13:31:00, 51
13:31:00, 70
13:31:00, 81
13:31:00, 81
13:31:00, 69
13:31:00, 76
13:31:00, 117
13:31:00, 155
13:31:00, 156
13:31:00, 131
13:31:00, 106
13:31:00, 103
13:31:00, 98
13:31:00, 89
13:31:00, 85
13:31:00, 74
13:31:00, 66
13:31:00, 66
13:31:00, 70
13:31:00, 57
13:31:00, 48
13:31:00, 51
13:31:00, 58
13:31:00, 68
13:31:00, 70
13:31:00, 64
13:31:00, 68
13:31:00, 67
13:31:00, 44
13:31:00, 19
13:31:00, 13
13:31:00, 33
13:31:00, 44
13:31:00, 26
13:31:00, 10
13:31:00, 25
13:31:00, 48
13:31:00, 66
13:31:00, 75
13:31:00, 76
13:31:00, 75
13:31:00, 75
13:31:00, 82
13:31:00, 91
13:31:00, 105
13:31:00, 109
13:31:00, 104
13:31:00, 96
13:31:00, 86
13:31:00, 91
13:31:00, 107
13:31:00, 105
13:31:00, 87
13:31:00, 82
13:31:00, 83
13:31:00, 80
13:31:00, 59
13:31:00, 42
13:31:00, 50
13:31:00, 81
13:31:00, 106
13:31:00, 99
13:31:00, 87
13:31:00, 96
13:31:00, 105
13:31:00, 103
13:31:00, 93
13:31:00, 99
13:31:00, 96
13:31:00, 73
13:31:00, 45
13:31:00, 36
13:31:00, 51
13:31:00, 74
13:31:00, 88
13:31:00, 83
13:31:00, 71
13:31:00, 59
13:31:00, 43
13:31:00, 32
13:31:00, 28
13:31:00, 35
13:31:00, 45
13:31:00, 52
13:31:00, 37
13:31:00, 27
13:31:00, 48
13:31:00, 70
13:31:00, 83
13:31:00, 93
13:31:00, 92
13:31:00, 75
13:31:00, 66
13:31:00, 69
13:31:00, 64
13:31:00, 38
13:31:00, 2
13:31:00, -34
13:31:00, -37
13:31:00, 5
13:31:00, 57
13:31:00, 77
13:31:00, 68
13:31:00, 52
13:31:00, 40
13:31:00, 42
13:31:00, 58
13:31:00, 82
13:31:00, 102
13:31:00, 112
13:31:00, 107
13:31:00, 98
13:31:00, 105
13:31:00, 118
13:31:00, 123
13:31:00, 136
13:31:00, 151
13:31:00, 145
13:31:00, 102
13:31:00, 54
13:31:00, 34
13:31:00, 32
13:31:00, 34
13:31:00, 25
13:31:00, 6
13:31:00, -5
13:31:00, -9
13:31:00, 2
13:31:00, 35
13:31:00, 42
13:31:00, 17
13:31:00, -19
13:31:00, -26
13:31:00, -12
13:31:00, 10
13:31:00, 51
13:31:00, 83
13:31:00, 102
13:31:00, 114
13:31:00, 109
13:31:00, 96
13:31:00, 69
13:31:00, 49
13:31:00, 52
13:31:00, 58
13:31:00, 56
13:31:00, 43
13:31:00, 34
13:31:00, 36
13:31:00, 36
13:31:00, 24
13:31:00, 24
13:31:00, 40
13:31:00, 50
13:31:00, 50
13:31:00, 44
13:31:00, 25
13:31:00, 9
13:31:00, -1
13:31:00, -9
13:31:00, 8
13:31:00, 51
13:31:00, 74
13:31:00, 66
13:31:00, 36
13:31:00, 16
13:31:00, 28
13:31:00, 69
13:31:00, 99
13:31:00, 98
13:31:00, 87
13:31:00, 84
13:31:00, 75
13:31:00, 59
13:31:00, 51
13:31:00, 54
13:31:00, 64
13:31:00, 55
13:31:00, 44
13:31:00, 42
13:31:00, 41
13:31:00, 38
13:31:00, 35
13:31:00, 32
13:31:00, 24
13:31:00, 21
13:31:00, 26
13:31:00, 35
13:31:00, 49
13:31:00, 50
13:31:00, 41
13:31:00, 39
13:31:00, 48
13:31:00, 42
13:31:00, 40
13:31:00, 39
13:31:00, 37
13:31:00, 34
13:31:00, 20
13:31:00, 3
13:31:00, -17
13:31:00, -23
13:31:00, 22
13:31:00, 92
13:31:00, 114
13:31:00, 91
13:31:00, 75
13:31:00, 73
13:31:00, 83
13:31:00, 87
13:31:00, 76
13:31:00, 59
13:31:00, 42
13:31:00, 26
13:31:00, 23
13:31:00, 25
13:31:00, 26
13:31:00, 27
13:31:00, 37
13:31:00, 60
13:31:00, 67
13:31:00, 44
13:31:00, 20
13:31:00, 3
13:31:00, -7
13:31:00, -12
13:31:00, 0
13:31:00, 21
13:31:00, 26
13:31:00, 38
13:31:00, 68
13:31:00, 98
13:31:00, 108
13:31:00, 108
13:31:00, 98
13:31:00, 76
13:31:00, 55
13:31:00, 42
13:31:00, 52
13:31:00, 66
13:31:00, 58
13:31:00, 41
13:31:00, 27
13:31:00, 24
13:31:00, 39
13:31:00, 58
13:31:00, 66
13:31:00, 61
13:31:00, 55
13:31:00, 39
13:31:00, 28
13:31:00, 39
13:31:00, 49
13:31:00, 56
13:31:00, 69
13:31:00, 65
13:31:00, 43
13:31:00, 10
13:31:00, -22
13:31:00, -23
13:31:00, 25
13:31:00, 84
13:31:00, 105
13:31:00, 92
13:31:00, 81
13:31:00, 75
13:31:00, 75
13:31:00, 84
13:31:01, 96
13:31:01, 101
13:31:01, 100
13:31:01, 76
13:31:01, 29
13:31:01, -4
13:31:01, -12
13:31:01, -4
13:31:01, 6
13:31:01, 27
13:31:01, 53
13:31:01, 60
13:31:01, 50
13:31:01, 36
13:31:01, 38
13:31:01, 55
13:31:01, 73
13:31:01, 76
13:31:01, 58
13:31:01, 43
13:31:01, 53
13:31:01, 55
13:31:01, 35
13:31:01, 19
13:31:01, 13
13:31:01, 24
13:31:01, 39
13:31:01, 49
13:31:01, 45
13:31:01, 50
13:31:01, 68
13:31:01, 89
13:31:01, 96
13:31:01, 86
13:31:01, 83
13:31:01, 87
13:31:01, 84
13:31:01, 73
13:31:01, 56
13:31:01, 38
13:31:01, 27
13:31:01, 34
13:31:01, 45
13:31:01, 51
13:31:01, 53
13:31:01, 54
13:31:01, 52
13:31:01, 45
13:31:01, 49
13:31:01, 52
13:31:01, 41
13:31:01, 29
13:31:01, 24
13:31:01, 24
13:31:01, 12
13:31:01, 12
13:31:01, 48
13:31:01, 87
13:31:01, 114
13:31:01, 113
13:31:01, 92
13:31:01, 82
13:31:01, 89
13:31:01, 89
13:31:01, 68
13:31:01, 49
13:31:01, 52
13:31:01, 59
13:31:01, 58
13:31:01, 49
13:31:01, 22
13:31:01, -9
13:31:01, -29
13:31:01, -23
13:31:01, 9
13:31:01, 43
13:31:01, 52
13:31:01, 33
13:31:01, 13
13:31:01, 19
13:31:01, 45
13:31:01, 80
13:31:01, 102
13:31:01, 99
13:31:01, 74
13:31:01, 51
13:31:01, 19
13:31:01, -3
13:31:01, -5
13:31:01, 16
13:31:01, 37
13:31:01, 39
13:31:01, 20
13:31:01, -7
13:31:01, -18
13:31:01, 2
13:31:01, 28
13:31:01, 43
13:31:01, 49
13:31:01, 41
13:31:01, 25
13:31:01, 19
13:31:01, 41
13:31:01, 81
13:31:01, 91
13:31:01, 64
13:31:01, 23
13:31:01, -2
13:31:01, -3
13:31:01, 16
13:31:01, 29
13:31:01, 22
13:31:01, 9
13:31:01, 10
13:31:01, 20
13:31:01, 33
13:31:01, 40
13:31:01, 37
13:31:01, 21
13:31:01, -3
13:31:01, -19
13:31:01, -37
13:31:01, -73
13:31:01, -82
13:31:01, -28
13:31:01, 40
13:31:01, 87
13:31:01, 101
13:31:01, 92
13:31:01, 99
13:31:01, 104
13:31:01, 93
13:31:01, 99
13:31:01, 109
13:31:01, 91
13:31:01, 52
13:31:01, 26
13:31:01, 36
13:31:01, 55
13:31:01, 69
13:31:01, 88
13:31:01, 116
13:31:01, 136
13:31:01, 131
13:31:01, 107
13:31:01, 84
13:31:01, 57
13:31:01, 32
13:31:01, 10
13:31:01, 2
13:31:01, -3
13:31:01, -1
13:31:01, 5
13:31:01, 23
13:31:01, 41
13:31:01, 40
13:31:01, 35
13:31:01, 50
13:31:01, 68
13:31:01, 61
13:31:01, 27
13:31:01, -3
13:31:01, -1
13:31:01, 35
13:31:01, 71
13:31:01, 85
13:31:01, 80
13:31:01, 68
13:31:01, 42
13:31:01, 5
13:31:01, -9
13:31:01, 6
13:31:01, 34
13:31:01, 51
13:31:01, 54
13:31:01, 43
13:31:01, 19
13:31:01, -1
13:31:01, 9
13:31:01, 34
13:31:01, 41
13:31:01, 37
13:31:01, 10
13:31:01, -23
13:31:01, -38
13:31:01, -26
13:31:01, -18
13:31:01, -39
13:31:01, -62
13:31:01, -56
13:31:01, -8
13:31:01, 42
13:31:01, 68
13:31:01, 60
13:31:01, 54
13:31:01, 67
13:31:01, 86
13:31:01, 83
13:31:01, 71
13:31:01, 87
13:31:01, 108
13:31:01, 103
13:31:01, 86
13:31:01, 73
13:31:01, 65
13:31:01, 55
13:31:01, 60
13:31:01, 53
13:31:01, 32
13:31:01, 33
13:31:01, 57
13:31:01, 71
13:31:01, 59
13:31:01, 44
13:31:01, 36
13:31:01, 26
13:31:01, 23
13:31:01, 29
13:31:01, 50
13:31:01, 66
13:31:01, 56
13:31:01, 34
13:31:01, 11
13:31:01, 8
13:31:01, 10
13:31:01, 4
13:31:01, 20
13:31:01, 59
13:31:01, 98
13:31:01, 108
13:31:01, 101
13:31:01, 86
13:31:01, 77
13:31:01, 98
13:31:01, 106
13:31:01, 91
13:31:01, 85
13:31:01, 80
13:31:01, 66
13:31:01, 57
13:31:01, 56
13:31:01, 54
13:31:01, 55
13:31:01, 66
13:31:01, 76
13:31:01, 81
13:31:01, 64
13:31:01, 25
13:31:01, -6
13:31:01, -33
13:31:01, -51
13:31:01, -62
13:31:01, -33
13:31:01, 37
13:31:01, 90
13:31:01, 104
13:31:01, 92
13:31:01, 80
13:31:01, 70
13:31:01, 83
13:31:01, 114
13:31:01, 113
13:31:01, 67
13:31:01, 23
13:31:01, 8
13:31:01, 9
13:31:01, 7
13:31:01, -6
13:31:01, -27
13:31:01, -43
13:31:01, -35
13:31:01, -18
13:31:01, -3
13:31:01, 19
13:31:01, 33
13:31:01, 21
13:31:01, -13
13:31:01, -61
13:31:01, -67
13:31:01, 10
13:31:01, 128
13:31:01, 200
13:31:01, 204
13:31:01, 168
13:31:01, 133
13:31:01, 117
13:31:01, 116
13:31:01, 133
13:31:01, 131
13:31:01, 97
13:31:01, 44
13:31:01, 10
13:31:01, 20
13:31:01, 42
13:31:01, 49
13:31:01, 48
13:31:01, 53
13:31:01, 70
13:31:01, 91
13:31:01, 102
13:31:01, 76
13:31:01, 35
13:31:01, 7
13:31:01, 8
13:31:01, 32
13:31:01, 44
13:31:01, 53
13:31:01, 59
13:31:01, 75
13:31:01, 82
13:31:01, 58
13:31:01, 29
13:31:01, 16
13:31:01, 0
13:31:01, -20
13:31:01, -28
13:31:01, -25
13:31:01, 1
13:31:01, 38
13:31:01, 58
13:31:01, 55
13:31:01, 44
13:31:01, 37
13:31:01, 28
13:31:01, 25
13:31:01, 19
13:31:01, 8
13:31:01, 0
13:31:01, -11
13:31:01, -9
13:31:01, 2
13:31:01, 3
13:31:01, 4
13:31:01, 7
13:31:01, 5
13:31:01, 12
13:31:01, 29
13:31:01, 38
13:31:01, 29
13:31:01, 23
13:31:01, 34
13:31:01, 42
13:31:01, 38
13:31:01, 33
13:31:01, 18
13:31:01, 1
13:31:01, -3
13:31:01, 4
13:31:01, 13
13:31:01, 27
13:31:01, 38
13:31:01, 37
13:31:01, 34
13:31:01, 29
13:31:01, 26
13:31:01, 17
13:31:01, 9
13:31:01, 12
13:31:01, 13
13:31:01, 11
13:31:01, 20
13:31:01, 29
13:31:01, 41
13:31:01, 57
13:31:01, 60
13:31:01, 53
13:31:01, 44
13:31:01, 45
13:31:01, 45
13:31:01, 42
13:31:01, 45
13:31:01, 53
13:31:01, 52
13:31:01, 51
13:31:01, 45
13:31:01, 23
13:31:01, 8
13:31:01, 23
13:31:01, 43
13:31:01, 50
13:31:01, 37
13:31:01, 20
13:31:01, -6
13:31:01, -13
13:31:01, 10
13:31:01, 49
13:31:01, 75
13:31:01, 86
13:31:01, 87
13:31:01, 82
13:31:01, 76
13:31:01, 87
13:31:01, 104
13:31:01, 108
13:31:01, 101
13:31:01, 80
13:31:01, 60
13:31:01, 49
13:31:01, 29
13:31:01, 8
13:31:01, -7
13:31:01, -4
13:31:01, 18
13:31:01, 37
13:31:01, 37
13:31:01, 34
13:31:01, 41
13:31:01, 58
13:31:01, 59
13:31:01, 41
13:31:01, 35
13:31:01, 38
13:31:01, 35
13:31:01, 28
13:31:01, 22
13:31:01, 21
13:31:01, 22
13:31:01, 26
13:31:01, 36
13:31:01, 42
13:31:01, 48
13:31:01, 55
13:31:01, 66
13:31:01, 57
13:31:01, 37
13:31:01, 32
13:31:01, 37
13:31:01, 51
13:31:01, 53
13:31:01, 49
13:31:01, 44
13:31:01, 39
13:31:01, 22
13:31:01, 19
13:31:01, 29
13:31:01, 42
13:31:01, 48
13:31:01, 32
13:31:01, 5
13:31:01, -10
13:31:01, -1
13:31:01, 18
13:31:01, 35
13:31:01, 50
13:31:01, 67
13:31:01, 72
13:31:01, 51
13:31:01, 11
13:31:01, -18
13:31:01, -7
13:31:01, 27
13:31:01, 42
13:31:01, 37
13:31:01, 34
13:31:01, 34
13:31:01, 45
13:31:01, 67
13:31:01, 73
13:31:01, 52
13:31:01, 33
13:31:01, 35
13:31:01, 50
13:31:01, 67
13:31:01, 72
13:31:01, 64
13:31:01, 42
13:31:01, 34
13:31:01, 37
13:31:01, 44
13:31:01, 39
13:31:01, 25
13:31:01, 18
13:31:01, 11
13:31:01, 17
13:31:01, 34
13:31:01, 54
13:31:01, 77
13:31:01, 87
13:31:01, 77
13:31:01, 66
13:31:01, 64
13:31:01, 66
13:31:01, 65
13:31:01, 38
13:31:01, -10
13:31:01, -74
13:31:01, -114
13:31:01, -82
13:31:01, 5
13:31:01, 83
13:31:01, 113
13:31:01, 93
13:31:01, 55
13:31:01, 40
13:31:01, 67
13:31:01, 92
13:31:01, 75
13:31:01, 35
13:31:01, 8
13:31:01, 4
13:31:01, 0
13:31:01, -10
13:31:01, -28
13:31:01, -34
13:31:01, -7
13:31:01, 25
13:31:01, 42
13:31:01, 43
13:31:01, 20
13:31:01, -12
13:31:01, -27
13:31:01, -13
13:31:01, 4
13:31:01, 20
13:31:01, 23
13:31:02, 12
13:31:02, 5
13:31:02, 4
13:31:02, -5
13:31:02, -25
13:31:02, -26
13:31:02, -6
13:31:02, 8
13:31:02, 12
13:31:02, 17
13:31:02, 32
