Time, Value
13:31:02, 50
13:31:02, 61
13:31:02, 76
13:31:02, 91
13:31:02, 85
13:31:02, 57
13:31:02, 40
13:31:02, 39
13:31:02, 38
13:31:02, 28
13:31:02, 23
13:31:02, 34
13:31:02, 40
13:31:02, 38
13:31:02, 39
13:31:02, 45
13:31:02, 49
13:31:02, 50
13:31:02, 52
13:31:02, 48
13:31:02, 29
13:31:02, 6
13:31:02, 0
13:31:02, 19
13:31:02, 40
13:31:02, 49
13:31:02, 50
13:31:02, 64
13:31:02, 81
13:31:02, 83
13:31:02, 75
13:31:02, 75
13:31:02, 85
13:31:02, 90
13:31:02, 88
13:31:02, 89
13:31:02, 86
13:31:02, 75
13:31:02, 56
13:31:02, 41
13:31:02, 49
13:31:02, 66
13:31:02, 60
13:31:02, 41
13:31:02, 33
13:31:02, 36
13:31:02, 50
13:31:02, 67
13:31:02, 75
13:31:02, 84
13:31:02, 85
13:31:02, 81
13:31:02, 87
13:31:02, 106
13:31:02, 105
13:31:02, 84
13:31:02, 74
13:31:02, 87
13:31:02, 96
13:31:02, 85
13:31:02, 65
13:31:02, 56
13:31:02, 50
13:31:02, 37
13:31:02, 24
13:31:02, 18
13:31:02, 24
13:31:02, 29
13:31:02, 32
13:31:02, 29
13:31:02, 39
13:31:02, 50
13:31:02, 44
13:31:02, 33
13:31:02, 32
13:31:02, 43
13:31:02, 64
13:31:02, 76
13:31:02, 72
13:31:02, 45
13:31:02, 38
13:31:02, 53
13:31:02, 68
13:31:02, 74
13:31:02, 69
13:31:02, 42
13:31:02, 21
13:31:02, 21
13:31:02, 27
13:31:02, 16
13:31:02, -26
13:31:02, -81
13:31:02, -110
13:31:02, -92
13:31:02, -23
13:31:02, 50
13:31:02, 70
13:31:02, 33
13:31:02, -6
13:31:02, -4
13:31:02, 37
13:31:02, 72
13:31:02, 75
13:31:02, 49
13:31:02, 10
13:31:02, -3
13:31:02, 11
13:31:02, 53
13:31:02, 97
13:31:02, 115
13:31:02, 112
13:31:02, 101
13:31:02, 93
13:31:02, 96
13:31:02, 97
13:31:02, 96
13:31:02, 80
13:31:02, 52
13:31:02, 39
13:31:02, 38
13:31:02, 36
13:31:02, 36
13:31:02, 51
13:31:02, 77
13:31:02, 85
13:31:02, 59
13:31:02, 19
13:31:02, -7
13:31:02, -2
13:31:02, 10
13:31:02, 7
13:31:02, 18
13:31:02, 45
13:31:02, 66
13:31:02, 68
13:31:02, 69
13:31:02, 67
13:31:02, 43
13:31:02, 26
13:31:02, 24
13:31:02, 28
13:31:02, 34
13:31:02, 38
13:31:02, 34
13:31:02, 22
13:31:02, 11
13:31:02, 20
13:31:02, 24
13:31:02, 9
13:31:02, 1
13:31:02, 18
13:31:02, 33
13:31:02, 29
13:31:02, 16
13:31:02, 5
13:31:02, 10
13:31:02, 29
13:31:02, 44
13:31:02, 51
13:31:02, 41
13:31:02, 19
13:31:02, 2
13:31:02, -6
13:31:02, -7
13:31:02, 6
13:31:02, 17
13:31:02, 21
13:31:02, 35
13:31:02, 51
13:31:02, 59
13:31:02, 49
13:31:02, 26
13:31:02, 26
13:31:02, 49
13:31:02, 67
13:31:02, 54
13:31:02, 24
13:31:02, 25
13:31:02, 51
13:31:02, 72
13:31:02, 85
13:31:02, 84
13:31:02, 74
13:31:02, 51
13:31:02, 20
13:31:02, 7
13:31:02, 17
13:31:02, 43
13:31:02, 69
13:31:02, 74
13:31:02, 71
13:31:02, 73
13:31:02, 77
13:31:02, 82
13:31:02, 80
13:31:02, 81
13:31:02, 82
13:31:02, 73
13:31:02, 71
13:31:02, 67
13:31:02, 40
13:31:02, 20
13:31:02, 25
13:31:02, 37
13:31:02, 36
13:31:02, 41
13:31:02, 48
13:31:02, 52
13:31:02, 67
13:31:02, 75
13:31:02, 61
13:31:02, 44
13:31:02, 23
13:31:02, -6
13:31:02, -30
13:31:02, -43
13:31:02, -14
13:31:02, 44
13:31:02, 108
13:31:02, 122
13:31:02, 90
13:31:02, 52
13:31:02, 23
13:31:02, 12
13:31:02, 27
13:31:02, 33
13:31:02, 10
13:31:02, -24
13:31:02, -52
13:31:02, -73
13:31:02, -89
13:31:02, -85
13:31:02, -55
13:31:02, -20
13:31:02, -12
13:31:02, -34
13:31:02, -55
13:31:02, -66
13:31:02, -62
13:31:02, -51
13:31:02, -30
13:31:02, -9
13:31:02, 16
13:31:02, 41
13:31:02, 53
13:31:02, 49
13:31:02, 40
13:31:02, 29
13:31:02, 16
13:31:02, -11
13:31:02, -35
13:31:02, -29
13:31:02, 9
13:31:02, 49
13:31:02, 51
13:31:02, 41
13:31:02, 49
13:31:02, 61
13:31:02, 64
13:31:02, 50
13:31:02, 41
13:31:02, 48
13:31:02, 56
13:31:02, 58
13:31:02, 38
13:31:02, 24
13:31:02, 38
13:31:02, 65
13:31:02, 85
13:31:02, 87
13:31:02, 73
13:31:02, 53
13:31:02, 39
13:31:02, 40
13:31:02, 43
13:31:02, 41
13:31:02, 42
13:31:02, 41
13:31:02, 55
13:31:02, 76
13:31:02, 77
13:31:02, 67
13:31:02, 48
13:31:02, 50
13:31:02, 67
13:31:02, 65
13:31:02, 44
13:31:02, 26
13:31:02, 16
13:31:02, 12
13:31:02, 37
13:31:02, 73
13:31:02, 98
13:31:02, 107
13:31:02, 106
13:31:02, 92
13:31:02, 88
13:31:02, 101
13:31:02, 108
13:31:02, 102
13:31:02, 96
13:31:02, 88
13:31:02, 80
13:31:02, 58
13:31:02, 39
13:31:02, 18
13:31:02, 6
13:31:02, 28
13:31:02, 58
13:31:02, 54
13:31:02, 35
13:31:02, 34
13:31:02, 41
13:31:02, 43
13:31:02, 54
13:31:02, 65
13:31:02, 51
13:31:02, 37
13:31:02, 41
13:31:02, 56
13:31:02, 51
13:31:02, 28
13:31:02, 25
13:31:02, 41
13:31:02, 59
13:31:02, 67
13:31:02, 58
13:31:02, 48
13:31:02, 57
13:31:02, 76
13:31:02, 80
13:31:02, 68
13:31:02, 59
13:31:02, 56
13:31:02, 52
13:31:02, 53
13:31:02, 40
13:31:02, 22
13:31:02, 4
13:31:02, -7
13:31:02, -5
13:31:02, 13
13:31:02, 33
13:31:02, 41
13:31:02, 36
13:31:02, 23
13:31:02, 29
13:31:02, 51
13:31:02, 60
13:31:02, 58
13:31:02, 44
13:31:02, 34
13:31:02, 26
13:31:02, 28
13:31:02, 34
13:31:02, 39
13:31:02, 55
13:31:02, 70
13:31:02, 64
13:31:02, 48
13:31:02, 43
13:31:02, 45
13:31:02, 57
13:31:02, 64
13:31:02, 44
13:31:02, 33
13:31:02, 42
13:31:02, 58
13:31:02, 73
13:31:02, 87
13:31:02, 96
13:31:02, 91
13:31:02, 96
13:31:02, 105
13:31:02, 96
13:31:02, 68
13:31:02, 59
13:31:02, 61
13:31:02, 56
13:31:02, 50
13:31:02, 53
13:31:02, 56
13:31:02, 66
13:31:02, 81
13:31:02, 92
13:31:02, 89
13:31:02, 71
13:31:02, 44
13:31:02, 25
13:31:02, 16
13:31:02, 16
13:31:02, 26
13:31:02, 50
13:31:02, 66
13:31:02, 75
13:31:02, 84
13:31:02, 84
13:31:02, 81
13:31:02, 73
13:31:02, 74
13:31:02, 84
13:31:02, 77
13:31:02, 57
13:31:02, 57
13:31:02, 75
13:31:02, 84
13:31:02, 69
13:31:02, 49
13:31:02, 37
13:31:02, 29
13:31:02, 23
13:31:02, 25
13:31:02, 20
13:31:02, 2
13:31:02, -12
13:31:02, -23
13:31:02, -19
13:31:02, -9
13:31:02, -13
13:31:02, -29
13:31:02, -42
13:31:02, -46
13:31:02, -41
13:31:02, -22
13:31:02, 12
13:31:02, 56
13:31:02, 74
13:31:02, 57
13:31:02, 33
13:31:02, 25
13:31:02, 34
13:31:02, 35
13:31:02, 26
13:31:02, 37
13:31:02, 55
13:31:02, 70
13:31:02, 83
13:31:02, 77
13:31:02, 60
13:31:02, 34
13:31:02, 32
13:31:02, 57
13:31:02, 92
13:31:02, 112
13:31:02, 105
13:31:02, 84
13:31:02, 68
13:31:02, 56
13:31:02, 51
13:31:02, 56
13:31:02, 64
13:31:02, 61
13:31:02, 52
13:31:02, 41
13:31:02, 38
13:31:02, 42
13:31:02, 42
13:31:02, 36
13:31:02, 27
13:31:02, 32
13:31:02, 43
13:31:02, 52
13:31:02, 56
13:31:02, 60
13:31:02, 56
13:31:02, 49
13:31:02, 41
13:31:02, 32
13:31:02, 19
13:31:02, 3
13:31:02, -8
13:31:02, -7
13:31:02, 5
13:31:02, 6
13:31:02, -1
13:31:02, 1
13:31:02, 22
13:31:02, 45
13:31:02, 54
13:31:02, 51
13:31:02, 48
13:31:02, 64
13:31:02, 96
13:31:02, 115
13:31:02, 98
13:31:02, 40
13:31:02, -23
13:31:02, -52
13:31:02, -41
13:31:02, -7
13:31:02, 23
13:31:02, 43
13:31:02, 74
13:31:02, 104
13:31:02, 116
13:31:02, 120
13:31:02, 123
13:31:03, 137
13:31:03, 138
13:31:03, 93
13:31:03, 18
13:31:03, -21
13:31:03, 0
13:31:03, 61
13:31:03, 128
13:31:03, 161
13:31:03, 154
13:31:03, 135
13:31:03, 133
13:31:03, 167
13:31:03, 211
13:31:03, 221
13:31:03, 199
13:31:03, 176
13:31:03, 165
13:31:03, 192
13:31:03, 243
13:31:03, 284
13:31:03, 289
13:31:03, 273
13:31:03, 264
13:31:03, 266
13:31:03, 260
13:31:03, 236
13:31:03, 196
13:31:03, 132
13:31:03, 68
13:31:03, 39
13:31:03, 35
13:31:03, 39
13:31:03, 50
13:31:03, 61
13:31:03, 45
13:31:03, 7
13:31:03, -21
13:31:03, -17
13:31:03, 13
13:31:03, 37
13:31:03, 28
13:31:03, 2
13:31:03, -9
13:31:03, 11
13:31:03, 44
13:31:03, 54
13:31:03, 37
13:31:03, 21
13:31:03, 7
13:31:03, -6
13:31:03, -8
13:31:03, -2
13:31:03, 1
13:31:03, 7
13:31:03, 8
13:31:03, 3
13:31:03, 2
13:31:03, -6
13:31:03, -18
13:31:03, -19
13:31:03, -24
13:31:03, -36
13:31:03, -54
13:31:03, -50
13:31:03, -25
13:31:03, -12
13:31:03, -25
13:31:03, -54
13:31:03, -70
13:31:03, -70
13:31:03, -55
13:31:03, -38
13:31:03, -22
13:31:03, -3
13:31:03, 8
13:31:03, -6
13:31:03, -27
13:31:03, -35
13:31:03, -29
13:31:03, -13
13:31:03, 5
13:31:03, 20
13:31:03, 20
13:31:03, 8
13:31:03, 6
13:31:03, 25
13:31:03, 58
13:31:03, 80
13:31:03, 54
13:31:03, 4
13:31:03, -21
13:31:03, -8
13:31:03, 11
13:31:03, 13
13:31:03, 2
13:31:03, -9
13:31:03, -8
13:31:03, 6
13:31:03, 24
13:31:03, 37
13:31:03, 39
13:31:03, 33
13:31:03, 18
13:31:03, 2
13:31:03, -8
13:31:03, -14
13:31:03, -18
13:31:03, -19
13:31:03, -14
13:31:03, -10
13:31:03, -7
13:31:03, 4
13:31:03, 23
13:31:03, 36
13:31:03, 35
13:31:03, 26
13:31:03, 17
13:31:03, 10
13:31:03, 25
13:31:03, 49
13:31:03, 58
13:31:03, 56
13:31:03, 53
13:31:03, 53
13:31:03, 43
13:31:03, 43
13:31:03, 49
13:31:03, 44
13:31:03, 48
13:31:03, 53
13:31:03, 44
13:31:03, 26
13:31:03, 12
13:31:03, 3
13:31:03, 0
13:31:03, -4
13:31:03, -11
13:31:03, -22
13:31:03, -19
13:31:03, -17
13:31:03, -25
13:31:03, -34
13:31:03, -17
13:31:03, 11
13:31:03, 35
13:31:03, 34
13:31:03, 22
13:31:03, 17
13:31:03, 1
13:31:03, -34
13:31:03, -68
13:31:03, -67
13:31:03, -8
13:31:03, 55
13:31:03, 84
13:31:03, 77
13:31:03, 81
13:31:03, 92
13:31:03, 96
13:31:03, 87
13:31:03, 80
13:31:03, 70
13:31:03, 53
13:31:03, 22
13:31:03, -10
13:31:03, -43
13:31:03, -50
13:31:03, -13
13:31:03, 29
13:31:03, 60
13:31:03, 57
13:31:03, 37
13:31:03, 34
13:31:03, 58
13:31:03, 84
13:31:03, 88
13:31:03, 70
13:31:03, 44
13:31:03, 28
13:31:03, 8
13:31:03, 5
13:31:03, 21
13:31:03, 32
13:31:03, 35
13:31:03, 38
13:31:03, 49
13:31:03, 49
13:31:03, 36
13:31:03, 21
13:31:03, 5
13:31:03, 16
13:31:03, 44
13:31:03, 60
13:31:03, 59
13:31:03, 40
13:31:03, 25
13:31:03, 29
13:31:03, 58
13:31:03, 88
13:31:03, 100
13:31:03, 92
13:31:03, 75
13:31:03, 67
13:31:03, 65
13:31:03, 57
13:31:03, 48
13:31:03, 43
13:31:03, 53
13:31:03, 70
13:31:03, 73
13:31:03, 65
13:31:03, 66
13:31:03, 73
13:31:03, 71
13:31:03, 70
13:31:03, 66
13:31:03, 58
13:31:03, 70
13:31:03, 91
13:31:03, 88
13:31:03, 60
13:31:03, 43
13:31:03, 44
13:31:03, 44
13:31:03, 33
13:31:03, 10
13:31:03, -9
13:31:03, -26
13:31:03, -17
13:31:03, 9
13:31:03, 3
13:31:03, -30
13:31:03, -53
13:31:03, -35
13:31:03, 16
13:31:03, 68
13:31:03, 85
13:31:03, 75
13:31:03, 64
13:31:03, 49
13:31:03, 37
13:31:03, 40
13:31:03, 52
13:31:03, 50
13:31:03, 42
13:31:03, 38
13:31:03, 37
13:31:03, 43
13:31:03, 50
13:31:03, 48
13:31:03, 53
13:31:03, 75
13:31:03, 92
13:31:03, 89
13:31:03, 72
13:31:03, 52
13:31:03, 36
13:31:03, 22
13:31:03, 7
13:31:03, 1
13:31:03, 8
13:31:03, 21
13:31:03, 29
13:31:03, 23
13:31:03, 2
13:31:03, -6
13:31:03, -4
13:31:03, -19
13:31:03, -40
13:31:03, -45
13:31:03, -50
13:31:03, -45
13:31:03, -30
13:31:03, -7
13:31:03, 5
13:31:03, 6
13:31:03, 22
13:31:03, 37
13:31:03, 40
13:31:03, 42
13:31:03, 57
13:31:03, 69
13:31:03, 53
13:31:03, 32
13:31:03, 21
13:31:03, 17
13:31:03, 20
13:31:03, 24
13:31:03, 13
13:31:03, -12
13:31:03, -42
13:31:03, -62
13:31:03, -72
13:31:03, -72
13:31:03, -65
13:31:03, -28
13:31:03, 23
13:31:03, 60
13:31:03, 64
13:31:03, 45
13:31:03, 32
13:31:03, 22
13:31:03, 17
13:31:03, 23
13:31:03, 34
13:31:03, 28
13:31:03, 5
13:31:03, -20
13:31:03, -27
13:31:03, -21
13:31:03, -11
13:31:03, -9
13:31:03, -18
13:31:03, -17
13:31:03, 4
13:31:03, 17
13:31:03, 4
13:31:03, -12
13:31:03, -25
13:31:03, -35
13:31:03, -25
13:31:03, -1
13:31:03, 16
13:31:03, 22
13:31:03, 22
13:31:03, 8
13:31:03, -6
13:31:03, -2
13:31:03, 16
13:31:03, 32
13:31:03, 33
13:31:03, 33
13:31:03, 37
13:31:03, 41
13:31:03, 45
13:31:03, 57
13:31:03, 67
13:31:03, 64
13:31:03, 51
13:31:03, 49
13:31:03, 49
13:31:03, 43
13:31:03, 34
13:31:03, 18
13:31:03, 7
13:31:03, 18
13:31:03, 51
13:31:03, 80
13:31:03, 77
13:31:03, 53
13:31:03, 33
13:31:03, 38
13:31:03, 67
13:31:03, 80
13:31:03, 69
13:31:03, 51
13:31:03, 42
13:31:03, 54
13:31:03, 72
13:31:03, 82
13:31:03, 81
13:31:03, 71
13:31:03, 68
13:31:03, 74
13:31:03, 82
13:31:03, 69
13:31:03, 49
13:31:03, 40
13:31:03, 40
13:31:03, 37
13:31:03, 36
13:31:03, 42
13:31:03, 59
13:31:03, 83
13:31:03, 89
13:31:03, 81
13:31:03, 72
13:31:03, 69
13:31:03, 75
13:31:03, 87
13:31:03, 98
13:31:03, 96
13:31:03, 81
13:31:03, 60
13:31:03, 44
13:31:03, 36
13:31:03, 43
13:31:03, 53
13:31:03, 51
13:31:03, 53
13:31:03, 59
13:31:03, 64
13:31:03, 74
13:31:03, 104
13:31:03, 129
13:31:03, 133
13:31:03, 121
13:31:03, 97
13:31:03, 70
13:31:03, 60
13:31:03, 55
13:31:03, 23
13:31:03, -21
13:31:03, -45
13:31:03, -34
13:31:03, 22
13:31:03, 92
13:31:03, 119
13:31:03, 87
13:31:03, 67
13:31:03, 86
13:31:03, 122
13:31:03, 125
13:31:03, 106
13:31:03, 97
13:31:03, 92
13:31:03, 88
13:31:03, 71
13:31:03, 40
13:31:03, 17
13:31:03, 8
13:31:03, 12
13:31:03, 23
13:31:03, 37
13:31:03, 50
13:31:03, 48
13:31:03, 29
13:31:03, 18
13:31:03, 21
13:31:03, 40
13:31:03, 66
13:31:03, 69
13:31:03, 52
13:31:03, 51
13:31:03, 60
13:31:03, 58
13:31:03, 45
13:31:03, 26
13:31:03, 6
13:31:03, 16
13:31:03, 55
13:31:03, 84
13:31:03, 80
13:31:03, 61
13:31:03, 56
13:31:03, 68
13:31:03, 89
13:31:03, 98
13:31:03, 97
13:31:03, 91
13:31:03, 86
13:31:03, 86
13:31:03, 84
13:31:03, 75
13:31:03, 71
13:31:03, 82
13:31:03, 96
13:31:03, 103
13:31:03, 109
13:31:03, 118
13:31:03, 108
13:31:03, 80
13:31:03, 53
13:31:03, 51
13:31:03, 60
13:31:03, 76
13:31:03, 80
13:31:03, 74
13:31:03, 89
13:31:03, 119
13:31:03, 131
13:31:03, 121
13:31:03, 124
13:31:03, 130
13:31:03, 121
13:31:03, 104
13:31:03, 82
13:31:03, 59
13:31:03, 38
13:31:03, 21
13:31:03, 12
13:31:03, 16
13:31:03, 35
13:31:03, 48
13:31:03, 41
13:31:03, 41
13:31:03, 49
13:31:03, 57
13:31:03, 59
13:31:03, 49
13:31:03, 37
13:31:03, 29
13:31:03, 37
13:31:03, 36
13:31:03, 17
13:31:03, 11
13:31:03, 32
13:31:03, 44
13:31:03, 33
13:31:03, 9
13:31:03, -2
13:31:03, -1
13:31:03, -1
13:31:03, -4
13:31:03, -3
13:31:03, -9
13:31:03, -20
13:31:03, -23
13:31:03, -20
13:31:03, -1
13:31:03, 26
13:31:03, 19
13:31:03, -19
13:31:03, -39
13:31:03, -29
13:31:03, 16
13:31:03, 91
13:31:03, 130
13:31:03, 118
13:31:03, 99
13:31:03, 82
13:31:03, 59
13:31:03, 43
13:31:04, 44
13:31:04, 51
13:31:04, 40
13:31:04, 12
13:31:04, -21
13:31:04, -54
13:31:04, -46
13:31:04, -7
13:31:04, 18
13:31:04, 20
13:31:04, 27
13:31:04, 34
13:31:04, 17
13:31:04, 0
13:31:04, 2
13:31:04, 16
13:31:04, 27
13:31:04, 28
13:31:04, 13
13:31:04, 3
13:31:04, 10
13:31:04, 23
13:31:04, 28
13:31:04, 23
13:31:04, 16
13:31:04, 18
13:31:04, 25
13:31:04, 28
13:31:04, 24
13:31:04, 25
13:31:04, 40
13:31:04, 52
13:31:04, 54
13:31:04, 57
13:31:04, 68
13:31:04, 59
13:31:04, 27
13:31:04, 17
13:31:04, 36
13:31:04, 60
13:31:04, 67
13:31:04, 56
13:31:04, 56
13:31:04, 68
13:31:04, 75
13:31:04, 69
13:31:04, 52
13:31:04, 43
13:31:04, 45
13:31:04, 51
13:31:04, 54
13:31:04, 53
13:31:04, 50
13:31:04, 44
13:31:04, 50
13:31:04, 69
13:31:04, 84
13:31:04, 74
13:31:04, 60
13:31:04, 55
13:31:04, 39
13:31:04, 23
13:31:04, 33
13:31:04, 43
13:31:04, 39
13:31:04, 27
13:31:04, 26
13:31:04, 38
13:31:04, 51
13:31:04, 56
13:31:04, 45
13:31:04, 25
13:31:04, 22
13:31:04, 37
13:31:04, 43
13:31:04, 38
13:31:04, 27
13:31:04, 21
13:31:04, 19
13:31:04, 24
13:31:04, 27
13:31:04, 32
13:31:04, 29
13:31:04, 22
13:31:04, 23
13:31:04, 20
13:31:04, 23
13:31:04, 44
13:31:04, 66
13:31:04, 60
13:31:04, 45
13:31:04, 50
13:31:04, 69
13:31:04, 91
13:31:04, 88
13:31:04, 67
13:31:04, 59
13:31:04, 67
13:31:04, 57
13:31:04, 32
13:31:04, 12
13:31:04, 17
13:31:04, 28
13:31:04, 35
13:31:04, 34
13:31:04, 35
13:31:04, 42
13:31:04, 57
13:31:04, 61
13:31:04, 58
13:31:04, 57
13:31:04, 57
13:31:04, 54
13:31:04, 52
13:31:04, 54
13:31:04, 66
13:31:04, 84
13:31:04, 96
13:31:04, 88
13:31:04, 69
13:31:04, 55
13:31:04, 60
13:31:04, 58
13:31:04, 39
13:31:04, 38
13:31:04, 50
13:31:04, 51
13:31:04, 38
13:31:04, 12
13:31:04, -11
13:31:04, -38
13:31:04, -56
13:31:04, -86
13:31:04, -108
13:31:04, -76
13:31:04, -8
13:31:04, 35
13:31:04, 26
13:31:04, -13
13:31:04, -44
13:31:04, -37
13:31:04, -18
13:31:04, -21
13:31:04, -59
13:31:04, -106
13:31:04, -132
13:31:04, -139
13:31:04, -153
13:31:04, -172
13:31:04, -195
13:31:04, -194
13:31:04, -169
13:31:04, -150
13:31:04, -141
13:31:04, -147
13:31:04, -146
13:31:04, -133
13:31:04, -123
13:31:04, -114
13:31:04, -94
13:31:04, -73
13:31:04, -58
13:31:04, -57
13:31:04, -65
13:31:04, -77
13:31:04, -92
13:31:04, -92
13:31:04, -77
13:31:04, -71
13:31:04, -77
13:31:04, -66
13:31:04, -38
13:31:04, -5
13:31:04, 19
13:31:04, 26
13:31:04, 24
13:31:04, 13
13:31:04, 6
13:31:04, 10
13:31:04, 36
13:31:04, 48
13:31:04, 39
13:31:04, 41
13:31:04, 58
13:31:04, 72
13:31:04, 70
13:31:04, 71
13:31:04, 84
13:31:04, 89
13:31:04, 93
13:31:04, 93
13:31:04, 84
13:31:04, 76
13:31:04, 86
13:31:04, 87
13:31:04, 73
13:31:04, 65
13:31:04, 67
13:31:04, 83
13:31:04, 90
13:31:04, 84
13:31:04, 77
13:31:04, 89
13:31:04, 101
13:31:04, 104
13:31:04, 105
13:31:04, 112
13:31:04, 100
13:31:04, 83
13:31:04, 82
13:31:04, 92
13:31:04, 97
13:31:04, 91
13:31:04, 89
13:31:04, 86
13:31:04, 84
13:31:04, 96
13:31:04, 107
13:31:04, 116
13:31:04, 124
13:31:04, 132
13:31:04, 120
13:31:04, 112
13:31:04, 108
13:31:04, 109
13:31:04, 97
13:31:04, 89
13:31:04, 99
13:31:04, 104
13:31:04, 104
13:31:04, 106
13:31:04, 113
13:31:04, 113
13:31:04, 119
13:31:04, 129
13:31:04, 130
13:31:04, 117
13:31:04, 104
13:31:04, 88
13:31:04, 70
13:31:04, 55
13:31:04, 40
13:31:04, 36
13:31:04, 45
13:31:04, 73
13:31:04, 90
13:31:04, 88
13:31:04, 90
13:31:04, 100
13:31:04, 108
13:31:04, 112
13:31:04, 102
13:31:04, 88
13:31:04, 69
13:31:04, 60
13:31:04, 71
13:31:04, 77
13:31:04, 70
13:31:04, 66
13:31:04, 65
13:31:04, 60
13:31:04, 53
13:31:04, 40
13:31:04, 40
13:31:04, 52
13:31:04, 69
13:31:04, 90
13:31:04, 98
13:31:04, 86
13:31:04, 81
13:31:04, 88
13:31:04, 104
13:31:04, 108
13:31:04, 100
13:31:04, 87
13:31:04, 75
13:31:04, 65
13:31:04, 45
13:31:04, 35
13:31:04, 38
13:31:04, 43
13:31:04, 54
13:31:04, 54
13:31:04, 42
13:31:04, 44
13:31:04, 59
13:31:04, 69
13:31:04, 83
13:31:04, 102
13:31:04, 117
13:31:04, 117
13:31:04, 103
13:31:04, 85
13:31:04, 64
13:31:04, 48
13:31:04, 35
13:31:04, 43
13:31:04, 85
13:31:04, 120
13:31:04, 103
13:31:04, 60
13:31:04, 55
13:31:04, 70
13:31:04, 64
13:31:04, 44
13:31:04, 34
13:31:04, 29
13:31:04, 32
13:31:04, 26
13:31:04, 28
13:31:04, 39
13:31:04, 49
13:31:04, 58
13:31:04, 60
13:31:04, 48
13:31:04, 39
13:31:04, 44
13:31:04, 44
13:31:04, 37
13:31:04, 39
13:31:04, 52
13:31:04, 49
13:31:04, 36
13:31:04, 34
13:31:04, 38
13:31:04, 51
13:31:04, 68
13:31:04, 71
13:31:04, 60
13:31:04, 59
13:31:04, 72
13:31:04, 84
13:31:04, 86
13:31:04, 84
13:31:04, 74
13:31:04, 72
13:31:04, 81
13:31:04, 85
13:31:04, 83
13:31:04, 82
13:31:04, 75
13:31:04, 71
13:31:04, 53
13:31:04, 27
13:31:04, 21
13:31:04, 24
13:31:04, 35
13:31:04, 42
13:31:04, 36
13:31:04, 28
13:31:04, 26
13:31:04, 29
13:31:04, 42
13:31:04, 57
13:31:04, 68
13:31:04, 70
13:31:04, 68
13:31:04, 75
13:31:04, 83
13:31:04, 81
13:31:04, 87
13:31:04, 91
13:31:04, 87
13:31:04, 72
13:31:04, 53
13:31:04, 38
13:31:04, 36
13:31:04, 42
13:31:04, 48
13:31:04, 37
13:31:04, 24
13:31:04, 21
13:31:04, 21
13:31:04, 21
13:31:04, 36
13:31:04, 48
13:31:04, 40
13:31:04, 36
13:31:04, 48
13:31:04, 67
13:31:04, 80
13:31:04, 65
13:31:04, 48
13:31:04, 38
13:31:04, 42
13:31:04, 54
13:31:04, 58
13:31:04, 55
13:31:04, 64
13:31:04, 72
13:31:04, 67
13:31:04, 67
13:31:04, 72
13:31:04, 71
13:31:04, 69
13:31:04, 73
13:31:04, 72
13:31:04, 52
13:31:04, 36
13:31:04, 36
13:31:04, 36
13:31:04, 35
13:31:04, 32
13:31:04, 23
13:31:04, 18
13:31:04, 24
13:31:04, 49
13:31:04, 59
13:31:04, 51
