Time, Value
13:31:04, 48
13:31:04, 50
13:31:04, 43
13:31:04, 38
13:31:04, 35
13:31:04, 40
13:31:04, 52
13:31:04, 54
13:31:04, 41
13:31:04, 35
13:31:04, 42
13:31:04, 53
13:31:04, 60
13:31:04, 60
13:31:04, 39
13:31:04, 17
13:31:04, 11
13:31:04, 10
13:31:04, 9
13:31:04, 11
13:31:04, 21
13:31:04, 35
13:31:04, 27
13:31:04, 12
13:31:04, 22
13:31:04, 41
13:31:04, 50
13:31:04, 49
13:31:04, 52
13:31:04, 53
13:31:04, 50
13:31:04, 45
13:31:04, 35
13:31:04, 17
13:31:04, 1
13:31:04, -5
13:31:04, 18
13:31:04, 52
13:31:04, 89
13:31:04, 121
13:31:04, 129
13:31:04, 112
13:31:04, 103
13:31:04, 122
13:31:04, 154
13:31:04, 162
13:31:04, 138
13:31:04, 114
13:31:04, 104
13:31:04, 92
13:31:04, 65
13:31:04, 42
13:31:04, 51
13:31:04, 70
13:31:04, 71
13:31:04, 59
13:31:04, 49
13:31:04, 41
13:31:04, 28
13:31:04, 16
13:31:04, 18
13:31:04, 20
13:31:04, 7
13:31:04, -3
13:31:04, -5
13:31:04, 4
13:31:04, 23
13:31:04, 38
13:31:04, 39
13:31:04, 36
13:31:04, 26
13:31:04, 19
13:31:04, 10
13:31:04, 4
13:31:04, 8
13:31:04, 19
13:31:04, 25
13:31:04, 23
13:31:04, 16
13:31:04, 5
13:31:04, -2
13:31:04, 3
13:31:04, 27
13:31:04, 51
13:31:04, 50
13:31:04, 26
13:31:04, 6
13:31:04, 2
13:31:04, 10
13:31:04, 32
13:31:04, 42
13:31:04, 39
13:31:04, 38
13:31:04, 49
13:31:04, 48
13:31:05, 37
13:31:05, 41
13:31:05, 59
13:31:05, 64
13:31:05, 48
13:31:05, 38
13:31:05, 42
13:31:05, 51
13:31:05, 55
13:31:05, 58
13:31:05, 56
13:31:05, 38
13:31:05, 12
13:31:05, -3
13:31:05, 1
13:31:05, 17
13:31:05, 32
13:31:05, 33
13:31:05, 20
13:31:05, 13
13:31:05, 17
13:31:05, 17
13:31:05, 8
13:31:05, 4
13:31:05, 1
13:31:05, -18
13:31:05, -45
13:31:05, -68
13:31:05, -73
13:31:05, -62
13:31:05, -43
13:31:05, -24
13:31:05, 3
13:31:05, 24
13:31:05, 37
13:31:05, 51
13:31:05, 56
13:31:05, 54
13:31:05, 54
13:31:05, 69
13:31:05, 92
13:31:05, 113
13:31:05, 105
13:31:05, 93
13:31:05, 90
13:31:05, 97
13:31:05, 88
13:31:05, 82
13:31:05, 90
13:31:05, 98
13:31:05, 73
13:31:05, 40
13:31:05, 34
13:31:05, 38
13:31:05, 39
13:31:05, 40
13:31:05, 43
13:31:05, 39
13:31:05, 29
13:31:05, 21
13:31:05, 7
13:31:05, -5
13:31:05, -8
13:31:05, -8
13:31:05, -1
13:31:05, 4
13:31:05, -17
13:31:05, -51
13:31:05, -69
13:31:05, -42
13:31:05, 13
13:31:05, 80
13:31:05, 114
13:31:05, 97
13:31:05, 56
13:31:05, 55
13:31:05, 91
13:31:05, 123
13:31:05, 129
13:31:05, 108
13:31:05, 73
13:31:05, 37
13:31:05, 28
13:31:05, 45
13:31:05, 52
13:31:05, 36
13:31:05, 29
13:31:05, 51
13:31:05, 70
13:31:05, 71
13:31:05, 56
13:31:05, 53
13:31:05, 59
13:31:05, 59
13:31:05, 54
13:31:05, 52
13:31:05, 45
13:31:05, 51
13:31:05, 60
13:31:05, 74
13:31:05, 86
13:31:05, 81
13:31:05, 59
13:31:05, 58
13:31:05, 64
13:31:05, 65
13:31:05, 56
13:31:05, 53
13:31:05, 44
13:31:05, 28
13:31:05, 20
13:31:05, 19
13:31:05, 17
13:31:05, 27
13:31:05, 50
13:31:05, 68
13:31:05, 71
13:31:05, 69
13:31:05, 72
13:31:05, 71
13:31:05, 64
13:31:05, 55
13:31:05, 39
13:31:05, 27
13:31:05, 25
13:31:05, 28
13:31:05, 37
13:31:05, 34
13:31:05, 18
13:31:05, 12
13:31:05, 26
13:31:05, 51
13:31:05, 59
13:31:05, 45
13:31:05, 41
13:31:05, 50
13:31:05, 60
13:31:05, 70
13:31:05, 68
13:31:05, 71
13:31:05, 82
13:31:05, 73
13:31:05, 49
13:31:05, 27
13:31:05, 33
13:31:05, 49
13:31:05, 44
13:31:05, 25
13:31:05, 12
13:31:05, 23
13:31:05, 45
13:31:05, 55
13:31:05, 45
13:31:05, 28
13:31:05, 11
13:31:05, 6
13:31:05, 11
13:31:05, 11
13:31:05, 5
13:31:05, -4
13:31:05, -23
13:31:05, -37
13:31:05, -28
13:31:05, -12
13:31:05, 2
13:31:05, 13
13:31:05, 18
13:31:05, 8
13:31:05, 3
13:31:05, 8
13:31:05, 19
13:31:05, 41
13:31:05, 75
13:31:05, 98
13:31:05, 96
13:31:05, 85
13:31:05, 87
13:31:05, 91
13:31:05, 85
13:31:05, 82
13:31:05, 67
13:31:05, 39
13:31:05, 25
13:31:05, 42
13:31:05, 65
13:31:05, 64
13:31:05, 49
13:31:05, 36
13:31:05, 23
13:31:05, 21
13:31:05, 27
13:31:05, 24
13:31:05, 18
13:31:05, 19
13:31:05, 27
13:31:05, 41
13:31:05, 52
13:31:05, 53
13:31:05, 60
13:31:05, 83
13:31:05, 108
13:31:05, 118
13:31:05, 107
13:31:05, 98
13:31:05, 93
13:31:05, 92
13:31:05, 92
13:31:05, 90
13:31:05, 84
13:31:05, 82
13:31:05, 100
13:31:05, 120
13:31:05, 125
13:31:05, 116
13:31:05, 101
13:31:05, 92
13:31:05, 112
13:31:05, 131
13:31:05, 120
13:31:05, 103
13:31:05, 105
13:31:05, 129
13:31:05, 145
13:31:05, 153
13:31:05, 157
13:31:05, 154
13:31:05, 154
13:31:05, 165
13:31:05, 162
13:31:05, 144
13:31:05, 128
13:31:05, 113
13:31:05, 90
13:31:05, 74
13:31:05, 67
13:31:05, 61
13:31:05, 48
13:31:05, 41
13:31:05, 54
13:31:05, 53
13:31:05, 55
13:31:05, 71
13:31:05, 71
13:31:05, 41
13:31:05, 4
13:31:05, -22
13:31:05, -38
13:31:05, -21
13:31:05, 17
13:31:05, 34
13:31:05, 25
13:31:05, 17
13:31:05, 13
13:31:05, 6
13:31:05, 12
13:31:05, 42
13:31:05, 66
13:31:05, 57
13:31:05, 29
13:31:05, 12
13:31:05, 3
13:31:05, -7
13:31:05, -21
13:31:05, -42
13:31:05, -49
13:31:05, -27
13:31:05, -9
13:31:05, -6
13:31:05, -6
13:31:05, -5
13:31:05, 1
13:31:05, 11
13:31:05, 26
13:31:05, 27
13:31:05, 11
13:31:05, -3
13:31:05, -5
13:31:05, -4
13:31:05, -5
13:31:05, -8
13:31:05, -14
13:31:05, -9
13:31:05, 6
13:31:05, 7
13:31:05, -3
13:31:05, -17
13:31:05, -17
13:31:05, -18
13:31:05, -21
13:31:05, -29
13:31:05, -53
13:31:05, -71
13:31:05, -77
13:31:05, -75
13:31:05, -85
13:31:05, -103
13:31:05, -110
13:31:05, -85
13:31:05, -20
13:31:05, 61
13:31:05, 125
13:31:05, 160
13:31:05, 169
13:31:05, 187
13:31:05, 251
13:31:05, 321
13:31:05, 369
13:31:05, 395
13:31:05, 370
13:31:05, 301
13:31:05, 246
13:31:05, 245
13:31:05, 296
13:31:05, 342
13:31:05, 349
13:31:05, 354
13:31:05, 364
13:31:05, 368
13:31:05, 346
13:31:05, 316
13:31:05, 283
13:31:05, 249
13:31:05, 211
13:31:05, 186
13:31:05, 169
13:31:05, 141
13:31:05, 113
13:31:05, 76
13:31:05, 49
13:31:05, 40
13:31:05, 45
13:31:05, 38
13:31:05, 10
13:31:05, -14
13:31:05, -25
13:31:05, -9
13:31:05, 3
13:31:05, -12
13:31:05, -44
13:31:05, -58
13:31:05, -50
13:31:05, -36
13:31:05, -37
13:31:05, -42
13:31:05, -43
13:31:05, -55
13:31:05, -74
13:31:05, -83
13:31:05, -72
13:31:05, -57
13:31:05, -56
13:31:05, -65
13:31:05, -70
13:31:05, -76
13:31:05, -76
13:31:05, -69
13:31:05, -73
13:31:05, -84
13:31:05, -101
13:31:05, -116
13:31:05, -114
13:31:05, -99
13:31:05, -94
13:31:05, -103
13:31:05, -97
13:31:05, -69
13:31:05, -45
13:31:05, -35
13:31:05, -29
13:31:05, -26
13:31:05, -10
13:31:05, 4
13:31:05, 5
13:31:05, -3
13:31:05, -5
13:31:05, -6
13:31:05, -18
13:31:05, -27
13:31:05, -26
13:31:05, -22
13:31:05, -7
13:31:05, 10
13:31:05, 10
13:31:05, -1
13:31:05, -13
13:31:05, -20
13:31:05, -25
13:31:05, -34
13:31:05, -45
13:31:05, -50
13:31:05, -43
13:31:05, -41
13:31:05, -52
13:31:05, -67
13:31:05, -52
13:31:05, -10
13:31:05, 21
13:31:05, 27
13:31:05, 18
13:31:05, 0
13:31:05, -17
13:31:05, -13
13:31:05, -5
13:31:05, -13
13:31:05, -29
13:31:05, -36
13:31:05, -24
13:31:05, -22
13:31:05, -42
13:31:05, -43
13:31:05, -27
13:31:05, -21
13:31:05, -20
13:31:05, -29
13:31:05, -41
13:31:05, -52
13:31:05, -55
13:31:05, -62
13:31:05, -68
13:31:05, -54
13:31:05, -29
13:31:05, 6
13:31:05, 65
13:31:05, 132
13:31:05, 169
13:31:05, 160
13:31:05, 116
13:31:05, 77
13:31:05, 57
13:31:05, 58
13:31:05, 75
13:31:05, 87
13:31:05, 76
13:31:05, 43
13:31:05, 9
13:31:05, 9
13:31:05, 49
13:31:05, 88
13:31:05, 100
13:31:05, 84
13:31:05, 55
13:31:05, 34
13:31:05, 18
13:31:05, 24
13:31:05, 38
13:31:05, 36
13:31:05, 26
13:31:05, 16
13:31:05, -7
13:31:05, -21
13:31:05, -2
13:31:05, 39
13:31:05, 59
13:31:05, 27
13:31:05, -17
13:31:05, -19
13:31:05, 23
13:31:05, 65
13:31:05, 77
13:31:05, 72
13:31:05, 58
13:31:05, 42
13:31:05, 25
13:31:05, 17
13:31:05, 19
13:31:05, 21
13:31:05, 10
13:31:05, -6
13:31:05, -25
13:31:05, -24
13:31:05, 8
13:31:05, 44
13:31:05, 22
13:31:05, -27
13:31:05, -17
13:31:05, 27
13:31:05, 49
13:31:05, 52
13:31:05, 59
13:31:05, 72
13:31:05, 69
13:31:05, 56
13:31:05, 51
13:31:05, 55
13:31:05, 53
13:31:05, 37
13:31:05, 20
13:31:05, 13
13:31:05, 29
13:31:05, 51
13:31:05, 51
13:31:05, 40
13:31:05, 43
13:31:05, 55
13:31:05, 67
13:31:05, 71
13:31:05, 61
13:31:05, 34
13:31:05, 5
13:31:05, -5
13:31:05, -8
13:31:05, 1
13:31:05, 17
13:31:05, 18
13:31:05, 3
13:31:05, -20
13:31:05, -29
13:31:05, -19
13:31:05, 9
13:31:05, 42
13:31:05, 60
13:31:05, 72
13:31:05, 70
13:31:05, 52
13:31:05, 38
13:31:05, 41
13:31:05, 52
13:31:05, 51
13:31:06, 48
13:31:06, 45
13:31:06, 39
13:31:06, 34
13:31:06, 40
13:31:06, 45
13:31:06, 37
13:31:06, 27
13:31:06, 37
13:31:06, 50
13:31:06, 44
13:31:06, 24
13:31:06, 9
13:31:06, 17
13:31:06, 23
13:31:06, 12
13:31:06, 1
13:31:06, 10
13:31:06, 43
13:31:06, 72
13:31:06, 68
13:31:06, 43
13:31:06, 26
13:31:06, 27
13:31:06, 38
13:31:06, 48
13:31:06, 57
13:31:06, 64
13:31:06, 52
13:31:06, 39
13:31:06, 29
13:31:06, 20
13:31:06, 11
13:31:06, -2
13:31:06, 2
13:31:06, 13
13:31:06, 9
13:31:06, 10
13:31:06, 28
13:31:06, 54
13:31:06, 71
13:31:06, 74
13:31:06, 66
13:31:06, 50
13:31:06, 48
13:31:06, 67
13:31:06, 80
13:31:06, 72
13:31:06, 53
13:31:06, 39
13:31:06, 45
13:31:06, 65
13:31:06, 88
13:31:06, 105
13:31:06, 90
13:31:06, 64
13:31:06, 40
13:31:06, 34
13:31:06, 34
13:31:06, 29
13:31:06, 32
13:31:06, 39
13:31:06, 42
13:31:06, 34
13:31:06, 17
13:31:06, 18
13:31:06, 23
13:31:06, 19
13:31:06, 26
13:31:06, 54
13:31:06, 80
13:31:06, 71
13:31:06, 41
13:31:06, 19
13:31:06, 19
13:31:06, 16
13:31:06, 3
13:31:06, -7
13:31:06, -10
13:31:06, -12
13:31:06, -19
13:31:06, -21
13:31:06, -19
13:31:06, -20
13:31:06, -28
13:31:06, -28
13:31:06, -19
13:31:06, -13
13:31:06, -19
13:31:06, -26
13:31:06, -24
13:31:06, -11
13:31:06, -3
13:31:06, 10
13:31:06, 25
13:31:06, 39
13:31:06, 43
13:31:06, 50
13:31:06, 57
13:31:06, 48
13:31:06, 42
13:31:06, 41
13:31:06, 29
13:31:06, 19
13:31:06, 24
13:31:06, 49
13:31:06, 70
13:31:06, 69
13:31:06, 57
13:31:06, 51
13:31:06, 51
13:31:06, 51
13:31:06, 42
13:31:06, 45
13:31:06, 61
13:31:06, 51
13:31:06, 32
13:31:06, 36
13:31:06, 56
13:31:06, 73
13:31:06, 87
13:31:06, 86
13:31:06, 66
13:31:06, 60
13:31:06, 75
13:31:06, 80
13:31:06, 72
13:31:06, 69
13:31:06, 80
13:31:06, 89
13:31:06, 81
13:31:06, 58
13:31:06, 37
13:31:06, 25
13:31:06, 38
13:31:06, 57
13:31:06, 57
13:31:06, 51
13:31:06, 48
13:31:06, 52
13:31:06, 50
13:31:06, 38
13:31:06, 37
13:31:06, 52
13:31:06, 57
13:31:06, 43
13:31:06, 19
13:31:06, 12
13:31:06, 44
13:31:06, 89
13:31:06, 101
13:31:06, 75
13:31:06, 50
13:31:06, 50
13:31:06, 66
13:31:06, 72
13:31:06, 68
13:31:06, 59
13:31:06, 61
13:31:06, 51
13:31:06, 29
13:31:06, 27
13:31:06, 49
13:31:06, 68
13:31:06, 67
13:31:06, 53
13:31:06, 51
13:31:06, 56
13:31:06, 52
13:31:06, 42
13:31:06, 40
13:31:06, 41
13:31:06, 26
13:31:06, 5
13:31:06, 12
13:31:06, 43
13:31:06, 71
13:31:06, 83
13:31:06, 86
13:31:06, 86
13:31:06, 86
13:31:06, 101
13:31:06, 116
13:31:06, 104
13:31:06, 69
13:31:06, 35
13:31:06, 33
13:31:06, 49
13:31:06, 35
13:31:06, 18
13:31:06, 19
13:31:06, 34
13:31:06, 56
13:31:06, 68
13:31:06, 60
13:31:06, 51
13:31:06, 53
13:31:06, 59
13:31:06, 53
13:31:06, 41
13:31:06, 40
13:31:06, 54
13:31:06, 66
13:31:06, 53
13:31:06, 18
13:31:06, -1
13:31:06, 10
13:31:06, 50
13:31:06, 68
13:31:06, 56
13:31:06, 41
13:31:06, 32
13:31:06, 27
13:31:06, 44
13:31:06, 84
13:31:06, 106
13:31:06, 97
13:31:06, 72
13:31:06, 54
13:31:06, 49
13:31:06, 57
13:31:06, 72
13:31:06, 71
13:31:06, 57
13:31:06, 41
13:31:06, 24
13:31:06, 16
13:31:06, 28
13:31:06, 41
13:31:06, 38
13:31:06, 33
13:31:06, 38
13:31:06, 52
13:31:06, 53
13:31:06, 50
13:31:06, 38
13:31:06, 32
13:31:06, 45
13:31:06, 68
13:31:06, 65
13:31:06, 25
13:31:06, -20
13:31:06, -50
13:31:06, -28
13:31:06, 39
13:31:06, 105
13:31:06, 121
13:31:06, 118
13:31:06, 135
13:31:06, 138
13:31:06, 119
13:31:06, 102
13:31:06, 90
13:31:06, 96
13:31:06, 112
13:31:06, 104
13:31:06, 59
13:31:06, 19
13:31:06, 10
13:31:06, 22
13:31:06, 42
13:31:06, 69
13:31:06, 83
13:31:06, 68
13:31:06, 45
13:31:06, 27
13:31:06, 6
13:31:06, -17
13:31:06, -23
13:31:06, -11
13:31:06, 1
13:31:06, 9
13:31:06, 23
13:31:06, 44
13:31:06, 60
13:31:06, 59
13:31:06, 55
13:31:06, 49
13:31:06, 39
13:31:06, 38
13:31:06, 53
13:31:06, 68
13:31:06, 77
13:31:06, 80
13:31:06, 67
13:31:06, 45
13:31:06, 32
13:31:06, 29
13:31:06, 34
13:31:06, 39
13:31:06, 52
13:31:06, 56
13:31:06, 49
13:31:06, 41
13:31:06, 39
13:31:06, 42
13:31:06, 50
13:31:06, 40
13:31:06, 22
13:31:06, 20
13:31:06, 34
13:31:06, 44
13:31:06, 43
13:31:06, 34
13:31:06, 26
13:31:06, 35
13:31:06, 60
13:31:06, 74
13:31:06, 68
13:31:06, 57
13:31:06, 50
13:31:06, 37
13:31:06, 35
13:31:06, 59
13:31:06, 77
13:31:06, 52
13:31:06, 7
13:31:06, 2
13:31:06, 36
13:31:06, 73
13:31:06, 86
13:31:06, 69
13:31:06, 40
13:31:06, 26
13:31:06, 32
13:31:06, 39
13:31:06, 39
13:31:06, 25
13:31:06, 17
13:31:06, 12
13:31:06, 20
13:31:06, 33
13:31:06, 40
13:31:06, 38
13:31:06, 29
13:31:06, 17
13:31:06, 13
13:31:06, 35
13:31:06, 50
13:31:06, 32
13:31:06, 12
13:31:06, 28
13:31:06, 60
13:31:06, 82
13:31:06, 72
13:31:06, 35
13:31:06, 9
13:31:06, 10
13:31:06, 16
13:31:06, 18
13:31:06, 10
13:31:06, 4
13:31:06, 0
13:31:06, 0
13:31:06, 8
13:31:06, 22
13:31:06, 34
13:31:06, 34
13:31:06, 34
13:31:06, 38
13:31:06, 40
13:31:06, 28
13:31:06, 22
13:31:06, 25
13:31:06, 36
13:31:06, 52
13:31:06, 54
13:31:06, 28
13:31:06, 12
13:31:06, 9
13:31:06, 9
13:31:06, 20
13:31:06, 26
13:31:06, 27
13:31:06, 41
13:31:06, 53
13:31:06, 49
13:31:06, 33
13:31:06, 27
13:31:06, 37
13:31:06, 38
13:31:06, 19
13:31:06, 2
13:31:06, 22
13:31:06, 54
13:31:06, 69
13:31:06, 70
13:31:06, 72
13:31:06, 85
13:31:06, 92
13:31:06, 75
13:31:06, 41
13:31:06, 28
13:31:06, 36
13:31:06, 51
13:31:06, 53
13:31:06, 37
13:31:06, 19
13:31:06, 21
13:31:06, 42
13:31:06, 58
13:31:06, 61
13:31:06, 64
13:31:06, 64
13:31:06, 64
13:31:06, 73
13:31:06, 92
13:31:06, 107
13:31:06, 114
13:31:06, 113
13:31:06, 104
13:31:06, 98
13:31:06, 90
13:31:06, 87
13:31:06, 74
13:31:06, 57
13:31:06, 55
13:31:06, 55
13:31:06, 56
13:31:06, 66
13:31:06, 80
13:31:06, 84
13:31:06, 76
13:31:06, 67
13:31:06, 65
13:31:06, 60
13:31:06, 53
13:31:06, 49
13:31:06, 53
13:31:06, 60
13:31:06, 51
13:31:06, 21
13:31:06, 10
13:31:06, 25
13:31:06, 32
13:31:06, 42
13:31:06, 70
13:31:06, 91
13:31:06, 85
13:31:06, 71
13:31:06, 74
13:31:06, 91
13:31:06, 112
13:31:06, 116
13:31:06, 103
13:31:06, 81
13:31:06, 73
13:31:06, 69
13:31:06, 58
13:31:06, 54
13:31:06, 61
13:31:06, 60
13:31:06, 43
13:31:06, 27
13:31:06, 22
13:31:06, 18
13:31:06, 16
13:31:06, 10
13:31:06, 13
13:31:06, 24
13:31:06, 33
13:31:06, 36
13:31:06, 25
13:31:06, 2
13:31:06, -9
13:31:06, -8
13:31:06, -2
13:31:06, 10
13:31:06, 26
13:31:06, 32
13:31:06, 38
13:31:06, 37
13:31:06, 17
13:31:06, 0
13:31:06, -1
13:31:06, 6
13:31:06, 6
13:31:06, 3
13:31:06, 5
13:31:06, 9
13:31:06, 13
13:31:06, 24
13:31:06, 33
13:31:06, 42
13:31:06, 41
13:31:06, 22
13:31:06, 2
13:31:06, 2
13:31:06, 13
13:31:06, 27
13:31:06, 26
13:31:06, 18
13:31:06, 9
13:31:06, 8
13:31:06, 5
13:31:06, 9
13:31:06, 19
13:31:06, 18
13:31:07, 1
13:31:07, -10
13:31:07, -3
13:31:07, 17
13:31:07, 20
13:31:07, 6
13:31:07, 9
13:31:07, 32
13:31:07, 49
13:31:07, 55
13:31:07, 58
13:31:07, 75
13:31:07, 85
13:31:07, 68
13:31:07, 32
13:31:07, 11
13:31:07, 28
13:31:07, 59
13:31:07, 68
13:31:07, 28
13:31:07, -12
13:31:07, -29
13:31:07, -12
13:31:07, 22
13:31:07, 44
13:31:07, 33
13:31:07, 0
13:31:07, -33
13:31:07, -28
13:31:07, 20
13:31:07, 89
13:31:07, 138
13:31:07, 146
13:31:07, 123
13:31:07, 113
13:31:07, 140
13:31:07, 184
13:31:07, 204
13:31:07, 196
13:31:07, 184
13:31:07, 201
13:31:07, 202
13:31:07, 161
13:31:07, 105
13:31:07, 86
13:31:07, 93
13:31:07, 102
13:31:07, 100
13:31:07, 84
13:31:07, 75
13:31:07, 77
13:31:07, 71
13:31:07, 54
13:31:07, 51
13:31:07, 65
13:31:07, 66
13:31:07, 51
13:31:07, 28
13:31:07, 23
13:31:07, 20
13:31:07, -7
13:31:07, -50
13:31:07, -73
13:31:07, -67
13:31:07, -34
13:31:07, 6
13:31:07, 20
13:31:07, 16
13:31:07, 16
13:31:07, 21
13:31:07, 28
13:31:07, 40
13:31:07, 43
13:31:07, 37
13:31:07, 24
13:31:07, 21
13:31:07, 11
13:31:07, -2
13:31:07, -17
13:31:07, -38
13:31:07, -50
13:31:07, -27
13:31:07, 10
13:31:07, 20
13:31:07, 7
13:31:07, -3
13:31:07, -5
13:31:07, -6
13:31:07, -12
13:31:07, -7
13:31:07, -1
13:31:07, -25
13:31:07, -43
13:31:07, -27
13:31:07, 4
13:31:07, 26
13:31:07, 28
13:31:07, 10
13:31:07, -4
13:31:07, 10
13:31:07, 43
13:31:07, 54
13:31:07, 17
13:31:07, -43
13:31:07, -83
13:31:07, -67
13:31:07, 11
13:31:07, 121
13:31:07, 193
13:31:07, 196
13:31:07, 181
13:31:07, 192
13:31:07, 227
13:31:07, 249
13:31:07, 244
13:31:07, 211
13:31:07, 163
13:31:07, 125
13:31:07, 146
13:31:07, 204
13:31:07, 245
13:31:07, 248
13:31:07, 234
13:31:07, 226
13:31:07, 226
13:31:07, 234
13:31:07, 230
13:31:07, 214
13:31:07, 176
13:31:07, 113
13:31:07, 48
13:31:07, 3
13:31:07, -24
13:31:07, -24
13:31:07, 6
13:31:07, 45
13:31:07, 49
13:31:07, 10
13:31:07, -30
13:31:07, -57
13:31:07, -59
13:31:07, -49
13:31:07, -19
13:31:07, -3
13:31:07, -26
13:31:07, -55
13:31:07, -55
13:31:07, -49
13:31:07, -40
13:31:07, -37
13:31:07, -34
13:31:07, -30
13:31:07, -29
13:31:07, -22
13:31:07, -19
13:31:07, -28
13:31:07, -37
13:31:07, -23
13:31:07, -9
13:31:07, -19
13:31:07, -24
13:31:07, -18
13:31:07, 6
13:31:07, 27
13:31:07, 28
13:31:07, 10
13:31:07, -5
13:31:07, 5
13:31:07, 24
13:31:07, 21
13:31:07, -1
13:31:07, -26
13:31:07, -35
13:31:07, -18
13:31:07, 0
13:31:07, -6
13:31:07, -22
13:31:07, -3
13:31:07, 52
13:31:07, 96
13:31:07, 105
13:31:07, 86
13:31:07, 72
13:31:07, 59
13:31:07, 27
13:31:07, -13
13:31:07, -33
13:31:07, -25
13:31:07, -5
13:31:07, 20
13:31:07, 24
13:31:07, -1
13:31:07, -23
13:31:07, -9
13:31:07, 20
13:31:07, 50
13:31:07, 76
13:31:07, 81
13:31:07, 66
13:31:07, 61
13:31:07, 67
13:31:07, 57
13:31:07, 42
13:31:07, 33
13:31:07, 8
13:31:07, -7
13:31:07, 2
13:31:07, 16
13:31:07, 4
13:31:07, -22
13:31:07, -37
13:31:07, -8
13:31:07, 56
13:31:07, 113
13:31:07, 119
13:31:07, 101
13:31:07, 81
13:31:07, 88
13:31:07, 122
13:31:07, 138
13:31:07, 116
13:31:07, 73
13:31:07, 34
13:31:07, 9
13:31:07, 0
13:31:07, -6
13:31:07, 0
13:31:07, 18
13:31:07, 19
13:31:07, -4
13:31:07, -26
13:31:07, -19
13:31:07, 10
13:31:07, 36
13:31:07, 38
13:31:07, 32
13:31:07, 35
13:31:07, 55
13:31:07, 67
13:31:07, 44
13:31:07, 27
13:31:07, 37
13:31:07, 60
13:31:07, 82
13:31:07, 67
13:31:07, 13
13:31:07, -28
13:31:07, -39
13:31:07, -35
13:31:07, -26
13:31:07, -2
13:31:07, 27
13:31:07, 43
13:31:07, 34
13:31:07, 10
13:31:07, 8
13:31:07, 19
13:31:07, 10
13:31:07, 9
13:31:07, 19
13:31:07, 18
13:31:07, 8
13:31:07, 3
13:31:07, 2
13:31:07, 9
13:31:07, 18
13:31:07, 12
13:31:07, 11
13:31:07, 29
13:31:07, 42
13:31:07, 26
13:31:07, -1
13:31:07, -24
13:31:07, -54
13:31:07, -89
13:31:07, -86
13:31:07, -41
13:31:07, 9
13:31:07, 32
13:31:07, 21
13:31:07, 18
13:31:07, 41
13:31:07, 77
13:31:07, 93
13:31:07, 82
13:31:07, 69
13:31:07, 57
13:31:07, 54
13:31:07, 60
13:31:07, 69
13:31:07, 68
13:31:07, 38
13:31:07, 23
13:31:07, 42
13:31:07, 74
13:31:07, 100
13:31:07, 96
13:31:07, 58
13:31:07, 39
13:31:07, 44
13:31:07, 58
13:31:07, 70
13:31:07, 74
13:31:07, 70
13:31:07, 54
13:31:07, 41
13:31:07, 57
13:31:07, 77
13:31:07, 73
13:31:07, 57
13:31:07, 36
13:31:07, 22
13:31:07, 28
13:31:07, 39
13:31:07, 20
13:31:07, -28
13:31:07, -49
