Time, Value
13:31:13, 66
13:31:13, 36
13:31:13, 29
13:31:13, 56
13:31:13, 108
13:31:13, 166
13:31:13, 180
13:31:13, 149
13:31:13, 115
13:31:13, 96
13:31:13, 75
13:31:13, 80
13:31:13, 93
13:31:13, 114
13:31:13, 146
13:31:13, 147
13:31:13, 134
13:31:13, 129
13:31:13, 128
13:31:13, 129
13:31:13, 137
13:31:13, 146
13:31:13, 147
13:31:13, 123
13:31:13, 103
13:31:13, 114
13:31:13, 133
13:31:13, 137
13:31:13, 134
13:31:13, 125
13:31:13, 138
13:31:13, 148
13:31:13, 144
13:31:13, 132
13:31:13, 139
13:31:13, 153
13:31:13, 153
13:31:13, 152
13:31:13, 117
13:31:13, 67
13:31:13, 44
13:31:13, 50
13:31:13, 56
13:31:13, 87
13:31:13, 108
13:31:13, 90
13:31:13, 66
13:31:13, 58
13:31:13, 52
13:31:13, 54
13:31:13, 104
13:31:13, 137
13:31:13, 100
13:31:13, 57
13:31:13, 54
13:31:13, 74
13:31:13, 85
13:31:13, 85
13:31:13, 72
13:31:13, 43
13:31:13, 18
13:31:13, 3
13:31:13, -2
13:31:13, -20
13:31:13, -21
13:31:13, 4
13:31:13, 33
13:31:13, 50
13:31:13, 55
13:31:13, 48
13:31:13, 32
13:31:13, 32
13:31:13, 51
13:31:13, 51
13:31:13, 24
13:31:13, 8
13:31:13, -34
13:31:13, -68
13:31:13, -36
13:31:13, 17
13:31:13, 33
13:31:13, 22
13:31:13, 35
13:31:13, 86
13:31:13, 130
13:31:13, 146
13:31:13, 135
13:31:13, 101
13:31:13, 58
13:31:13, 39
13:31:13, 29
13:31:13, 5
13:31:13, -25
13:31:13, -43
13:31:13, -17
13:31:13, 28
13:31:13, 42
13:31:13, 33
13:31:13, 22
13:31:13, 24
13:31:13, 39
13:31:13, 36
13:31:13, 2
13:31:13, -28
13:31:13, -54
13:31:13, -82
13:31:13, -102
13:31:13, -114
13:31:13, -116
13:31:13, -130
13:31:13, -135
13:31:13, -110
13:31:13, -76
13:31:13, -39
13:31:13, -39
13:31:13, -75
13:31:13, -82
13:31:13, -33
13:31:13, 21
13:31:13, 66
13:31:13, 90
13:31:13, 88
13:31:13, 60
13:31:13, 10
13:31:13, -21
13:31:13, 2
13:31:13, 70
13:31:13, 124
13:31:13, 120
13:31:13, 84
13:31:13, 56
13:31:13, 53
13:31:13, 67
13:31:13, 71
13:31:13, 65
13:31:13, 45
13:31:13, 36
13:31:13, 50
13:31:13, 58
13:31:13, 66
13:31:13, 77
13:31:13, 84
13:31:13, 84
13:31:13, 96
13:31:13, 107
13:31:13, 90
13:31:13, 37
13:31:13, -25
13:31:13, -50
13:31:13, -44
13:31:13, -44
13:31:13, -56
13:31:13, -40
13:31:13, -12
13:31:13, 16
13:31:13, 45
13:31:13, 72
13:31:13, 85
13:31:13, 91
13:31:13, 100
13:31:13, 98
13:31:13, 87
13:31:13, 85
13:31:13, 77
13:31:13, 77
13:31:13, 77
13:31:13, 64
13:31:13, 32
13:31:13, 4
13:31:13, -5
13:31:13, -4
13:31:13, -3
13:31:13, -5
13:31:13, -2
13:31:13, 9
13:31:13, 18
13:31:13, 48
13:31:13, 87
13:31:13, 98
13:31:13, 98
13:31:13, 82
13:31:13, 38
13:31:13, 7
13:31:13, 2
13:31:13, 18
13:31:13, 38
13:31:13, 56
13:31:13, 76
13:31:13, 74
13:31:13, 53
13:31:13, 35
13:31:13, 35
13:31:13, 39
13:31:13, 57
13:31:13, 90
13:31:13, 117
13:31:13, 138
13:31:13, 135
13:31:13, 108
13:31:13, 87
13:31:13, 81
13:31:13, 99
13:31:13, 124
13:31:13, 136
13:31:13, 115
13:31:13, 67
13:31:13, 36
13:31:13, 35
13:31:13, 38
13:31:13, 53
13:31:13, 80
13:31:13, 105
13:31:13, 112
13:31:13, 107
13:31:13, 77
13:31:13, 28
13:31:13, 9
13:31:13, 12
13:31:13, -9
13:31:13, -56
13:31:13, -82
13:31:13, -86
13:31:13, -35
13:31:13, 51
13:31:13, 91
13:31:13, 69
13:31:13, 17
13:31:13, -13
13:31:13, -12
13:31:13, -1
13:31:13, 0
13:31:13, 0
13:31:13, -5
13:31:13, -18
13:31:13, -17
13:31:13, 16
13:31:13, 53
13:31:13, 60
13:31:13, 49
13:31:13, 17
13:31:13, -2
13:31:13, 25
13:31:13, 66
13:31:13, 76
13:31:13, 53
13:31:13, 13
13:31:13, -8
13:31:13, 3
13:31:13, 39
13:31:13, 57
13:31:13, 50
13:31:13, 28
13:31:13, 21
13:31:13, 16
13:31:13, 9
13:31:13, 13
13:31:13, 7
13:31:13, -11
13:31:13, -26
13:31:13, -33
13:31:13, -2
13:31:13, 28
13:31:13, 23
13:31:13, 4
13:31:13, 16
13:31:13, 44
13:31:13, 67
13:31:13, 69
13:31:13, 57
13:31:13, 38
13:31:13, 35
13:31:13, 48
13:31:13, 38
13:31:13, -3
13:31:13, -36
13:31:13, -49
13:31:13, -74
13:31:13, -89
13:31:13, -100
13:31:13, -91
13:31:13, -37
13:31:13, 27
13:31:13, 73
13:31:13, 97
13:31:13, 113
13:31:13, 112
13:31:13, 112
13:31:13, 136
13:31:13, 172
13:31:13, 185
13:31:13, 172
13:31:13, 138
13:31:13, 98
13:31:13, 72
13:31:13, 66
13:31:13, 59
13:31:13, 58
13:31:13, 54
13:31:13, 39
13:31:13, 22
13:31:13, 12
13:31:13, 0
13:31:13, 0
13:31:13, 12
13:31:13, 26
13:31:13, 36
13:31:13, 38
13:31:13, 27
13:31:13, 12
13:31:13, 8
13:31:13, 21
13:31:13, 28
13:31:13, 5
13:31:13, -26
13:31:13, -13
13:31:13, 24
13:31:13, 41
13:31:13, 42
13:31:13, 59
13:31:13, 65
13:31:13, 25
13:31:13, -13
13:31:13, -24
13:31:13, -3
13:31:13, 33
13:31:13, 75
13:31:13, 88
13:31:13, 59
13:31:13, 34
13:31:13, 45
13:31:13, 80
13:31:13, 83
13:31:13, 70
13:31:13, 81
13:31:13, 98
13:31:13, 101
13:31:13, 92
13:31:13, 72
13:31:13, 48
13:31:13, 34
13:31:13, 23
13:31:13, -3
13:31:13, -33
13:31:13, -55
13:31:13, -59
13:31:13, -52
13:31:13, -58
13:31:13, -86
13:31:13, -137
13:31:13, -172
13:31:13, -105
13:31:13, 54
13:31:13, 194
13:31:13, 216
13:31:13, 164
13:31:13, 132
13:31:13, 176
13:31:13, 240
13:31:13, 268
13:31:13, 308
13:31:13, 336
13:31:13, 296
13:31:13, 240
13:31:13, 210
13:31:13, 193
13:31:13, 173
13:31:13, 173
13:31:13, 187
13:31:13, 194
13:31:13, 182
13:31:13, 157
13:31:13, 128
13:31:13, 90
13:31:13, 59
13:31:13, 40
13:31:13, 35
13:31:13, 28
13:31:13, 21
13:31:13, 12
13:31:13, 2
13:31:13, -3
13:31:13, 8
13:31:13, 9
13:31:13, -2
13:31:13, -6
13:31:13, -4
13:31:13, 3
13:31:13, 6
13:31:13, 0
13:31:13, -5
13:31:13, 6
13:31:13, 19
13:31:13, 26
13:31:13, 22
13:31:13, 6
13:31:13, -8
13:31:13, -17
13:31:13, -5
13:31:13, 3
13:31:13, 0
13:31:13, -5
13:31:13, -9
13:31:13, -20
13:31:13, -26
13:31:13, -18
13:31:13, -18
13:31:13, -44
13:31:13, -90
13:31:13, -113
13:31:13, -83
13:31:13, -27
13:31:13, -6
13:31:13, -21
13:31:13, -55
13:31:13, -99
13:31:13, -123
13:31:13, -120
13:31:13, -65
13:31:13, 20
13:31:13, 48
13:31:13, 17
13:31:13, -20
13:31:13, -21
13:31:13, 21
13:31:13, 72
13:31:13, 107
13:31:13, 130
13:31:13, 135
13:31:13, 118
13:31:13, 77
13:31:13, 43
13:31:13, 27
13:31:13, 23
13:31:13, 33
13:31:13, 41
13:31:13, 16
13:31:13, -29
13:31:13, -56
13:31:13, -35
13:31:13, 7
13:31:13, 40
13:31:13, 52
13:31:13, 50
13:31:13, 42
13:31:13, 37
13:31:13, 27
13:31:13, 24
13:31:13, 12
13:31:13, -12
13:31:13, -41
13:31:13, -49
13:31:13, -33
13:31:14, -9
13:31:14, 16
13:31:14, 36
13:31:14, 21
13:31:14, -13
13:31:14, -38
13:31:14, -39
13:31:14, -14
13:31:14, 6
13:31:14, -19
13:31:14, -54
13:31:14, -49
13:31:14, -23
13:31:14, -9
13:31:14, 7
13:31:14, 34
13:31:14, 43
13:31:14, 52
13:31:14, 50
13:31:14, 17
13:31:14, -21
13:31:14, -33
13:31:14, -17
13:31:14, 4
13:31:14, 19
13:31:14, 6
13:31:14, -28
13:31:14, -40
13:31:14, -14
13:31:14, 1
13:31:14, -7
13:31:14, -20
13:31:14, -28
13:31:14, -50
13:31:14, -76
13:31:14, -75
13:31:14, -42
13:31:14, -9
13:31:14, -10
13:31:14, -13
13:31:14, 4
13:31:14, 27
13:31:14, 48
13:31:14, 54
13:31:14, 53
13:31:14, 57
13:31:14, 60
13:31:14, 53
13:31:14, 32
13:31:14, 11
13:31:14, 22
13:31:14, 45
13:31:14, 52
13:31:14, 49
13:31:14, 37
13:31:14, 26
13:31:14, 24
13:31:14, 37
13:31:14, 52
13:31:14, 64
13:31:14, 56
13:31:14, 42
13:31:14, 35
13:31:14, 43
13:31:14, 51
13:31:14, 41
13:31:14, 41
13:31:14, 54
13:31:14, 84
13:31:14, 107
13:31:14, 106
13:31:14, 87
13:31:14, 60
13:31:14, 39
13:31:14, 16
13:31:14, -27
13:31:14, -55
13:31:14, -30
13:31:14, 8
13:31:14, 38
13:31:14, 39
13:31:14, 40
13:31:14, 50
13:31:14, 56
13:31:14, 66
13:31:14, 74
13:31:14, 68
13:31:14, 52
13:31:14, 20
13:31:14, -11
13:31:14, -29
13:31:14, -43
13:31:14, -56
13:31:14, -37
13:31:14, 19
13:31:14, 72
13:31:14, 107
13:31:14, 130
13:31:14, 133
13:31:14, 109
13:31:14, 68
13:31:14, 18
13:31:14, 0
13:31:14, 48
13:31:14, 108
13:31:14, 129
13:31:14, 106
13:31:14, 90
13:31:14, 81
13:31:14, 68
13:31:14, 64
13:31:14, 74
13:31:14, 64
13:31:14, 34
13:31:14, 35
13:31:14, 39
13:31:14, 26
13:31:14, 12
13:31:14, 24
13:31:14, 48
13:31:14, 58
13:31:14, 65
13:31:14, 75
13:31:14, 98
13:31:14, 119
13:31:14, 104
13:31:14, 52
13:31:14, 17
13:31:14, 20
13:31:14, 55
13:31:14, 81
13:31:14, 93
13:31:14, 96
13:31:14, 81
13:31:14, 72
13:31:14, 60
13:31:14, 44
13:31:14, 43
13:31:14, 51
13:31:14, 53
13:31:14, 60
13:31:14, 61
13:31:14, 42
13:31:14, 22
13:31:14, 20
13:31:14, 48
13:31:14, 68
13:31:14, 65
13:31:14, 57
13:31:14, 61
13:31:14, 70
13:31:14, 82
13:31:14, 83
13:31:14, 61
13:31:14, 21
13:31:14, -5
13:31:14, 10
13:31:14, 34
13:31:14, 48
13:31:14, 54
13:31:14, 44
13:31:14, 33
13:31:14, 28
13:31:14, 11
13:31:14, 7
13:31:14, 40
13:31:14, 52
13:31:14, 29
13:31:14, 23
13:31:14, 58
13:31:14, 136
13:31:14, 189
13:31:14, 185
13:31:14, 152
13:31:14, 168
13:31:14, 218
13:31:14, 244
13:31:14, 227
13:31:14, 164
13:31:14, 89
13:31:14, 113
13:31:14, 226
13:31:14, 315
13:31:14, 311
13:31:14, 280
13:31:14, 265
13:31:14, 224
13:31:14, 161
13:31:14, 179
13:31:14, 276
13:31:14, 375
13:31:14, 400
13:31:14, 315
13:31:14, 195
13:31:14, 129
13:31:14, 125
13:31:14, 141
13:31:14, 163
13:31:14, 186
13:31:14, 185
13:31:14, 145
13:31:14, 104
13:31:14, 133
13:31:14, 213
13:31:14, 282
13:31:14, 298
13:31:14, 283
13:31:14, 268
13:31:14, 249
13:31:14, 186
13:31:14, 83
13:31:14, -2
13:31:14, -56
13:31:14, -92
13:31:14, -108
13:31:14, -106
13:31:14, -114
13:31:14, -136
13:31:14, -166
13:31:14, -195
13:31:14, -217
13:31:14, -234
13:31:14, -260
13:31:14, -266
13:31:14, -242
13:31:14, -242
13:31:14, -294
13:31:14, -328
13:31:14, -281
13:31:14, -198
13:31:14, -123
13:31:14, -105
13:31:14, -138
13:31:14, -172
13:31:14, -179
13:31:14, -148
13:31:14, -90
13:31:14, -58
13:31:14, -86
13:31:14, -136
13:31:14, -163
13:31:14, -177
13:31:14, -183
13:31:14, -179
13:31:14, -162
13:31:14, -161
13:31:14, -180
13:31:14, -198
13:31:14, -173
13:31:14, -116
13:31:14, -67
13:31:14, -54
13:31:14, -68
13:31:14, -102
13:31:14, -137
13:31:14, -135
13:31:14, -97
13:31:14, -65
13:31:14, -59
13:31:14, -67
13:31:14, -91
13:31:14, -138
13:31:14, -154
13:31:14, -121
13:31:14, -83
13:31:14, -81
13:31:14, -100
13:31:14, -113
13:31:14, -98
13:31:14, -50
13:31:14, -8
13:31:14, 18
13:31:14, 48
13:31:14, 72
13:31:14, 90
13:31:14, 107
13:31:14, 106
13:31:14, 84
13:31:14, 75
13:31:14, 87
13:31:14, 82
13:31:14, 49
13:31:14, 21
13:31:14, 11
13:31:14, 2
13:31:14, -2
13:31:14, -1
13:31:14, 0
13:31:14, 12
13:31:14, 48
13:31:14, 72
13:31:14, 40
13:31:14, -21
13:31:14, -46
13:31:14, -29
13:31:14, 1
13:31:14, 42
13:31:14, 85
13:31:14, 116
13:31:14, 121
13:31:14, 113
13:31:14, 86
13:31:14, 64
13:31:14, 60
13:31:14, 84
13:31:14, 116
13:31:14, 137
13:31:14, 136
13:31:14, 120
13:31:14, 106
13:31:14, 108
13:31:14, 136
13:31:14, 154
13:31:14, 146
13:31:14, 132
13:31:14, 120
13:31:14, 103
13:31:14, 56
13:31:14, -4
13:31:14, -33
13:31:14, 5
13:31:14, 68
13:31:14, 90
13:31:14, 81
13:31:14, 73
13:31:14, 83
13:31:14, 67
13:31:14, 22
13:31:14, -4
13:31:14, 2
13:31:14, 52
13:31:14, 122
13:31:14, 150
13:31:14, 139
13:31:14, 148
13:31:14, 173
13:31:14, 173
13:31:14, 156
13:31:14, 148
13:31:14, 148
13:31:14, 125
13:31:14, 90
13:31:14, 77
13:31:14, 92
13:31:14, 107
13:31:14, 107
13:31:14, 116
13:31:14, 128
13:31:14, 115
13:31:14, 97
13:31:14, 89
13:31:14, 83
13:31:14, 83
13:31:14, 65
13:31:14, 38
13:31:14, 68
13:31:14, 133
13:31:14, 169
13:31:14, 157
13:31:14, 135
13:31:14, 128
13:31:14, 107
13:31:14, 51
13:31:14, -22
13:31:14, -34
13:31:14, 48
13:31:14, 161
13:31:14, 209
13:31:14, 203
13:31:14, 186
13:31:14, 168
13:31:14, 163
13:31:14, 171
13:31:14, 196
13:31:14, 198
13:31:14, 182
13:31:14, 185
13:31:14, 183
13:31:14, 148
13:31:14, 113
13:31:14, 115
13:31:14, 154
13:31:14, 212
13:31:14, 232
13:31:14, 197
13:31:14, 149
13:31:14, 104
13:31:14, 53
13:31:14, -8
13:31:14, -45
13:31:14, -21
13:31:14, 35
13:31:14, 74
13:31:14, 76
13:31:14, 60
13:31:14, 48
13:31:14, 55
13:31:14, 80
13:31:14, 80
13:31:14, 61
13:31:14, 57
13:31:14, 58
13:31:14, 59
13:31:14, 60
13:31:14, 65
13:31:14, 58
13:31:14, 39
13:31:14, 21
13:31:14, 12
13:31:14, 20
13:31:14, 39
13:31:14, 72
13:31:14, 92
13:31:14, 82
13:31:14, 43
13:31:14, 6
13:31:14, -9
13:31:14, -3
13:31:14, 8
13:31:14, 1
13:31:14, -10
13:31:14, -14
13:31:14, -22
13:31:14, -26
13:31:14, -17
13:31:14, 8
13:31:14, 25
13:31:14, 35
13:31:14, 33
13:31:14, 23
13:31:14, 32
13:31:14, 58
13:31:14, 101
13:31:14, 119
13:31:14, 80
13:31:14, 40
13:31:14, 33
13:31:14, 45
13:31:14, 70
13:31:14, 89
13:31:14, 82
13:31:14, 66
13:31:14, 65
13:31:14, 66
13:31:14, 51
13:31:14, 38
13:31:14, 34
13:31:14, 27
13:31:14, 17
13:31:14, 10
13:31:14, 11
13:31:14, 10
13:31:14, 18
13:31:14, 52
13:31:14, 85
13:31:14, 89
13:31:14, 71
13:31:14, 59
13:31:14, 56
13:31:14, 56
13:31:14, 55
13:31:14, 60
13:31:14, 71
13:31:14, 72
13:31:14, 71
13:31:14, 74
13:31:14, 77
13:31:14, 85
13:31:14, 58
13:31:14, 8
13:31:14, 3
13:31:14, 42
13:31:14, 84
13:31:14, 89
13:31:14, 83
13:31:14, 82
13:31:14, 84
13:31:14, 88
13:31:14, 100
13:31:14, 112
13:31:14, 114
13:31:14, 104
13:31:14, 82
13:31:14, 42
13:31:14, 3
13:31:14, -35
13:31:14, -69
13:31:14, -100
13:31:14, -116
13:31:14, -86
13:31:14, -13
13:31:14, 73
13:31:14, 128
13:31:14, 121
13:31:14, 83
13:31:14, 48
13:31:14, 42
13:31:14, 58
13:31:14, 58
13:31:14, 44
13:31:14, 37
13:31:14, 28
13:31:14, 17
13:31:14, -4
13:31:14, -22
13:31:14, -20
13:31:14, -11
13:31:14, -13
13:31:14, -13
13:31:14, -12
13:31:14, -23
13:31:14, -45
13:31:14, -58
13:31:15, -34
13:31:15, 20
13:31:15, 49
13:31:15, 55
13:31:15, 75
13:31:15, 93
13:31:15, 100
13:31:15, 87
13:31:15, 50
13:31:15, 7
13:31:15, -13
13:31:15, -26
13:31:15, -38
13:31:15, -12
13:31:15, 16
13:31:15, 16
13:31:15, 11
13:31:15, 36
13:31:15, 49
13:31:15, 57
13:31:15, 86
13:31:15, 101
13:31:15, 104
13:31:15, 114
13:31:15, 99
13:31:15, 52
13:31:15, 5
13:31:15, -1
13:31:15, 25
13:31:15, 66
13:31:15, 81
13:31:15, 53
13:31:15, 24
13:31:15, 20
13:31:15, 28
13:31:15, 36
13:31:15, 44
13:31:15, 57
13:31:15, 60
13:31:15, 51
13:31:15, 40
13:31:15, 52
13:31:15, 80
13:31:15, 91
13:31:15, 65
13:31:15, 32
13:31:15, 22
13:31:15, 28
13:31:15, 34
13:31:15, 43
13:31:15, 49
13:31:15, 32
13:31:15, 17
13:31:15, 12
13:31:15, 20
13:31:15, 41
13:31:15, 72
13:31:15, 96
13:31:15, 96
13:31:15, 69
13:31:15, 19
13:31:15, -2
13:31:15, 8
13:31:15, -2
13:31:15, -28
13:31:15, -11
13:31:15, 53
13:31:15, 97
13:31:15, 83
13:31:15, 56
13:31:15, 61
13:31:15, 96
13:31:15, 114
13:31:15, 116
13:31:15, 108
13:31:15, 82
13:31:15, 44
13:31:15, 36
13:31:15, 39
13:31:15, 39
13:31:15, 20
13:31:15, -11
13:31:15, -37
13:31:15, -18
13:31:15, 24
13:31:15, 44
13:31:15, 36
13:31:15, 17
13:31:15, 11
13:31:15, 36
13:31:15, 73
13:31:15, 91
13:31:15, 97
13:31:15, 99
13:31:15, 114
13:31:15, 121
13:31:15, 97
13:31:15, 57
13:31:15, 22
13:31:15, 3
13:31:15, 21
13:31:15, 58
13:31:15, 75
13:31:15, 66
13:31:15, 49
13:31:15, 50
13:31:15, 57
13:31:15, 59
13:31:15, 51
13:31:15, 36
13:31:15, 24
13:31:15, 13
13:31:15, 6
13:31:15, -6
13:31:15, -27
13:31:15, -30
13:31:15, -7
13:31:15, 33
13:31:15, 96
13:31:15, 132
13:31:15, 97
13:31:15, 10
13:31:15, -61
13:31:15, -74
13:31:15, -28
13:31:15, 65
13:31:15, 167
13:31:15, 199
13:31:15, 178
13:31:15, 163
13:31:15, 192
13:31:15, 273
13:31:15, 342
13:31:15, 345
13:31:15, 296
13:31:15, 252
13:31:15, 249
13:31:15, 280
13:31:15, 301
13:31:15, 289
13:31:15, 262
13:31:15, 252
13:31:15, 279
13:31:15, 317
13:31:15, 322
13:31:15, 294
13:31:15, 245
13:31:15, 173
13:31:15, 98
13:31:15, 38
13:31:15, 9
13:31:15, 24
13:31:15, 64
13:31:15, 99
13:31:15, 115
13:31:15, 87
13:31:15, 50
13:31:15, 27
13:31:15, 18
13:31:15, 16
13:31:15, 4
13:31:15, -23
13:31:15, -35
13:31:15, -23
13:31:15, -6
13:31:15, 0
13:31:15, -26
13:31:15, -87
13:31:15, -126
13:31:15, -107
13:31:15, -59
13:31:15, -25
13:31:15, -43
13:31:15, -85
13:31:15, -107
13:31:15, -117
13:31:15, -147
13:31:15, -154
13:31:15, -123
13:31:15, -77
13:31:15, -45
13:31:15, -36
13:31:15, -34
13:31:15, -24
13:31:15, -6
13:31:15, -8
13:31:15, -13
13:31:15, 3
13:31:15, 17
13:31:15, -5
13:31:15, -29
13:31:15, -54
13:31:15, -73
13:31:15, -68
13:31:15, -43
13:31:15, -13
13:31:15, -2
13:31:15, -34
13:31:15, -94
13:31:15, -130
13:31:15, -81
13:31:15, 17
13:31:15, 80
13:31:15, 67
13:31:15, 26
13:31:15, 4
13:31:15, 9
13:31:15, 27
13:31:15, 39
13:31:15, -2
13:31:15, -91
13:31:15, -134
13:31:15, -73
13:31:15, 8
13:31:15, 34
13:31:15, 38
13:31:15, 67
13:31:15, 100
13:31:15, 117
13:31:15, 123
13:31:15, 116
13:31:15, 80
13:31:15, 34
13:31:15, 4
13:31:15, -22
13:31:15, -52
13:31:15, -39
13:31:15, 19
13:31:15, 66
13:31:15, 70
13:31:15, 61
13:31:15, 68
13:31:15, 76
13:31:15, 74
13:31:15, 55
13:31:15, 37
13:31:15, 36
13:31:15, 41
13:31:15, 41
13:31:15, 32
13:31:15, 19
13:31:15, -3
13:31:15, -27
13:31:15, -44
13:31:15, -52
13:31:15, -46
13:31:15, -36
13:31:15, -30
13:31:15, -23
13:31:15, 17
13:31:15, 45
13:31:15, 25
13:31:15, 3
13:31:15, 23
13:31:15, 81
13:31:15, 115
13:31:15, 107
13:31:15, 84
13:31:15, 64
13:31:15, 41
13:31:15, 12
13:31:15, -5
13:31:15, -22
13:31:15, -26
13:31:15, 8
13:31:15, 58
13:31:15, 72
13:31:15, 66
13:31:15, 80
13:31:15, 99
13:31:15, 99
13:31:15, 89
13:31:15, 87
13:31:15, 90
13:31:15, 89
13:31:15, 70
13:31:15, 45
13:31:15, 49
13:31:15, 55
13:31:15, 51
13:31:15, 53
13:31:15, 60
13:31:15, 52
13:31:15, 18
13:31:15, -2
13:31:15, 5
13:31:15, -1
13:31:15, -28
13:31:15, -59
13:31:15, -66
13:31:15, -11
13:31:15, 88
13:31:15, 183
13:31:15, 225
13:31:15, 203
13:31:15, 165
13:31:15, 164
13:31:15, 179
13:31:15, 189
13:31:15, 213
13:31:15, 225
13:31:15, 213
13:31:15, 192
13:31:15, 164
13:31:15, 141
13:31:15, 134
13:31:15, 133
13:31:15, 148
13:31:15, 171
13:31:15, 178
13:31:15, 152
13:31:15, 96
13:31:15, 57
13:31:15, 40
13:31:15, 26
13:31:15, 38
13:31:15, 66
13:31:15, 73
13:31:15, 73
13:31:15, 82
13:31:15, 82
13:31:15, 67
13:31:15, 52
13:31:15, 33
13:31:15, 19
13:31:15, 22
13:31:15, 33
13:31:15, 41
13:31:15, 65
13:31:15, 60
13:31:15, -1
13:31:15, -61
13:31:15, -44
13:31:15, 26
13:31:15, 72
13:31:15, 67
13:31:15, 41
13:31:15, 26
13:31:15, 36
13:31:15, 58
13:31:15, 68
13:31:15, 52
13:31:15, 20
13:31:15, -4
13:31:15, -7
13:31:15, -14
13:31:15, -34
13:31:15, -35
13:31:15, -9
13:31:15, 9
13:31:15, 8
13:31:15, 2
13:31:15, 25
13:31:15, 55
13:31:15, 55
13:31:15, 28
13:31:15, 7
13:31:15, 7
13:31:15, 27
13:31:15, 44
13:31:15, 36
13:31:15, 16
13:31:15, 3
13:31:15, 5
13:31:15, 21
13:31:15, 37
13:31:15, 41
13:31:15, 56
13:31:15, 80
13:31:15, 92
13:31:15, 91
13:31:15, 86
13:31:15, 75
13:31:15, 69
13:31:15, 60
13:31:15, 12
13:31:15, -30
13:31:15, -22
13:31:15, 5
13:31:15, 32
13:31:15, 48
13:31:15, 69
13:31:15, 91
13:31:15, 118
13:31:15, 119
13:31:15, 86
13:31:15, 65
13:31:15, 66
13:31:15, 101
13:31:15, 155
13:31:15, 201
13:31:15, 217
13:31:15, 211
13:31:15, 209
13:31:15, 209
13:31:15, 201
13:31:15, 202
13:31:15, 204
13:31:15, 188
13:31:15, 213
13:31:15, 290
13:31:15, 344
13:31:15, 352
13:31:15, 354
13:31:15, 364
13:31:15, 340
13:31:15, 264
13:31:15, 177
13:31:15, 103
13:31:15, 65
13:31:15, 92
13:31:15, 154
13:31:15, 201
13:31:15, 205
13:31:15, 163
13:31:15, 100
13:31:15, 70
13:31:15, 101
13:31:15, 156
13:31:15, 163
13:31:15, 84
13:31:15, -25
13:31:15, -108
13:31:15, -148
13:31:15, -174
13:31:15, -211
13:31:15, -219
13:31:15, -195
13:31:15, -174
13:31:15, -198
13:31:15, -242
13:31:15, -261
13:31:15, -263
13:31:15, -274
13:31:15, -284
13:31:15, -276
13:31:15, -243
