Time, Value
13:31:15, -219
13:31:15, -222
13:31:15, -247
13:31:15, -292
13:31:15, -350
13:31:15, -376
13:31:15, -357
13:31:15, -331
13:31:15, -290
13:31:15, -254
13:31:15, -243
13:31:15, -234
13:31:15, -232
13:31:15, -246
13:31:15, -258
13:31:15, -246
13:31:15, -227
13:31:15, -220
13:31:15, -221
13:31:15, -213
13:31:15, -214
13:31:15, -262
13:31:15, -281
13:31:15, -230
13:31:15, -171
13:31:15, -137
13:31:15, -130
13:31:15, -124
13:31:15, -107
13:31:15, -68
13:31:15, -22
13:31:15, -4
13:31:15, -8
13:31:15, -9
13:31:15, -5
13:31:15, 1
13:31:15, 1
13:31:15, 4
13:31:15, 18
13:31:15, 17
13:31:15, -5
13:31:15, -30
13:31:15, -38
13:31:15, -26
13:31:15, -12
13:31:15, -8
13:31:15, -1
13:31:15, -3
13:31:15, -21
13:31:15, -27
13:31:15, -19
13:31:15, -11
13:31:15, 6
13:31:15, 35
13:31:15, 45
13:31:15, 41
13:31:15, 45
13:31:15, 68
13:31:15, 98
13:31:15, 106
13:31:15, 85
13:31:15, 51
13:31:15, 39
13:31:15, 81
13:31:15, 106
13:31:15, 91
13:31:15, 67
13:31:15, 60
13:31:15, 71
13:31:15, 80
13:31:15, 97
13:31:15, 106
13:31:15, 104
13:31:15, 97
13:31:15, 99
13:31:15, 114
13:31:16, 109
13:31:16, 91
13:31:16, 103
13:31:16, 139
13:31:16, 165
13:31:16, 172
13:31:16, 160
13:31:16, 137
13:31:16, 138
13:31:16, 147
13:31:16, 140
13:31:16, 129
13:31:16, 120
13:31:16, 128
13:31:16, 131
13:31:16, 113
13:31:16, 86
13:31:16, 73
13:31:16, 74
13:31:16, 75
13:31:16, 72
13:31:16, 40
13:31:16, 2
13:31:16, 4
13:31:16, 12
13:31:16, 1
13:31:16, 22
13:31:16, 81
13:31:16, 140
13:31:16, 182
13:31:16, 194
13:31:16, 200
13:31:16, 205
13:31:16, 201
13:31:16, 171
13:31:16, 129
13:31:16, 101
13:31:16, 102
13:31:16, 103
13:31:16, 73
13:31:16, 33
13:31:16, 20
13:31:16, 60
13:31:16, 106
13:31:16, 116
13:31:16, 112
13:31:16, 91
13:31:16, 53
13:31:16, 26
13:31:16, 29
13:31:16, 43
13:31:16, 42
13:31:16, 26
13:31:16, 20
13:31:16, 21
13:31:16, 10
13:31:16, 8
13:31:16, 25
13:31:16, 35
13:31:16, 25
13:31:16, 8
13:31:16, -7
13:31:16, -5
13:31:16, 9
13:31:16, 45
13:31:16, 80
13:31:16, 93
13:31:16, 130
13:31:16, 179
13:31:16, 194
13:31:16, 168
13:31:16, 141
13:31:16, 137
13:31:16, 152
13:31:16, 161
13:31:16, 150
13:31:16, 131
13:31:16, 101
13:31:16, 66
13:31:16, 27
13:31:16, 2
13:31:16, -7
13:31:16, 0
13:31:16, 19
13:31:16, 36
13:31:16, 29
13:31:16, 26
13:31:16, 58
13:31:16, 88
13:31:16, 99
13:31:16, 109
13:31:16, 131
13:31:16, 146
13:31:16, 145
13:31:16, 125
13:31:16, 117
13:31:16, 113
13:31:16, 93
13:31:16, 58
13:31:16, 17
13:31:16, -24
13:31:16, -37
13:31:16, 10
13:31:16, 103
13:31:16, 161
13:31:16, 147
13:31:16, 112
13:31:16, 116
13:31:16, 152
13:31:16, 184
13:31:16, 187
13:31:16, 153
13:31:16, 102
13:31:16, 74
13:31:16, 76
13:31:16, 92
13:31:16, 98
13:31:16, 97
13:31:16, 102
13:31:16, 120
13:31:16, 136
13:31:16, 135
13:31:16, 104
13:31:16, 43
13:31:16, 2
13:31:16, 0
13:31:16, 16
13:31:16, 37
13:31:16, 55
13:31:16, 70
13:31:16, 82
13:31:16, 75
13:31:16, 60
13:31:16, 60
13:31:16, 64
13:31:16, 56
13:31:16, 67
13:31:16, 85
13:31:16, 86
13:31:16, 71
13:31:16, 56
13:31:16, 44
13:31:16, 51
13:31:16, 55
13:31:16, 36
13:31:16, 21
13:31:16, 19
13:31:16, 20
13:31:16, 11
13:31:16, -6
13:31:16, -22
13:31:16, -18
13:31:16, -6
13:31:16, -20
13:31:16, -38
13:31:16, -21
13:31:16, 21
13:31:16, 58
13:31:16, 67
13:31:16, 54
13:31:16, 59
13:31:16, 75
13:31:16, 88
13:31:16, 88
13:31:16, 80
13:31:16, 77
13:31:16, 87
13:31:16, 83
13:31:16, 70
13:31:16, 57
13:31:16, 54
13:31:16, 71
13:31:16, 76
13:31:16, 58
13:31:16, 42
13:31:16, 49
13:31:16, 52
13:31:16, 41
13:31:16, 32
13:31:16, 37
13:31:16, 48
13:31:16, 58
13:31:16, 69
13:31:16, 57
13:31:16, 32
13:31:16, 21
13:31:16, 21
13:31:16, 11
13:31:16, 8
13:31:16, 5
13:31:16, 2
13:31:16, 4
13:31:16, 34
13:31:16, 93
13:31:16, 145
13:31:16, 135
13:31:16, 84
13:31:16, 53
13:31:16, 58
13:31:16, 83
13:31:16, 87
13:31:16, 49
13:31:16, -1
13:31:16, -20
13:31:16, -9
13:31:16, 6
13:31:16, 11
13:31:16, 3
13:31:16, 1
13:31:16, 27
13:31:16, 42
13:31:16, 24
13:31:16, 12
13:31:16, 20
13:31:16, 27
13:31:16, 29
13:31:16, 27
13:31:16, 24
13:31:16, 22
13:31:16, 27
13:31:16, 21
13:31:16, -11
13:31:16, -55
13:31:16, -84
13:31:16, -71
13:31:16, -37
13:31:16, 6
13:31:16, 43
13:31:16, 81
13:31:16, 117
13:31:16, 128
13:31:16, 108
13:31:16, 87
13:31:16, 82
13:31:16, 92
13:31:16, 102
13:31:16, 91
13:31:16, 69
13:31:16, 53
13:31:16, 56
13:31:16, 45
13:31:16, 12
13:31:16, -29
13:31:16, -29
13:31:16, 32
13:31:16, 92
13:31:16, 112
13:31:16, 96
13:31:16, 69
13:31:16, 55
13:31:16, 55
13:31:16, 59
13:31:16, 81
13:31:16, 112
13:31:16, 130
13:31:16, 114
13:31:16, 52
13:31:16, -30
13:31:16, -101
13:31:16, -118
13:31:16, -62
13:31:16, 21
13:31:16, 89
13:31:16, 119
13:31:16, 116
13:31:16, 131
13:31:16, 161
13:31:16, 185
13:31:16, 195
13:31:16, 179
13:31:16, 172
13:31:16, 173
13:31:16, 140
13:31:16, 75
13:31:16, 29
13:31:16, 20
13:31:16, 32
13:31:16, 58
13:31:16, 86
13:31:16, 68
13:31:16, 42
13:31:16, 64
13:31:16, 106
13:31:16, 119
13:31:16, 90
13:31:16, 54
13:31:16, 53
13:31:16, 75
13:31:16, 97
13:31:16, 97
13:31:16, 82
13:31:16, 58
13:31:16, 32
13:31:16, 9
13:31:16, 0
13:31:16, -7
13:31:16, -21
13:31:16, -41
13:31:16, -55
13:31:16, -38
13:31:16, -19
13:31:16, -21
13:31:16, -25
13:31:16, -21
13:31:16, -18
13:31:16, -26
13:31:16, -41
13:31:16, -43
13:31:16, -20
13:31:16, 20
13:31:16, 36
13:31:16, 12
13:31:16, -9
13:31:16, -4
13:31:16, 23
13:31:16, 50
13:31:16, 59
13:31:16, 54
13:31:16, 33
13:31:16, 18
13:31:16, 24
13:31:16, 38
13:31:16, 33
13:31:16, 5
13:31:16, -19
13:31:16, -21
13:31:16, 1
13:31:16, 36
13:31:16, 54
13:31:16, 45
13:31:16, 29
13:31:16, 44
13:31:16, 81
13:31:16, 90
13:31:16, 83
13:31:16, 71
13:31:16, 61
13:31:16, 54
13:31:16, 51
13:31:16, 52
13:31:16, 52
13:31:16, 50
13:31:16, 44
13:31:16, 26
13:31:16, 8
13:31:16, -11
13:31:16, -50
13:31:16, -82
13:31:16, -71
13:31:16, -11
13:31:16, 53
13:31:16, 85
13:31:16, 73
13:31:16, 50
13:31:16, 37
13:31:16, 25
13:31:16, 19
13:31:16, 17
13:31:16, 17
13:31:16, -4
13:31:16, -38
13:31:16, -55
13:31:16, -46
13:31:16, -35
13:31:16, -21
13:31:16, -21
13:31:16, -26
13:31:16, -23
13:31:16, -6
13:31:16, 5
13:31:16, 1
13:31:16, -12
13:31:16, -25
13:31:16, -23
13:31:16, -3
13:31:16, 20
13:31:16, 36
13:31:16, 54
13:31:16, 65
13:31:16, 55
13:31:16, 25
13:31:16, 1
13:31:16, 7
13:31:16, 21
13:31:16, 34
13:31:16, 38
13:31:16, 37
13:31:16, 27
13:31:16, 16
13:31:16, 24
13:31:16, 40
13:31:16, 54
13:31:16, 59
13:31:16, 61
13:31:16, 56
13:31:16, 51
13:31:16, 38
13:31:16, 27
13:31:16, 20
13:31:16, 2
13:31:16, 1
13:31:16, 37
13:31:16, 72
13:31:16, 74
13:31:16, 69
13:31:16, 90
13:31:16, 128
13:31:16, 138
13:31:16, 133
13:31:16, 118
13:31:16, 103
13:31:16, 91
13:31:16, 72
13:31:16, 50
13:31:16, 39
13:31:16, 49
13:31:16, 43
13:31:16, 22
13:31:16, -9
13:31:16, -43
13:31:16, -53
13:31:16, -29
13:31:16, 5
13:31:16, 27
13:31:16, 20
13:31:16, 4
13:31:16, 20
13:31:16, 55
13:31:16, 87
13:31:16, 100
13:31:16, 104
13:31:16, 101
13:31:16, 86
13:31:16, 66
13:31:16, 45
13:31:16, 43
13:31:16, 54
13:31:16, 70
13:31:16, 89
13:31:16, 105
13:31:16, 117
13:31:16, 119
13:31:16, 103
13:31:16, 72
13:31:16, 45
13:31:16, 38
13:31:16, 56
13:31:16, 80
13:31:16, 74
13:31:16, 61
13:31:16, 50
13:31:16, 42
13:31:16, 64
13:31:16, 87
13:31:16, 84
13:31:16, 70
13:31:16, 66
13:31:16, 58
13:31:16, 37
13:31:16, 8
13:31:16, 2
13:31:16, 25
13:31:16, 55
13:31:16, 68
13:31:16, 48
13:31:16, 23
13:31:16, 23
13:31:16, 45
13:31:16, 60
13:31:16, 68
13:31:16, 66
13:31:16, 49
13:31:16, 28
13:31:16, 32
13:31:16, 45
13:31:16, 55
13:31:16, 70
13:31:16, 76
13:31:16, 66
13:31:16, 45
13:31:16, 37
13:31:16, 42
13:31:16, 38
13:31:16, 21
13:31:16, 20
13:31:16, 36
13:31:16, 39
13:31:16, 38
13:31:16, 40
13:31:16, 22
13:31:16, 3
13:31:16, 0
13:31:16, 19
13:31:16, 32
13:31:16, 23
13:31:16, 13
13:31:16, 16
13:31:16, 32
13:31:16, 56
13:31:16, 72
13:31:16, 73
13:31:16, 45
13:31:16, -2
13:31:16, -55
13:31:16, -76
13:31:16, -41
13:31:16, 32
13:31:16, 93
13:31:16, 115
13:31:16, 107
13:31:16, 102
13:31:16, 108
13:31:16, 102
13:31:16, 75
13:31:16, 69
13:31:17, 91
13:31:17, 100
13:31:17, 66
13:31:17, 18
13:31:17, -1
13:31:17, 20
13:31:17, 56
13:31:17, 75
13:31:17, 70
13:31:17, 64
13:31:17, 67
13:31:17, 72
13:31:17, 67
13:31:17, 33
13:31:17, -17
13:31:17, -44
13:31:17, -41
13:31:17, -30
13:31:17, -12
13:31:17, 17
13:31:17, 34
13:31:17, 25
13:31:17, 21
13:31:17, 32
13:31:17, 54
13:31:17, 81
13:31:17, 98
13:31:17, 100
13:31:17, 96
13:31:17, 89
13:31:17, 90
13:31:17, 87
13:31:17, 71
13:31:17, 56
13:31:17, 48
13:31:17, 36
13:31:17, 29
13:31:17, 37
13:31:17, 50
13:31:17, 58
13:31:17, 66
13:31:17, 71
13:31:17, 67
13:31:17, 57
13:31:17, 51
13:31:17, 39
13:31:17, 28
13:31:17, 29
13:31:17, 51
13:31:17, 66
13:31:17, 45
13:31:17, 8
13:31:17, -10
13:31:17, 0
13:31:17, 25
13:31:17, 42
13:31:17, 41
13:31:17, 44
13:31:17, 61
13:31:17, 74
13:31:17, 75
13:31:17, 73
13:31:17, 76
13:31:17, 68
13:31:17, 49
13:31:17, 36
13:31:17, 42
13:31:17, 54
13:31:17, 60
13:31:17, 60
13:31:17, 54
13:31:17, 52
13:31:17, 70
13:31:17, 90
13:31:17, 90
13:31:17, 70
13:31:17, 69
13:31:17, 92
13:31:17, 108
13:31:17, 107
13:31:17, 96
13:31:17, 77
13:31:17, 66
13:31:17, 70
13:31:17, 80
13:31:17, 80
13:31:17, 68
13:31:17, 26
13:31:17, -43
13:31:17, -99
13:31:17, -101
13:31:17, -46
13:31:17, 27
13:31:17, 74
13:31:17, 80
13:31:17, 71
13:31:17, 66
13:31:17, 49
13:31:17, 9
13:31:17, -24
13:31:17, -36
13:31:17, -36
13:31:17, -56
13:31:17, -89
13:31:17, -109
13:31:17, -110
13:31:17, -108
13:31:17, -91
13:31:17, -53
13:31:17, -8
13:31:17, 12
13:31:17, -1
13:31:17, -23
13:31:17, -39
13:31:17, -39
13:31:17, -44
13:31:17, -49
13:31:17, -14
13:31:17, 26
13:31:17, 49
13:31:17, 51
13:31:17, 51
13:31:17, 39
13:31:17, 37
13:31:17, 35
13:31:17, 22
13:31:17, 21
13:31:17, 29
13:31:17, 23
13:31:17, 11
13:31:17, 9
13:31:17, 9
13:31:17, 10
13:31:17, 10
13:31:17, 26
13:31:17, 38
13:31:17, 39
13:31:17, 49
13:31:17, 71
13:31:17, 84
13:31:17, 69
13:31:17, 42
13:31:17, 6
13:31:17, -6
13:31:17, 4
13:31:17, 5
13:31:17, 8
13:31:17, 24
13:31:17, 37
13:31:17, 67
13:31:17, 118
13:31:17, 146
13:31:17, 133
13:31:17, 109
13:31:17, 103
13:31:17, 103
13:31:17, 97
13:31:17, 74
13:31:17, 57
13:31:17, 37
13:31:17, 18
13:31:17, 4
13:31:17, 13
13:31:17, 43
13:31:17, 71
13:31:17, 82
13:31:17, 75
13:31:17, 54
13:31:17, 35
13:31:17, 33
13:31:17, 45
13:31:17, 70
13:31:17, 88
13:31:17, 102
13:31:17, 97
13:31:17, 83
13:31:17, 74
13:31:17, 72
13:31:17, 58
13:31:17, 53
13:31:17, 60
13:31:17, 64
13:31:17, 57
13:31:17, 57
13:31:17, 67
13:31:17, 71
13:31:17, 61
13:31:17, 54
13:31:17, 51
13:31:17, 64
13:31:17, 73
13:31:17, 54
13:31:17, 19
13:31:17, 3
13:31:17, 17
13:31:17, 44
13:31:17, 69
13:31:17, 76
13:31:17, 73
13:31:17, 67
13:31:17, 59
13:31:17, 55
13:31:17, 61
13:31:17, 69
13:31:17, 72
13:31:17, 81
13:31:17, 87
13:31:17, 82
13:31:17, 75
13:31:17, 71
13:31:17, 64
13:31:17, 65
13:31:17, 77
13:31:17, 82
13:31:17, 66
13:31:17, 54
13:31:17, 54
13:31:17, 61
13:31:17, 57
13:31:17, 33
13:31:17, 23
13:31:17, 38
13:31:17, 51
13:31:17, 38
13:31:17, 21
13:31:17, 22
13:31:17, 42
13:31:17, 59
13:31:17, 52
13:31:17, 27
13:31:17, 34
13:31:17, 69
13:31:17, 77
13:31:17, 40
13:31:17, 3
13:31:17, -9
13:31:17, -4
13:31:17, 7
13:31:17, 20
13:31:17, 28
13:31:17, 37
13:31:17, 52
13:31:17, 60
13:31:17, 49
13:31:17, 25
13:31:17, 22
13:31:17, 34
13:31:17, 54
13:31:17, 76
13:31:17, 80
13:31:17, 57
13:31:17, 40
13:31:17, 40
13:31:17, 57
13:31:17, 76
13:31:17, 81
13:31:17, 61
13:31:17, 48
13:31:17, 41
13:31:17, 43
13:31:17, 36
13:31:17, 4
13:31:17, -25
13:31:17, -27
13:31:17, 7
13:31:17, 41
13:31:17, 54
13:31:17, 40
13:31:17, 17
13:31:17, 9
13:31:17, 35
13:31:17, 52
13:31:17, 38
13:31:17, 8
13:31:17, -11
13:31:17, -21
13:31:17, -27
13:31:17, -45
13:31:17, -51
13:31:17, -22
13:31:17, 13
13:31:17, 48
13:31:17, 70
13:31:17, 60
13:31:17, 49
13:31:17, 48
13:31:17, 36
13:31:17, 9
13:31:17, -13
13:31:17, -14
13:31:17, -8
13:31:17, -8
13:31:17, 7
13:31:17, 40
13:31:17, 58
13:31:17, 58
13:31:17, 58
13:31:17, 72
13:31:17, 91
13:31:17, 93
13:31:17, 72
13:31:17, 28
13:31:17, -5
13:31:17, -3
13:31:17, 38
13:31:17, 102
13:31:17, 163
13:31:17, 183
13:31:17, 172
13:31:17, 171
13:31:17, 179
13:31:17, 178
13:31:17, 178
13:31:17, 160
13:31:17, 125
13:31:17, 92
13:31:17, 65
13:31:17, 38
13:31:17, 11
13:31:17, 1
13:31:17, 16
13:31:17, 55
13:31:17, 93
13:31:17, 120
13:31:17, 105
13:31:17, 45
13:31:17, -12
13:31:17, -45
13:31:17, -43
13:31:17, -45
13:31:17, -75
13:31:17, -106
13:31:17, -82
13:31:17, 0
13:31:17, 55
13:31:17, 60
13:31:17, 44
13:31:17, 35
13:31:17, 44
13:31:17, 66
13:31:17, 72
13:31:17, 69
13:31:17, 61
13:31:17, 50
13:31:17, 29
13:31:17, 5
13:31:17, -20
13:31:17, -29
13:31:17, -23
13:31:17, -10
13:31:17, -11
13:31:17, -12
13:31:17, 0
13:31:17, 3
13:31:17, -1
13:31:17, -8
13:31:17, -4
13:31:17, 3
13:31:17, 17
13:31:17, 25
13:31:17, 32
13:31:17, 35
13:31:17, 37
13:31:17, 48
13:31:17, 55
13:31:17, 51
13:31:17, 29
13:31:17, 1
13:31:17, -13
13:31:17, -10
13:31:17, -3
13:31:17, -18
13:31:17, -36
13:31:17, -39
13:31:17, -22
13:31:17, -8
13:31:17, 1
13:31:17, 11
13:31:17, 19
13:31:17, 20
13:31:17, 25
13:31:17, 26
13:31:17, 27
13:31:17, 40
13:31:17, 52
13:31:17, 41
13:31:17, 20
13:31:17, 16
13:31:17, 28
13:31:17, 44
13:31:17, 58
13:31:17, 66
13:31:17, 68
13:31:17, 70
13:31:17, 60
13:31:17, 29
13:31:17, 6
13:31:17, 28
13:31:17, 71
13:31:17, 80
13:31:17, 65
13:31:17, 55
13:31:17, 57
13:31:17, 56
13:31:17, 42
13:31:17, 29
13:31:17, 33
13:31:17, 41
13:31:17, 40
13:31:17, 34
13:31:17, 34
13:31:17, 28
13:31:17, 11
13:31:17, -24
13:31:17, -69
13:31:17, -66
13:31:17, 3
13:31:17, 74
13:31:17, 101
13:31:17, 88
13:31:17, 75
13:31:17, 85
13:31:17, 107
13:31:17, 121
13:31:17, 123
13:31:17, 134
13:31:17, 147
13:31:17, 136
13:31:17, 97
13:31:17, 34
13:31:17, 2
13:31:17, 16
13:31:17, 61
13:31:17, 104
13:31:17, 100
13:31:17, 97
13:31:17, 112
13:31:17, 107
13:31:17, 96
13:31:17, 77
13:31:17, 60
13:31:17, 51
13:31:17, 58
13:31:17, 71
13:31:17, 84
13:31:17, 75
13:31:17, 74
13:31:17, 83
13:31:17, 70
13:31:17, 51
13:31:17, 39
13:31:17, 33
13:31:17, 43
13:31:17, 65
13:31:17, 73
13:31:17, 70
13:31:17, 72
13:31:17, 91
13:31:17, 105
13:31:17, 101
13:31:17, 90
13:31:17, 97
13:31:17, 107
13:31:17, 106
13:31:17, 97
13:31:17, 68
13:31:17, 32
13:31:17, 13
13:31:17, 28
13:31:17, 58
13:31:17, 68
13:31:17, 64
13:31:17, 58
13:31:17, 64
13:31:17, 56
13:31:17, 37
13:31:17, 9
13:31:17, -21
13:31:17, -23
13:31:17, -2
13:31:17, 17
13:31:17, 23
13:31:17, 18
13:31:17, 16
13:31:17, 37
13:31:17, 73
13:31:17, 87
13:31:17, 64
13:31:17, 27
13:31:17, 6
13:31:17, 18
13:31:17, 41
13:31:17, 49
13:31:17, 36
13:31:17, 11
13:31:17, 3
13:31:17, 23
13:31:17, 54
13:31:17, 67
13:31:17, 48
13:31:17, 20
13:31:17, 1
13:31:17, -2
13:31:17, 8
13:31:17, 22
13:31:17, 37
13:31:17, 54
13:31:17, 56
13:31:18, 50
13:31:18, 34
13:31:18, 26
13:31:18, 35
13:31:18, 54
13:31:18, 73
13:31:18, 80
13:31:18, 67
13:31:18, 57
13:31:18, 68
13:31:18, 85
13:31:18, 96
13:31:18, 99
13:31:18, 99
13:31:18, 97
13:31:18, 74
13:31:18, 45
13:31:18, 48
13:31:18, 72
13:31:18, 75
13:31:18, 67
13:31:18, 67
13:31:18, 76
13:31:18, 87
13:31:18, 97
13:31:18, 100
13:31:18, 100
13:31:18, 88
13:31:18, 61
13:31:18, 37
13:31:18, 28
13:31:18, 33
13:31:18, 32
13:31:18, 26
13:31:18, 22
13:31:18, 13
13:31:18, 18
13:31:18, 27
13:31:18, 39
13:31:18, 34
13:31:18, 6
13:31:18, 0
13:31:18, 23
13:31:18, 57
13:31:18, 80
13:31:18, 86
13:31:18, 73
13:31:18, 59
13:31:18, 51
13:31:18, 42
13:31:18, 40
13:31:18, 45
13:31:18, 69
13:31:18, 82
13:31:18, 69
13:31:18, 43
13:31:18, 23
13:31:18, 18
13:31:18, 36
13:31:18, 71
13:31:18, 90
13:31:18, 73
13:31:18, 43
13:31:18, 35
13:31:18, 48
13:31:18, 60
13:31:18, 69
13:31:18, 65
13:31:18, 68
13:31:18, 77
13:31:18, 86
13:31:18, 76
13:31:18, 65
13:31:18, 43
13:31:18, 29
13:31:18, 28
13:31:18, 38
13:31:18, 56
13:31:18, 70
13:31:18, 71
13:31:18, 70
13:31:18, 82
13:31:18, 86
13:31:18, 102
13:31:18, 117
13:31:18, 108
13:31:18, 86
13:31:18, 71
13:31:18, 69
13:31:18, 83
13:31:18, 100
13:31:18, 99
13:31:18, 83
13:31:18, 72
13:31:18, 87
13:31:18, 116
13:31:18, 130
13:31:18, 118
13:31:18, 108
13:31:18, 114
13:31:18, 118
13:31:18, 112
13:31:18, 91
13:31:18, 81
13:31:18, 86
13:31:18, 96
13:31:18, 102
13:31:18, 104
13:31:18, 105
13:31:18, 104
13:31:18, 80
13:31:18, 53
13:31:18, 49
13:31:18, 68
13:31:18, 83
13:31:18, 45
13:31:18, -12
13:31:18, -19
13:31:18, 65
13:31:18, 169
13:31:18, 209
13:31:18, 167
13:31:18, 118
13:31:18, 120
13:31:18, 134
13:31:18, 133
13:31:18, 130
13:31:18, 115
13:31:18, 85
13:31:18, 51
13:31:18, 39
13:31:18, 44
13:31:18, 43
13:31:18, 34
13:31:18, 32
13:31:18, 60
13:31:18, 102
13:31:18, 116
13:31:18, 103
13:31:18, 76
13:31:18, 55
13:31:18, 44
13:31:18, 55
13:31:18, 68
13:31:18, 61
13:31:18, 56
13:31:18, 53
13:31:18, 37
13:31:18, 5
13:31:18, -21
13:31:18, -35
13:31:18, -45
13:31:18, -43
13:31:18, -23
13:31:18, -2
13:31:18, -2
13:31:18, -17
13:31:18, -22
13:31:18, -18
13:31:18, -14
13:31:18, -8
13:31:18, -3
13:31:18, -20
13:31:18, -46
13:31:18, -51
13:31:18, -34
13:31:18, -11
13:31:18, -1
13:31:18, 1
13:31:18, -8
13:31:18, -39
13:31:18, -60
13:31:18, -57
13:31:18, -50
13:31:18, -59
13:31:18, -77
13:31:18, -84
13:31:18, -85
13:31:18, -84
13:31:18, -78
13:31:18, -68
13:31:18, -40
13:31:18, -17
13:31:18, -6
13:31:18, 6
13:31:18, 25
13:31:18, 39
13:31:18, 39
13:31:18, 24
13:31:18, 7
13:31:18, -4
13:31:18, -6
13:31:18, -4
13:31:18, 2
13:31:18, 8
13:31:18, 19
13:31:18, 27
13:31:18, 22
13:31:18, 12
13:31:18, 4
13:31:18, -2
13:31:18, -7
13:31:18, -17
13:31:18, -18
13:31:18, -18
13:31:18, -20
13:31:18, -22
13:31:18, -20
13:31:18, -18
13:31:18, -24
13:31:18, -30
13:31:18, -50
13:31:18, -83
13:31:18, -104
13:31:18, -84
13:31:18, -13
13:31:18, 59
13:31:18, 89
13:31:18, 76
13:31:18, 57
13:31:18, 65
13:31:18, 108
13:31:18, 162
13:31:18, 186
13:31:18, 181
13:31:18, 150
13:31:18, 106
13:31:18, 72
13:31:18, 51
13:31:18, 44
13:31:18, 60
13:31:18, 70
13:31:18, 70
13:31:18, 59
13:31:18, 45
13:31:18, 39
13:31:18, 38
13:31:18, 34
13:31:18, 26
13:31:18, 32
13:31:18, 35
13:31:18, 37
13:31:18, 41
13:31:18, 40
13:31:18, 22
13:31:18, 6
13:31:18, -3
13:31:18, -13
13:31:18, -28
13:31:18, -39
13:31:18, -34
13:31:18, -18
13:31:18, -12
13:31:18, -9
13:31:18, -4
13:31:18, 2
13:31:18, -5
13:31:18, -27
13:31:18, -53
13:31:18, -54
13:31:18, -50
13:31:18, -40
13:31:18, -41
13:31:18, -61
13:31:18, -76
13:31:18, -55
13:31:18, -4
13:31:18, 37
13:31:18, 32
13:31:18, 9
13:31:18, 12
13:31:18, 19
13:31:18, 0
13:31:18, -19
13:31:18, 0
13:31:18, 42
13:31:18, 61
13:31:18, 36
13:31:18, -13
13:31:18, -57
13:31:18, -40
13:31:18, 21
13:31:18, 54
13:31:18, 39
13:31:18, 19
13:31:18, 9
13:31:18, 7
13:31:18, 10
13:31:18, 27
13:31:18, 51
13:31:18, 59
13:31:18, 58
13:31:18, 49
13:31:18, 33
13:31:18, 20
13:31:18, 16
13:31:18, 5
13:31:18, -10
13:31:18, -3
13:31:18, 24
13:31:18, 50
13:31:18, 54
13:31:18, 38
13:31:18, 21
13:31:18, 8
13:31:18, 5
13:31:18, 19
13:31:18, 34
13:31:18, 32
13:31:18, 13
13:31:18, -2
13:31:18, -12
13:31:18, -27
13:31:18, -37
13:31:18, -26
13:31:18, -6
13:31:18, 8
13:31:18, 21
13:31:18, 33
13:31:18, 37
13:31:18, 36
13:31:18, 42
