Time, Value
13:31:18, 60
13:31:18, 56
13:31:18, 28
13:31:18, 28
13:31:18, 53
13:31:18, 69
13:31:18, 61
13:31:18, 35
13:31:18, 11
13:31:18, 16
13:31:18, 19
13:31:18, -5
13:31:18, -21
13:31:18, 25
13:31:18, 108
13:31:18, 157
13:31:18, 146
13:31:18, 113
13:31:18, 96
13:31:18, 123
13:31:18, 184
13:31:18, 231
13:31:18, 228
13:31:18, 195
13:31:18, 182
13:31:18, 199
13:31:18, 209
13:31:18, 200
13:31:18, 213
13:31:18, 242
13:31:18, 278
13:31:18, 290
13:31:18, 276
13:31:18, 235
13:31:18, 192
13:31:18, 161
13:31:18, 149
13:31:18, 135
13:31:18, 128
13:31:18, 106
13:31:18, 67
13:31:18, 25
13:31:18, 7
13:31:18, 16
13:31:18, 20
13:31:18, 18
13:31:18, -1
13:31:18, -12
13:31:18, -5
13:31:18, 8
13:31:18, 19
13:31:18, 12
13:31:18, -8
13:31:18, -20
13:31:18, -9
13:31:18, 3
13:31:18, 4
13:31:18, 10
13:31:18, 23
13:31:18, 40
13:31:18, 52
13:31:18, 55
13:31:18, 48
13:31:18, 25
13:31:18, 3
13:31:18, -39
13:31:18, -88
13:31:18, -101
13:31:18, -74
13:31:18, -46
13:31:18, -34
13:31:18, -34
13:31:18, -40
13:31:18, -44
13:31:18, -35
13:31:18, -13
13:31:18, -4
13:31:18, 0
13:31:18, 0
13:31:18, -13
13:31:18, -36
13:31:18, -51
13:31:18, -36
13:31:18, -2
13:31:18, 10
13:31:18, 1
13:31:18, -21
13:31:18, -27
13:31:18, -5
13:31:18, 27
13:31:18, 49
13:31:18, 52
13:31:18, 53
13:31:18, 52
13:31:18, 35
13:31:18, 16
13:31:18, 16
13:31:18, 13
13:31:18, 1
13:31:18, -20
13:31:18, -21
13:31:18, -3
13:31:18, 6
13:31:18, 7
13:31:18, 11
13:31:18, 18
13:31:18, 22
13:31:18, 26
13:31:18, 28
13:31:18, 25
13:31:18, 16
13:31:18, 4
13:31:18, -1
13:31:18, 4
13:31:18, 10
13:31:18, 25
13:31:18, 38
13:31:18, 26
13:31:18, 10
13:31:18, 2
13:31:18, 7
13:31:18, 10
13:31:18, -21
13:31:18, -62
13:31:18, -74
13:31:18, -52
13:31:18, 3
13:31:18, 67
13:31:18, 92
13:31:18, 66
13:31:18, 16
13:31:18, -13
13:31:18, 0
13:31:18, 37
13:31:18, 45
13:31:18, 18
13:31:18, -23
13:31:18, -69
13:31:18, -101
13:31:18, -109
13:31:18, -99
13:31:18, -75
13:31:18, -56
13:31:18, -59
13:31:18, -69
13:31:18, -68
13:31:18, -67
13:31:18, -58
13:31:18, -52
13:31:18, -55
13:31:18, -67
13:31:18, -77
13:31:18, -78
13:31:18, -72
13:31:18, -74
13:31:18, -77
13:31:18, -73
13:31:18, -70
13:31:18, -58
13:31:18, -33
13:31:18, -8
13:31:18, 2
13:31:18, 3
13:31:18, -5
13:31:18, -3
13:31:18, 6
13:31:18, 16
13:31:18, 8
13:31:18, -1
13:31:18, -8
13:31:18, -17
13:31:18, -23
13:31:18, -14
13:31:18, 10
13:31:18, 49
13:31:18, 75
13:31:18, 80
13:31:18, 61
13:31:18, 55
13:31:18, 54
13:31:18, 50
13:31:18, 42
13:31:18, 10
13:31:18, -19
13:31:18, -19
13:31:18, -5
13:31:18, -1
13:31:18, -5
13:31:18, 3
13:31:18, 36
13:31:18, 60
13:31:18, 61
13:31:18, 43
13:31:19, 26
13:31:19, 35
13:31:19, 50
13:31:19, 49
13:31:19, 53
13:31:19, 66
13:31:19, 83
13:31:19, 96
13:31:19, 88
13:31:19, 82
13:31:19, 83
13:31:19, 89
13:31:19, 101
13:31:19, 105
13:31:19, 92
13:31:19, 59
13:31:19, 33
13:31:19, 23
13:31:19, 41
13:31:19, 81
13:31:19, 109
13:31:19, 129
13:31:19, 133
13:31:19, 121
13:31:19, 99
13:31:19, 82
13:31:19, 80
13:31:19, 80
13:31:19, 70
13:31:19, 57
13:31:19, 55
13:31:19, 72
13:31:19, 92
13:31:19, 96
13:31:19, 88
13:31:19, 97
13:31:19, 119
13:31:19, 136
13:31:19, 147
13:31:19, 136
13:31:19, 117
13:31:19, 104
13:31:19, 86
13:31:19, 64
13:31:19, 48
13:31:19, 44
13:31:19, 57
13:31:19, 75
13:31:19, 70
13:31:19, 52
13:31:19, 41
13:31:19, 42
13:31:19, 48
13:31:19, 52
13:31:19, 48
13:31:19, 37
13:31:19, 41
13:31:19, 54
13:31:19, 57
13:31:19, 57
13:31:19, 60
13:31:19, 53
13:31:19, 56
13:31:19, 57
13:31:19, 51
13:31:19, 42
13:31:19, 43
13:31:19, 43
13:31:19, 42
13:31:19, 45
13:31:19, 43
13:31:19, 41
13:31:19, 43
13:31:19, 59
13:31:19, 77
13:31:19, 93
13:31:19, 105
13:31:19, 104
13:31:19, 87
13:31:19, 72
13:31:19, 68
13:31:19, 70
13:31:19, 70
13:31:19, 59
13:31:19, 48
13:31:19, 41
13:31:19, 29
13:31:19, 18
13:31:19, 18
13:31:19, 28
13:31:19, 38
13:31:19, 33
13:31:19, 16
13:31:19, 9
13:31:19, 20
13:31:19, 22
13:31:19, 17
13:31:19, 22
13:31:19, 48
13:31:19, 73
13:31:19, 80
13:31:19, 61
13:31:19, 52
13:31:19, 64
13:31:19, 72
13:31:19, 65
13:31:19, 38
13:31:19, 21
13:31:19, 25
13:31:19, 33
13:31:19, 22
13:31:19, 17
13:31:19, 24
13:31:19, 41
13:31:19, 52
13:31:19, 53
13:31:19, 49
13:31:19, 38
13:31:19, 28
13:31:19, 34
13:31:19, 48
13:31:19, 59
13:31:19, 59
13:31:19, 52
13:31:19, 48
13:31:19, 48
13:31:19, 44
13:31:19, 42
13:31:19, 49
13:31:19, 64
13:31:19, 74
13:31:19, 76
13:31:19, 74
13:31:19, 71
13:31:19, 69
13:31:19, 60
13:31:19, 58
13:31:19, 59
13:31:19, 53
13:31:19, 51
13:31:19, 57
13:31:19, 61
13:31:19, 54
13:31:19, 34
13:31:19, 17
13:31:19, 9
13:31:19, 23
13:31:19, 40
13:31:19, 34
13:31:19, -5
13:31:19, -37
13:31:19, -30
13:31:19, 3
13:31:19, 48
13:31:19, 69
13:31:19, 48
13:31:19, 10
13:31:19, -21
13:31:19, -39
13:31:19, -17
13:31:19, 35
13:31:19, 91
13:31:19, 123
13:31:19, 122
13:31:19, 102
13:31:19, 86
13:31:19, 84
13:31:19, 83
13:31:19, 80
13:31:19, 80
13:31:19, 72
13:31:19, 40
13:31:19, 9
13:31:19, 5
13:31:19, 17
13:31:19, 37
13:31:19, 56
13:31:19, 58
13:31:19, 64
13:31:19, 82
13:31:19, 87
13:31:19, 77
13:31:19, 67
13:31:19, 59
13:31:19, 71
13:31:19, 91
13:31:19, 113
13:31:19, 125
13:31:19, 137
13:31:19, 152
13:31:19, 149
13:31:19, 133
13:31:19, 123
13:31:19, 124
13:31:19, 124
13:31:19, 112
13:31:19, 91
13:31:19, 74
13:31:19, 70
13:31:19, 72
13:31:19, 70
13:31:19, 68
13:31:19, 65
13:31:19, 61
13:31:19, 59
13:31:19, 53
13:31:19, 42
13:31:19, 35
13:31:19, 39
13:31:19, 36
13:31:19, 32
13:31:19, 37
13:31:19, 67
13:31:19, 86
13:31:19, 60
13:31:19, 25
13:31:19, 11
13:31:19, 26
13:31:19, 53
13:31:19, 68
13:31:19, 69
13:31:19, 71
13:31:19, 80
13:31:19, 83
13:31:19, 88
13:31:19, 114
13:31:19, 137
13:31:19, 125
13:31:19, 96
13:31:19, 69
13:31:19, 56
13:31:19, 52
13:31:19, 48
13:31:19, 48
13:31:19, 55
13:31:19, 59
13:31:19, 55
13:31:19, 66
13:31:19, 80
13:31:19, 82
13:31:19, 71
13:31:19, 59
13:31:19, 38
13:31:19, 20
13:31:19, 20
13:31:19, 32
13:31:19, 45
13:31:19, 57
13:31:19, 55
13:31:19, 41
13:31:19, 21
13:31:19, 3
13:31:19, -1
13:31:19, -1
13:31:19, 0
13:31:19, 5
13:31:19, 5
13:31:19, 3
13:31:19, 4
13:31:19, 11
13:31:19, 32
13:31:19, 44
13:31:19, 50
13:31:19, 40
13:31:19, -9
13:31:19, -85
13:31:19, -120
13:31:19, -85
13:31:19, -8
13:31:19, 38
13:31:19, 42
13:31:19, 32
13:31:19, 22
13:31:19, 23
13:31:19, 26
13:31:19, 11
13:31:19, -7
13:31:19, -22
13:31:19, -25
13:31:19, -33
13:31:19, -53
13:31:19, -77
13:31:19, -77
13:31:19, -51
13:31:19, -21
13:31:19, -4
13:31:19, -8
13:31:19, -27
13:31:19, -42
13:31:19, -45
13:31:19, -43
13:31:19, -33
13:31:19, -14
13:31:19, -6
13:31:19, 0
13:31:19, 5
13:31:19, 20
13:31:19, 37
13:31:19, 56
13:31:19, 65
13:31:19, 58
13:31:19, 68
13:31:19, 76
13:31:19, 69
13:31:19, 56
13:31:19, 49
13:31:19, 48
13:31:19, 42
13:31:19, 33
13:31:19, 24
13:31:19, 18
13:31:19, 11
13:31:19, 16
13:31:19, 28
13:31:19, 42
13:31:19, 59
13:31:19, 87
13:31:19, 121
13:31:19, 146
13:31:19, 137
13:31:19, 108
13:31:19, 100
13:31:19, 93
13:31:19, 73
13:31:19, 59
13:31:19, 80
13:31:19, 89
13:31:19, 72
13:31:19, 68
13:31:19, 82
13:31:19, 91
13:31:19, 92
13:31:19, 86
13:31:19, 74
13:31:19, 72
13:31:19, 72
13:31:19, 69
13:31:19, 64
13:31:19, 58
13:31:19, 60
13:31:19, 64
13:31:19, 65
13:31:19, 60
13:31:19, 54
13:31:19, 50
13:31:19, 49
13:31:19, 39
13:31:19, 44
13:31:19, 80
13:31:19, 103
13:31:19, 100
13:31:19, 81
13:31:19, 71
13:31:19, 67
13:31:19, 58
13:31:19, 41
13:31:19, 19
13:31:19, 21
13:31:19, 48
13:31:19, 69
13:31:19, 81
13:31:19, 67
13:31:19, 49
13:31:19, 48
13:31:19, 66
13:31:19, 75
13:31:19, 72
13:31:19, 68
13:31:19, 75
13:31:19, 93
13:31:19, 84
13:31:19, 43
13:31:19, 22
13:31:19, 41
13:31:19, 70
13:31:19, 69
13:31:19, 43
13:31:19, 16
13:31:19, -1
13:31:19, -2
13:31:19, 11
13:31:19, 32
13:31:19, 49
13:31:19, 57
13:31:19, 56
13:31:19, 60
13:31:19, 75
13:31:19, 93
13:31:19, 102
13:31:19, 92
13:31:19, 69
13:31:19, 50
13:31:19, 42
13:31:19, 45
13:31:19, 44
13:31:19, 43
13:31:19, 53
13:31:19, 67
13:31:19, 70
13:31:19, 71
13:31:19, 66
13:31:19, 59
13:31:19, 58
13:31:19, 57
13:31:19, 55
13:31:19, 38
13:31:19, 10
13:31:19, -3
13:31:19, 9
13:31:19, 42
13:31:19, 58
13:31:19, 59
13:31:19, 60
13:31:19, 57
13:31:19, 56
13:31:19, 75
13:31:19, 103
13:31:19, 115
13:31:19, 112
13:31:19, 100
13:31:19, 72
13:31:19, 43
13:31:19, 41
13:31:19, 50
13:31:19, 48
13:31:19, 35
13:31:19, 28
13:31:19, 42
13:31:19, 66
13:31:19, 76
13:31:19, 68
13:31:19, 44
13:31:19, 28
13:31:19, 25
13:31:19, 22
13:31:19, 25
13:31:19, 33
13:31:19, 33
13:31:19, 35
13:31:19, 35
13:31:19, 33
13:31:19, 34
13:31:19, 35
13:31:19, 32
13:31:19, 22
13:31:19, 11
13:31:19, 5
13:31:19, -3
13:31:19, -11
13:31:19, -34
13:31:19, -59
13:31:19, -54
13:31:19, 9
13:31:19, 96
13:31:19, 139
13:31:19, 134
13:31:19, 120
13:31:19, 109
13:31:19, 101
13:31:19, 87
13:31:19, 74
13:31:19, 67
13:31:19, 60
13:31:19, 45
13:31:19, 28
13:31:19, 24
13:31:19, 41
13:31:19, 53
13:31:19, 54
13:31:19, 57
13:31:19, 66
13:31:19, 73
13:31:19, 64
13:31:19, 38
13:31:19, 10
13:31:19, -22
13:31:19, -51
13:31:19, -44
13:31:19, -22
13:31:19, -2
13:31:19, 9
13:31:19, 9
13:31:19, 10
13:31:19, 16
13:31:19, 20
13:31:19, 23
13:31:19, 26
13:31:19, 38
13:31:19, 45
13:31:19, 43
13:31:19, 49
13:31:19, 43
13:31:19, 23
13:31:19, 21
13:31:19, 26
13:31:19, 27
13:31:19, 29
13:31:19, 42
13:31:19, 43
13:31:19, 24
13:31:19, 32
13:31:19, 51
13:31:19, 50
13:31:19, 16
13:31:19, -8
13:31:19, -2
13:31:19, 17
13:31:19, 18
13:31:19, 5
13:31:19, -6
13:31:19, 6
13:31:19, 38
13:31:19, 65
13:31:19, 72
13:31:19, 65
13:31:19, 49
13:31:19, 28
13:31:19, 19
13:31:19, 17
13:31:19, 24
13:31:19, 25
13:31:19, 20
13:31:19, 24
13:31:20, 40
13:31:20, 55
13:31:20, 65
13:31:20, 61
13:31:20, 52
13:31:20, 39
13:31:20, 9
13:31:20, -9
13:31:20, -5
13:31:20, 5
13:31:20, 5
13:31:20, -7
13:31:20, -18
13:31:20, -2
13:31:20, 18
13:31:20, 18
13:31:20, 9
13:31:20, 11
13:31:20, 22
13:31:20, 28
13:31:20, 27
13:31:20, 26
13:31:20, 27
13:31:20, 24
13:31:20, 11
13:31:20, 20
13:31:20, 41
13:31:20, 53
13:31:20, 42
13:31:20, 20
13:31:20, 9
13:31:20, 25
13:31:20, 48
13:31:20, 49
13:31:20, 25
13:31:20, 5
13:31:20, 9
13:31:20, 38
13:31:20, 74
13:31:20, 92
13:31:20, 80
13:31:20, 53
13:31:20, 42
13:31:20, 39
13:31:20, 38
13:31:20, 21
13:31:20, -10
13:31:20, -50
13:31:20, -61
13:31:20, -24
13:31:20, 49
13:31:20, 121
13:31:20, 161
13:31:20, 169
13:31:20, 179
13:31:20, 208
13:31:20, 236
13:31:20, 235
13:31:20, 219
13:31:20, 234
13:31:20, 276
13:31:20, 311
13:31:20, 314
13:31:20, 295
13:31:20, 282
13:31:20, 288
13:31:20, 307
13:31:20, 341
13:31:20, 390
13:31:20, 422
13:31:20, 379
13:31:20, 291
13:31:20, 210
13:31:20, 219
13:31:20, 316
13:31:20, 400
13:31:20, 411
13:31:20, 388
13:31:20, 369
13:31:20, 356
13:31:20, 340
13:31:20, 327
13:31:20, 300
13:31:20, 263
13:31:20, 246
13:31:20, 252
13:31:20, 235
13:31:20, 169
13:31:20, 108
13:31:20, 88
13:31:20, 81
13:31:20, 91
13:31:20, 112
13:31:20, 114
13:31:20, 105
13:31:20, 87
13:31:20, 52
13:31:20, 22
13:31:20, 11
13:31:20, 1
13:31:20, 4
13:31:20, 17
13:31:20, 36
13:31:20, 26
13:31:20, -21
13:31:20, -89
13:31:20, -121
13:31:20, -113
13:31:20, -91
13:31:20, -69
13:31:20, -66
13:31:20, -89
13:31:20, -113
13:31:20, -122
13:31:20, -126
13:31:20, -138
13:31:20, -164
13:31:20, -194
13:31:20, -212
13:31:20, -200
13:31:20, -169
13:31:20, -166
13:31:20, -185
13:31:20, -203
13:31:20, -219
13:31:20, -221
13:31:20, -214
13:31:20, -204
13:31:20, -189
13:31:20, -170
13:31:20, -163
13:31:20, -165
13:31:20, -166
13:31:20, -165
13:31:20, -153
13:31:20, -150
13:31:20, -149
13:31:20, -147
13:31:20, -147
13:31:20, -151
13:31:20, -147
13:31:20, -137
13:31:20, -137
13:31:20, -138
13:31:20, -148
13:31:20, -150
13:31:20, -166
13:31:20, -173
13:31:20, -137
13:31:20, -85
13:31:20, -43
13:31:20, -28
13:31:20, -23
13:31:20, -9
13:31:20, 6
13:31:20, 24
13:31:20, 23
13:31:20, 4
13:31:20, -18
13:31:20, -23
13:31:20, -27
13:31:20, -40
13:31:20, -50
13:31:20, -44
13:31:20, -41
13:31:20, -36
13:31:20, -33
13:31:20, -26
13:31:20, -29
13:31:20, -56
13:31:20, -84
13:31:20, -65
13:31:20, -10
13:31:20, 25
13:31:20, 32
13:31:20, 28
13:31:20, 34
13:31:20, 25
13:31:20, 16
13:31:20, 12
13:31:20, 7
13:31:20, -1
13:31:20, -11
13:31:20, -22
13:31:20, -36
13:31:20, -49
13:31:20, -49
13:31:20, -34
13:31:20, -17
13:31:20, 0
13:31:20, 17
13:31:20, 21
13:31:20, 19
13:31:20, 32
13:31:20, 44
13:31:20, 53
13:31:20, 56
13:31:20, 67
13:31:20, 68
13:31:20, 76
13:31:20, 89
13:31:20, 102
13:31:20, 112
13:31:20, 122
13:31:20, 128
13:31:20, 120
13:31:20, 105
13:31:20, 91
13:31:20, 73
13:31:20, 58
13:31:20, 41
13:31:20, 5
13:31:20, -28
13:31:20, -36
13:31:20, -18
13:31:20, 3
13:31:20, 37
13:31:20, 91
13:31:20, 140
13:31:20, 137
13:31:20, 108
13:31:20, 93
13:31:20, 88
13:31:20, 91
13:31:20, 90
13:31:20, 72
13:31:20, 40
13:31:20, 23
13:31:20, 33
13:31:20, 52
13:31:20, 53
13:31:20, 38
13:31:20, 39
13:31:20, 54
13:31:20, 73
13:31:20, 84
13:31:20, 81
13:31:20, 71
13:31:20, 59
13:31:20, 50
13:31:20, 39
13:31:20, 20
13:31:20, 5
13:31:20, 2
13:31:20, 16
13:31:20, 33
13:31:20, 41
13:31:20, 38
13:31:20, 32
13:31:20, 44
13:31:20, 81
13:31:20, 109
13:31:20, 108
13:31:20, 83
13:31:20, 56
13:31:20, 45
13:31:20, 53
13:31:20, 66
13:31:20, 53
13:31:20, 11
13:31:20, -39
13:31:20, -90
13:31:20, -85
13:31:20, -14
13:31:20, 56
13:31:20, 93
13:31:20, 90
13:31:20, 71
13:31:20, 71
13:31:20, 96
13:31:20, 128
13:31:20, 156
13:31:20, 164
13:31:20, 150
13:31:20, 115
13:31:20, 86
13:31:20, 81
13:31:20, 75
13:31:20, 69
13:31:20, 68
13:31:20, 72
13:31:20, 67
13:31:20, 56
13:31:20, 44
13:31:20, 33
13:31:20, 19
13:31:20, 16
13:31:20, 22
13:31:20, 51
13:31:20, 84
13:31:20, 99
13:31:20, 106
13:31:20, 112
13:31:20, 93
13:31:20, 82
13:31:20, 84
13:31:20, 85
13:31:20, 73
13:31:20, 53
13:31:20, 33
13:31:20, 24
13:31:20, 33
13:31:20, 57
13:31:20, 68
13:31:20, 51
13:31:20, 24
13:31:20, 1
13:31:20, -19
13:31:20, -18
13:31:20, -1
13:31:20, 21
13:31:20, 39
13:31:20, 51
13:31:20, 54
13:31:20, 56
13:31:20, 69
13:31:20, 80
13:31:20, 88
13:31:20, 99
13:31:20, 108
13:31:20, 115
13:31:20, 91
13:31:20, 59
13:31:20, 58
13:31:20, 87
13:31:20, 100
13:31:20, 81
13:31:20, 54
13:31:20, 45
13:31:20, 51
13:31:20, 56
13:31:20, 54
13:31:20, 36
13:31:20, 28
13:31:20, 35
13:31:20, 43
13:31:20, 49
13:31:20, 57
13:31:20, 71
13:31:20, 80
13:31:20, 70
13:31:20, 57
13:31:20, 58
13:31:20, 60
13:31:20, 38
13:31:20, -6
13:31:20, -53
13:31:20, -62
13:31:20, -34
13:31:20, 12
13:31:20, 59
13:31:20, 82
13:31:20, 76
13:31:20, 87
13:31:20, 121
13:31:20, 164
13:31:20, 187
13:31:20, 177
13:31:20, 144
13:31:20, 119
13:31:20, 112
13:31:20, 105
13:31:20, 84
13:31:20, 60
13:31:20, 68
13:31:20, 89
13:31:20, 116
13:31:20, 144
13:31:20, 154
13:31:20, 150
13:31:20, 137
13:31:20, 124
13:31:20, 113
13:31:20, 113
13:31:20, 112
13:31:20, 98
13:31:20, 102
13:31:20, 122
13:31:20, 128
13:31:20, 115
13:31:20, 89
13:31:20, 73
13:31:20, 89
13:31:20, 114
13:31:20, 118
13:31:20, 77
13:31:20, 28
13:31:20, 10
13:31:20, 26
13:31:20, 72
13:31:20, 128
13:31:20, 170
13:31:20, 197
13:31:20, 188
13:31:20, 162
13:31:20, 137
13:31:20, 116
13:31:20, 101
13:31:20, 87
13:31:20, 74
13:31:20, 59
13:31:20, 34
13:31:20, 27
13:31:20, 50
13:31:20, 73
13:31:20, 100
13:31:20, 122
13:31:20, 124
13:31:20, 89
13:31:20, 39
13:31:20, -3
13:31:20, -37
13:31:20, -61
13:31:20, -52
13:31:20, -8
13:31:20, 6
13:31:20, -43
13:31:20, -109
13:31:20, -134
13:31:20, -101
13:31:20, -38
13:31:20, 26
13:31:20, 59
13:31:20, 56
13:31:20, 41
13:31:20, 42
13:31:20, 66
13:31:20, 86
13:31:20, 92
13:31:20, 91
13:31:20, 88
13:31:20, 55
13:31:20, -18
13:31:20, -87
13:31:20, -108
13:31:20, -89
13:31:20, -58
13:31:20, -33
13:31:20, -29
13:31:20, -39
13:31:20, -30
13:31:20, -1
13:31:20, 29
13:31:20, 29
13:31:20, 16
13:31:20, 3
13:31:20, 8
13:31:20, 34
13:31:20, 53
13:31:20, 54
13:31:20, 40
13:31:20, 21
13:31:20, 22
13:31:20, 26
13:31:20, 10
13:31:20, 3
13:31:20, 21
13:31:20, 43
13:31:20, 45
13:31:20, 38
13:31:20, 36
13:31:20, 36
13:31:20, 26
13:31:20, 20
13:31:20, 35
13:31:20, 45
13:31:20, 49
13:31:20, 53
13:31:20, 49
13:31:20, 39
13:31:20, 37
13:31:20, 21
13:31:20, -1
13:31:20, -20
13:31:20, -38
13:31:20, -70
13:31:20, -107
13:31:20, -116
13:31:20, -83
13:31:20, -21
13:31:20, 22
13:31:20, 44
13:31:20, 66
13:31:20, 58
13:31:20, 23
13:31:20, 5
13:31:20, -1
13:31:20, -6
13:31:20, -22
13:31:20, -46
13:31:20, -73
13:31:20, -93
13:31:20, -101
13:31:20, -94
13:31:20, -69
13:31:20, -34
13:31:20, -13
13:31:20, -12
13:31:20, -19
13:31:20, -19
13:31:20, -29
13:31:20, -60
13:31:20, -87
13:31:20, -92
13:31:20, -77
13:31:20, -53
13:31:21, -24
13:31:21, 4
13:31:21, 23
13:31:21, 24
13:31:21, 28
13:31:21, 42
13:31:21, 51
13:31:21, 53
13:31:21, 54
13:31:21, 54
13:31:21, 53
13:31:21, 40
13:31:21, 19
13:31:21, 11
13:31:21, 29
13:31:21, 43
13:31:21, 37
13:31:21, 36
13:31:21, 44
13:31:21, 52
13:31:21, 56
13:31:21, 53
13:31:21, 36
13:31:21, 23
13:31:21, 27
13:31:21, 27
13:31:21, 3
13:31:21, -20
13:31:21, -20
13:31:21, 8
13:31:21, 60
13:31:21, 119
13:31:21, 148
13:31:21, 137
13:31:21, 108
13:31:21, 92
13:31:21, 89
13:31:21, 93
13:31:21, 87
13:31:21, 70
13:31:21, 52
13:31:21, 36
13:31:21, 26
13:31:21, 36
13:31:21, 60
13:31:21, 82
13:31:21, 87
13:31:21, 97
13:31:21, 103
13:31:21, 104
13:31:21, 97
13:31:21, 77
13:31:21, 66
13:31:21, 68
13:31:21, 85
13:31:21, 107
13:31:21, 112
13:31:21, 96
13:31:21, 84
13:31:21, 81
13:31:21, 70
13:31:21, 56
13:31:21, 59
13:31:21, 69
13:31:21, 66
13:31:21, 53
13:31:21, 40
13:31:21, 28
13:31:21, 29
13:31:21, 32
13:31:21, 28
13:31:21, 17
13:31:21, 17
13:31:21, 26
13:31:21, 27
13:31:21, 11
13:31:21, 3
13:31:21, 8
13:31:21, 36
13:31:21, 61
13:31:21, 65
13:31:21, 40
13:31:21, 18
13:31:21, 16
13:31:21, 12
13:31:21, 2
13:31:21, 6
13:31:21, 27
13:31:21, 38
13:31:21, 35
13:31:21, 26
13:31:21, 40
13:31:21, 73
13:31:21, 90
13:31:21, 73
13:31:21, 48
13:31:21, 22
13:31:21, 9
13:31:21, 24
13:31:21, 40
13:31:21, 42
13:31:21, 42
13:31:21, 45
13:31:21, 51
13:31:21, 41
13:31:21, 35
13:31:21, 38
13:31:21, 48
13:31:21, 44
13:31:21, 39
13:31:21, 38
13:31:21, 42
13:31:21, 28
13:31:21, 2
13:31:21, -29
13:31:21, -54
13:31:21, -40
13:31:21, 19
13:31:21, 91
13:31:21, 133
13:31:21, 119
13:31:21, 83
13:31:21, 69
13:31:21, 77
13:31:21, 76
13:31:21, 50
13:31:21, 23
13:31:21, 22
13:31:21, 38
13:31:21, 36
13:31:21, 22
13:31:21, 32
13:31:21, 72
13:31:21, 128
13:31:21, 166
13:31:21, 170
13:31:21, 148
13:31:21, 119
13:31:21, 87
13:31:21, 55
13:31:21, 39
13:31:21, 27
13:31:21, 18
13:31:21, 13
13:31:21, 24
13:31:21, 37
13:31:21, 52
13:31:21, 66
13:31:21, 58
13:31:21, 43
13:31:21, 35
13:31:21, 23
13:31:21, 11
13:31:21, 5
13:31:21, 11
13:31:21, 22
13:31:21, 41
13:31:21, 65
13:31:21, 61
13:31:21, 34
13:31:21, 7
13:31:21, 13
13:31:21, 33
13:31:21, 27
13:31:21, 6
13:31:21, -1
13:31:21, 11
13:31:21, 29
13:31:21, 42
13:31:21, 36
13:31:21, 11
13:31:21, -2
13:31:21, 11
13:31:21, 33
13:31:21, 50
13:31:21, 69
13:31:21, 80
13:31:21, 64
13:31:21, 38
13:31:21, 43
13:31:21, 75
13:31:21, 99
13:31:21, 90
13:31:21, 69
13:31:21, 55
13:31:21, 50
13:31:21, 40
13:31:21, 29
13:31:21, 17
13:31:21, 12
13:31:21, 27
13:31:21, 49
13:31:21, 71
13:31:21, 73
13:31:21, 65
13:31:21, 74
13:31:21, 83
