Time, Value
13:31:21, 76
13:31:21, 58
13:31:21, 43
13:31:21, 48
13:31:21, 61
13:31:21, 72
13:31:21, 64
13:31:21, 48
13:31:21, 52
13:31:21, 67
13:31:21, 72
13:31:21, 72
13:31:21, 56
13:31:21, 27
13:31:21, 9
13:31:21, 2
13:31:21, 6
13:31:21, 18
13:31:21, 23
13:31:21, 33
13:31:21, 48
13:31:21, 56
13:31:21, 61
13:31:21, 60
13:31:21, 56
13:31:21, 55
13:31:21, 66
13:31:21, 72
13:31:21, 70
13:31:21, 70
13:31:21, 65
13:31:21, 39
13:31:21, 19
13:31:21, 18
13:31:21, 16
13:31:21, -4
13:31:21, -20
13:31:21, -13
13:31:21, 5
13:31:21, 38
13:31:21, 86
13:31:21, 129
13:31:21, 134
13:31:21, 105
13:31:21, 83
13:31:21, 88
13:31:21, 105
13:31:21, 113
13:31:21, 96
13:31:21, 54
13:31:21, 16
13:31:21, -6
13:31:21, -9
13:31:21, -6
13:31:21, 7
13:31:21, 42
13:31:21, 76
13:31:21, 85
13:31:21, 66
13:31:21, 25
13:31:21, -24
13:31:21, -59
13:31:21, -50
13:31:21, -2
13:31:21, 41
13:31:21, 58
13:31:21, 39
13:31:21, 21
13:31:21, -6
13:31:21, -40
13:31:21, -51
13:31:21, -44
13:31:21, -28
13:31:21, 20
13:31:21, 73
13:31:21, 87
13:31:21, 90
13:31:21, 120
13:31:21, 150
13:31:21, 157
13:31:21, 153
13:31:21, 138
13:31:21, 102
13:31:21, 44
13:31:21, -37
13:31:21, -115
13:31:21, -133
13:31:21, -73
13:31:21, 37
13:31:21, 140
13:31:21, 196
13:31:21, 181
13:31:21, 136
13:31:21, 151
13:31:21, 258
13:31:21, 395
13:31:21, 455
13:31:21, 407
13:31:21, 324
13:31:21, 279
13:31:21, 291
13:31:21, 336
13:31:21, 357
13:31:21, 316
13:31:21, 258
13:31:21, 229
13:31:21, 220
13:31:21, 201
13:31:21, 164
13:31:21, 144
13:31:21, 151
13:31:21, 152
13:31:21, 149
13:31:21, 137
13:31:21, 116
13:31:21, 76
13:31:21, 44
13:31:21, 41
13:31:21, 59
13:31:21, 65
13:31:21, 50
13:31:21, 34
13:31:21, 21
13:31:21, 6
13:31:21, -17
13:31:21, -44
13:31:21, -71
13:31:21, -81
13:31:21, -62
13:31:21, -21
13:31:21, 0
13:31:21, -14
13:31:21, -38
13:31:21, -42
13:31:21, -28
13:31:21, -1
13:31:21, 18
13:31:21, 9
13:31:21, -11
13:31:21, -36
13:31:21, -44
13:31:21, -39
13:31:21, -28
13:31:21, -20
13:31:21, -7
13:31:21, 0
13:31:21, 8
13:31:21, 10
13:31:21, 4
13:31:21, 5
13:31:21, 11
13:31:21, 18
13:31:21, 11
13:31:21, -7
13:31:21, -17
13:31:21, -7
13:31:21, 7
13:31:21, 3
13:31:21, -26
13:31:21, -49
13:31:21, -44
13:31:21, -36
13:31:21, -29
13:31:21, -27
13:31:21, -38
13:31:21, -52
13:31:21, -49
13:31:21, -38
13:31:21, -23
13:31:21, 0
13:31:21, 26
13:31:21, 44
13:31:21, 52
13:31:21, 34
13:31:21, 1
13:31:21, -14
13:31:21, -5
13:31:21, 18
13:31:21, 45
13:31:21, 74
13:31:21, 90
13:31:21, 85
13:31:21, 81
13:31:21, 87
13:31:21, 102
13:31:21, 107
13:31:21, 99
13:31:21, 86
13:31:21, 73
13:31:21, 51
13:31:21, 19
13:31:21, -6
13:31:21, -10
13:31:21, 4
13:31:21, 16
13:31:21, 28
13:31:21, 56
13:31:21, 73
13:31:21, 75
13:31:21, 45
13:31:21, 4
13:31:21, -11
13:31:21, 9
13:31:21, 33
13:31:21, 26
13:31:21, 3
13:31:21, -9
13:31:21, -11
13:31:21, -19
13:31:21, -23
13:31:21, -20
13:31:21, -1
13:31:21, 17
13:31:21, 32
13:31:21, 34
13:31:21, 34
13:31:21, 38
13:31:21, 33
13:31:21, 1
13:31:21, -27
13:31:21, -23
13:31:21, 6
13:31:21, 34
13:31:21, 35
13:31:21, 24
13:31:21, 35
13:31:21, 51
13:31:21, 59
13:31:21, 57
13:31:21, 40
13:31:21, 21
13:31:21, 12
13:31:21, 17
13:31:21, 34
13:31:21, 37
13:31:21, 10
13:31:21, -22
13:31:21, -17
13:31:21, 32
13:31:21, 84
13:31:21, 100
13:31:21, 86
13:31:21, 57
13:31:21, 23
13:31:21, 0
13:31:21, 2
13:31:21, 1
13:31:21, -10
13:31:21, -26
13:31:21, -44
13:31:21, -55
13:31:21, -49
13:31:21, -39
13:31:21, -27
13:31:21, -9
13:31:21, 13
13:31:21, 41
13:31:21, 48
13:31:21, 39
13:31:21, 51
13:31:21, 77
13:31:21, 86
13:31:21, 60
13:31:21, 27
13:31:21, 4
13:31:21, 2
13:31:21, 7
13:31:21, -4
13:31:21, -5
13:31:21, 20
13:31:21, 37
13:31:21, 25
13:31:21, 11
13:31:21, 23
13:31:21, 44
13:31:21, 55
13:31:21, 51
13:31:21, 52
13:31:21, 54
13:31:21, 33
13:31:21, 12
13:31:21, 16
13:31:21, 27
13:31:21, 39
13:31:21, 48
13:31:21, 60
13:31:21, 57
13:31:21, 32
13:31:21, -2
13:31:21, -22
13:31:21, -13
13:31:21, 9
13:31:21, 28
13:31:21, 33
13:31:21, 35
13:31:21, 45
13:31:21, 56
13:31:21, 60
13:31:21, 52
13:31:21, 38
13:31:21, 35
13:31:21, 36
13:31:21, 23
13:31:21, -10
13:31:21, -33
13:31:21, -21
13:31:21, 2
13:31:21, 8
13:31:21, -4
13:31:21, -4
13:31:21, 11
13:31:21, 17
13:31:21, 11
13:31:21, 18
13:31:21, 27
13:31:21, 39
13:31:21, 58
13:31:21, 81
13:31:21, 92
13:31:21, 90
13:31:22, 75
13:31:22, 61
13:31:22, 42
13:31:22, 25
13:31:22, 12
13:31:22, -3
13:31:22, -23
13:31:22, -41
13:31:22, -59
13:31:22, -57
13:31:22, -21
13:31:22, 24
13:31:22, 51
13:31:22, 50
13:31:22, 37
13:31:22, 33
13:31:22, 35
13:31:22, 22
13:31:22, 13
13:31:22, 21
13:31:22, 18
13:31:22, 13
13:31:22, 26
13:31:22, 35
13:31:22, 28
13:31:22, 21
13:31:22, 13
13:31:22, 12
13:31:22, 20
13:31:22, 32
13:31:22, 40
13:31:22, 48
13:31:22, 44
13:31:22, 29
13:31:22, 20
13:31:22, 28
13:31:22, 42
13:31:22, 39
13:31:22, 24
13:31:22, 17
13:31:22, 20
13:31:22, 22
13:31:22, 11
13:31:22, -4
13:31:22, -4
13:31:22, 25
13:31:22, 56
13:31:22, 65
13:31:22, 66
13:31:22, 71
13:31:22, 60
13:31:22, 33
13:31:22, 21
13:31:22, 56
13:31:22, 90
13:31:22, 90
13:31:22, 67
13:31:22, 41
13:31:22, 52
13:31:22, 87
13:31:22, 106
13:31:22, 103
13:31:22, 81
13:31:22, 45
13:31:22, 4
13:31:22, -27
13:31:22, -37
13:31:22, -18
13:31:22, 11
13:31:22, 20
13:31:22, -2
13:31:22, -24
13:31:22, -17
13:31:22, 8
13:31:22, 19
13:31:22, 16
13:31:22, 4
13:31:22, -2
13:31:22, 7
13:31:22, 11
13:31:22, -1
13:31:22, -21
13:31:22, -37
13:31:22, -40
13:31:22, -13
13:31:22, 13
13:31:22, 21
13:31:22, 4
13:31:22, -8
13:31:22, -8
13:31:22, -1
13:31:22, 1
13:31:22, 2
13:31:22, 4
13:31:22, 8
13:31:22, 18
13:31:22, 37
13:31:22, 42
13:31:22, 38
13:31:22, 34
13:31:22, 19
13:31:22, 8
13:31:22, 7
13:31:22, 12
13:31:22, 29
13:31:22, 53
13:31:22, 59
13:31:22, 55
13:31:22, 51
13:31:22, 39
13:31:22, 20
13:31:22, 24
13:31:22, 66
13:31:22, 101
13:31:22, 100
13:31:22, 75
13:31:22, 50
13:31:22, 42
13:31:22, 55
13:31:22, 68
13:31:22, 55
13:31:22, 36
13:31:22, 25
13:31:22, 22
13:31:22, 22
13:31:22, 35
13:31:22, 51
13:31:22, 56
13:31:22, 53
13:31:22, 67
13:31:22, 92
13:31:22, 105
13:31:22, 100
13:31:22, 85
13:31:22, 75
13:31:22, 68
13:31:22, 54
13:31:22, 48
13:31:22, 40
13:31:22, 33
13:31:22, 33
13:31:22, 49
13:31:22, 71
13:31:22, 73
13:31:22, 57
13:31:22, 43
13:31:22, 44
13:31:22, 60
13:31:22, 81
13:31:22, 83
13:31:22, 64
13:31:22, 39
13:31:22, 18
13:31:22, 6
13:31:22, 17
13:31:22, 25
13:31:22, 33
13:31:22, 48
13:31:22, 59
13:31:22, 67
13:31:22, 72
13:31:22, 72
13:31:22, 61
13:31:22, 50
13:31:22, 38
13:31:22, 40
13:31:22, 41
13:31:22, 51
13:31:22, 77
13:31:22, 99
13:31:22, 86
13:31:22, 51
13:31:22, 34
13:31:22, 53
13:31:22, 51
13:31:22, -20
13:31:22, -85
13:31:22, -74
13:31:22, 4
13:31:22, 87
13:31:22, 102
13:31:22, 69
13:31:22, 57
13:31:22, 88
13:31:22, 136
13:31:22, 165
13:31:22, 156
13:31:22, 121
13:31:22, 92
13:31:22, 80
13:31:22, 67
13:31:22, 58
13:31:22, 55
13:31:22, 54
13:31:22, 43
13:31:22, 24
13:31:22, 3
13:31:22, 13
13:31:22, 52
13:31:22, 73
13:31:22, 68
13:31:22, 45
13:31:22, 36
13:31:22, 49
13:31:22, 64
13:31:22, 73
13:31:22, 73
13:31:22, 52
13:31:22, 11
13:31:22, -2
13:31:22, 5
13:31:22, 17
13:31:22, 37
13:31:22, 40
13:31:22, 40
13:31:22, 73
13:31:22, 99
13:31:22, 88
13:31:22, 75
13:31:22, 82
13:31:22, 73
13:31:22, 51
13:31:22, 28
13:31:22, -10
13:31:22, -49
13:31:22, -38
13:31:22, 22
13:31:22, 91
13:31:22, 139
13:31:22, 157
13:31:22, 161
13:31:22, 153
13:31:22, 162
13:31:22, 169
13:31:22, 153
13:31:22, 123
13:31:22, 118
13:31:22, 131
13:31:22, 120
13:31:22, 100
13:31:22, 97
13:31:22, 104
13:31:22, 107
13:31:22, 103
13:31:22, 86
13:31:22, 57
13:31:22, 27
13:31:22, 7
13:31:22, -11
13:31:22, -33
13:31:22, -30
13:31:22, 7
13:31:22, 48
13:31:22, 61
13:31:22, 58
13:31:22, 48
13:31:22, 52
13:31:22, 54
13:31:22, 42
13:31:22, 29
13:31:22, 10
13:31:22, -11
13:31:22, -13
13:31:22, 17
13:31:22, 58
13:31:22, 86
13:31:22, 87
13:31:22, 72
13:31:22, 49
13:31:22, 28
13:31:22, 7
13:31:22, 5
13:31:22, 11
13:31:22, 11
13:31:22, 8
13:31:22, 13
13:31:22, 27
13:31:22, 40
13:31:22, 38
13:31:22, 20
13:31:22, 7
13:31:22, 19
13:31:22, 49
13:31:22, 69
13:31:22, 70
13:31:22, 68
13:31:22, 67
13:31:22, 59
13:31:22, 60
13:31:22, 54
13:31:22, 39
13:31:22, 32
13:31:22, 24
13:31:22, 23
13:31:22, 28
13:31:22, 33
13:31:22, 42
13:31:22, 49
13:31:22, 35
13:31:22, 20
13:31:22, 20
13:31:22, 34
13:31:22, 50
13:31:22, 44
13:31:22, 29
13:31:22, 11
13:31:22, 19
13:31:22, 38
13:31:22, 39
13:31:22, 37
13:31:22, 41
13:31:22, 38
13:31:22, 24
13:31:22, 13
13:31:22, -4
13:31:22, -60
13:31:22, -125
13:31:22, -133
13:31:22, -54
13:31:22, 56
13:31:22, 115
13:31:22, 104
13:31:22, 80
13:31:22, 97
13:31:22, 139
13:31:22, 166
13:31:22, 162
13:31:22, 139
13:31:22, 119
13:31:22, 91
13:31:22, 58
13:31:22, 23
13:31:22, 6
13:31:22, 10
13:31:22, 17
13:31:22, 17
13:31:22, 6
13:31:22, -6
13:31:22, -8
13:31:22, -7
13:31:22, -4
13:31:22, 18
13:31:22, 41
13:31:22, 39
13:31:22, 33
13:31:22, 55
13:31:22, 82
13:31:22, 81
13:31:22, 57
13:31:22, 40
13:31:22, 27
13:31:22, 25
13:31:22, 26
13:31:22, 21
13:31:22, 9
13:31:22, 6
13:31:22, 5
13:31:22, -10
13:31:22, -21
13:31:22, -12
13:31:22, 6
13:31:22, 20
13:31:22, 24
13:31:22, 18
13:31:22, 2
13:31:22, -3
13:31:22, 8
13:31:22, 32
13:31:22, 43
13:31:22, 40
13:31:22, 26
13:31:22, 32
13:31:22, 52
13:31:22, 67
13:31:22, 72
13:31:22, 70
13:31:22, 75
13:31:22, 81
13:31:22, 68
13:31:22, 55
13:31:22, 61
13:31:22, 81
13:31:22, 86
13:31:22, 72
13:31:22, 59
13:31:22, 54
13:31:22, 54
13:31:22, 59
13:31:22, 65
13:31:22, 66
13:31:22, 65
13:31:22, 61
13:31:22, 65
13:31:22, 58
13:31:22, 51
13:31:22, 52
13:31:22, 56
13:31:22, 59
13:31:22, 58
13:31:22, 54
13:31:22, 55
13:31:22, 55
13:31:22, 51
13:31:22, 43
13:31:22, 35
13:31:22, 26
13:31:22, 36
13:31:22, 48
13:31:22, 44
13:31:22, 44
13:31:22, 58
13:31:22, 90
13:31:22, 115
13:31:22, 113
13:31:22, 96
13:31:22, 87
13:31:22, 97
13:31:22, 103
13:31:22, 104
13:31:22, 96
13:31:22, 70
13:31:22, 50
13:31:22, 52
13:31:22, 67
13:31:22, 76
13:31:22, 74
13:31:22, 73
13:31:22, 80
13:31:22, 89
13:31:22, 96
13:31:22, 83
13:31:22, 72
13:31:22, 87
13:31:22, 113
13:31:22, 116
13:31:22, 101
13:31:22, 82
13:31:22, 82
13:31:22, 90
13:31:22, 77
13:31:22, 42
13:31:22, 9
13:31:22, -3
13:31:22, -14
13:31:22, -29
13:31:22, -19
13:31:22, 17
13:31:22, 42
13:31:22, 45
13:31:22, 42
13:31:22, 44
13:31:22, 51
13:31:22, 69
13:31:22, 86
13:31:22, 97
13:31:22, 105
13:31:22, 117
13:31:22, 128
13:31:22, 124
13:31:22, 107
13:31:22, 98
13:31:22, 102
13:31:22, 120
13:31:22, 129
13:31:22, 114
13:31:22, 93
13:31:22, 88
13:31:22, 99
13:31:22, 102
13:31:22, 107
13:31:22, 121
13:31:22, 128
13:31:22, 108
13:31:22, 74
13:31:22, 57
13:31:22, 53
13:31:22, 49
13:31:22, 52
13:31:22, 48
13:31:22, 39
13:31:22, 41
13:31:22, 57
13:31:22, 65
13:31:22, 57
13:31:22, 53
13:31:22, 55
13:31:22, 50
13:31:22, 26
13:31:22, 5
13:31:22, 7
13:31:22, 39
13:31:22, 75
13:31:22, 101
13:31:22, 108
13:31:22, 105
13:31:22, 108
13:31:22, 120
13:31:22, 117
13:31:22, 89
13:31:22, 66
13:31:22, 45
13:31:22, 25
13:31:22, 7
13:31:22, -5
13:31:22, -5
13:31:22, 9
13:31:22, 39
13:31:22, 72
13:31:22, 104
13:31:22, 123
13:31:22, 122
13:31:22, 108
13:31:22, 101
13:31:22, 96
13:31:22, 87
13:31:22, 77
13:31:22, 74
13:31:22, 75
13:31:23, 68
13:31:23, 50
13:31:23, 28
13:31:23, 21
13:31:23, 19
13:31:23, 9
13:31:23, 7
13:31:23, 7
13:31:23, 10
13:31:23, 19
13:31:23, 21
13:31:23, 26
13:31:23, 42
13:31:23, 59
13:31:23, 77
13:31:23, 93
13:31:23, 83
13:31:23, 58
13:31:23, 44
13:31:23, 32
13:31:23, 11
13:31:23, 10
13:31:23, 28
13:31:23, 27
13:31:23, 5
13:31:23, -6
13:31:23, -2
13:31:23, 6
13:31:23, 8
13:31:23, 10
13:31:23, 25
13:31:23, 38
13:31:23, 48
13:31:23, 68
13:31:23, 69
13:31:23, 42
13:31:23, 3
13:31:23, -35
13:31:23, -42
13:31:23, -11
13:31:23, -13
13:31:23, -49
13:31:23, -30
13:31:23, 27
13:31:23, 87
13:31:23, 97
13:31:23, 64
13:31:23, 40
13:31:23, 54
13:31:23, 87
13:31:23, 103
13:31:23, 102
13:31:23, 74
13:31:23, 8
13:31:23, -51
13:31:23, -59
13:31:23, -2
13:31:23, 90
13:31:23, 160
13:31:23, 172
13:31:23, 146
13:31:23, 113
13:31:23, 117
13:31:23, 166
13:31:23, 232
13:31:23, 269
13:31:23, 244
13:31:23, 189
13:31:23, 193
13:31:23, 260
13:31:23, 341
13:31:23, 388
13:31:23, 393
13:31:23, 395
13:31:23, 417
13:31:23, 425
13:31:23, 416
13:31:23, 402
13:31:23, 365
13:31:23, 305
13:31:23, 237
13:31:23, 198
13:31:23, 192
13:31:23, 185
13:31:23, 166
13:31:23, 146
13:31:23, 147
13:31:23, 140
13:31:23, 118
13:31:23, 108
13:31:23, 118
13:31:23, 114
13:31:23, 86
13:31:23, 60
13:31:23, 29
13:31:23, 16
13:31:23, 22
13:31:23, 19
13:31:23, -4
13:31:23, -10
13:31:23, 12
13:31:23, 28
13:31:23, 7
13:31:23, -27
13:31:23, -68
13:31:23, -103
13:31:23, -77
13:31:23, 44
13:31:23, 167
13:31:23, 182
13:31:23, 129
13:31:23, 89
13:31:23, 93
13:31:23, 155
13:31:23, 224
13:31:23, 234
13:31:23, 183
13:31:23, 70
13:31:23, -12
13:31:23, 17
13:31:23, 102
13:31:23, 133
13:31:23, 97
13:31:23, 75
13:31:23, 165
13:31:23, 315
13:31:23, 386
13:31:23, 332
13:31:23, 218
13:31:23, 108
13:31:23, 100
13:31:23, 195
13:31:23, 259
13:31:23, 218
13:31:23, 134
13:31:23, 85
13:31:23, 80
13:31:23, 89
13:31:23, 100
13:31:23, 76
13:31:23, 48
13:31:23, 24
13:31:23, -8
13:31:23, -61
13:31:23, -119
13:31:23, -152
13:31:23, -165
13:31:23, -170
13:31:23, -179
13:31:23, -177
13:31:23, -173
13:31:23, -200
13:31:23, -249
13:31:23, -290
13:31:23, -300
13:31:23, -294
13:31:23, -294
13:31:23, -322
13:31:23, -334
13:31:23, -313
13:31:23, -267
13:31:23, -229
13:31:23, -217
13:31:23, -234
13:31:23, -253
13:31:23, -261
13:31:23, -263
13:31:23, -248
13:31:23, -235
13:31:23, -242
13:31:23, -254
13:31:23, -265
13:31:23, -280
13:31:23, -305
13:31:23, -317
13:31:23, -306
13:31:23, -275
13:31:23, -230
13:31:23, -189
13:31:23, -165
13:31:23, -161
13:31:23, -180
13:31:23, -200
13:31:23, -197
13:31:23, -179
13:31:23, -163
13:31:23, -147
13:31:23, -146
13:31:23, -161
13:31:23, -171
13:31:23, -165
13:31:23, -140
13:31:23, -122
13:31:23, -116
13:31:23, -117
13:31:23, -115
13:31:23, -109
13:31:23, -105
13:31:23, -97
13:31:23, -93
13:31:23, -92
13:31:23, -88
13:31:23, -75
13:31:23, -68
13:31:23, -59
13:31:23, -35
13:31:23, -5
13:31:23, -4
13:31:23, -33
13:31:23, -60
13:31:23, -55
13:31:23, -27
13:31:23, -8
13:31:23, -20
13:31:23, -54
13:31:23, -60
13:31:23, -37
13:31:23, -10
13:31:23, -5
13:31:23, 2
13:31:23, 11
13:31:23, 5
13:31:23, 3
13:31:23, 12
13:31:23, 29
13:31:23, 52
13:31:23, 81
13:31:23, 67
13:31:23, 8
13:31:23, -26
13:31:23, -25
13:31:23, -10
13:31:23, 9
13:31:23, 4
13:31:23, -26
13:31:23, -75
13:31:23, -124
13:31:23, -89
13:31:23, 6
13:31:23, 65
13:31:23, 75
13:31:23, 88
13:31:23, 112
13:31:23, 136
13:31:23, 140
13:31:23, 119
13:31:23, 100
13:31:23, 98
13:31:23, 97
13:31:23, 82
13:31:23, 27
13:31:23, -69
13:31:23, -119
13:31:23, -71
13:31:23, 11
13:31:23, 72
13:31:23, 100
13:31:23, 123
13:31:23, 150
13:31:23, 151
13:31:23, 107
13:31:23, 57
13:31:23, 57
13:31:23, 85
13:31:23, 102
13:31:23, 114
13:31:23, 115
13:31:23, 89
13:31:23, 59
13:31:23, 60
13:31:23, 98
13:31:23, 139
13:31:23, 149
13:31:23, 113
13:31:23, 69
13:31:23, 54
13:31:23, 53
13:31:23, 50
13:31:23, 50
13:31:23, 60
13:31:23, 60
13:31:23, 34
13:31:23, 24
13:31:23, 50
13:31:23, 64
13:31:23, 64
13:31:23, 50
13:31:23, 25
13:31:23, -3
13:31:23, -25
13:31:23, -18
13:31:23, 24
13:31:23, 67
13:31:23, 112
13:31:23, 148
13:31:23, 182
13:31:23, 193
13:31:23, 173
13:31:23, 148
13:31:23, 134
13:31:23, 131
13:31:23, 138
13:31:23, 146
13:31:23, 136
13:31:23, 119
13:31:23, 88
13:31:23, 49
13:31:23, 27
13:31:23, 37
13:31:23, 66
13:31:23, 98
13:31:23, 118
13:31:23, 114
13:31:23, 77
13:31:23, 35
13:31:23, 8
13:31:23, 11
13:31:23, 42
13:31:23, 53
13:31:23, 41
13:31:23, 44
13:31:23, 51
13:31:23, 49
13:31:23, 40
13:31:23, 38
13:31:23, 37
13:31:23, 20
13:31:23, 13
13:31:23, 33
13:31:23, 43
13:31:23, 54
13:31:23, 58
13:31:23, 53
13:31:23, 44
13:31:23, 52
13:31:23, 92
13:31:23, 166
13:31:23, 229
13:31:23, 245
13:31:23, 204
13:31:23, 141
13:31:23, 100
13:31:23, 89
13:31:23, 91
13:31:23, 83
13:31:23, 57
13:31:23, 21
13:31:23, 0
13:31:23, -13
13:31:23, -22
13:31:23, -19
13:31:23, -8
13:31:23, 13
13:31:23, 41
13:31:23, 75
13:31:23, 99
13:31:23, 103
13:31:23, 89
13:31:23, 58
13:31:23, 42
13:31:23, 51
13:31:23, 83
13:31:23, 114
13:31:23, 118
13:31:23, 90
13:31:23, 44
13:31:23, 10
13:31:23, -10
13:31:23, -10
13:31:23, 18
13:31:23, 34
13:31:23, 27
13:31:23, 13
13:31:23, -19
13:31:23, -81
13:31:23, -114
13:31:23, -82
13:31:23, -17
13:31:23, 29
13:31:23, 68
13:31:23, 99
13:31:23, 106
13:31:23, 106
13:31:23, 116
13:31:23, 122
13:31:23, 108
13:31:23, 73
13:31:23, 43
13:31:23, 53
13:31:23, 64
13:31:23, 50
13:31:23, 21
13:31:23, 5
13:31:23, 7
13:31:23, 35
13:31:23, 73
13:31:23, 86
13:31:23, 76
13:31:23, 70
13:31:23, 60
13:31:23, 34
13:31:23, -4
13:31:23, -29
13:31:23, -28
13:31:23, -1
13:31:23, 22
13:31:23, -3
13:31:23, -50
13:31:23, -52
13:31:23, 0
13:31:23, 60
13:31:23, 86
13:31:23, 85
13:31:23, 89
13:31:23, 103
13:31:23, 114
13:31:23, 113
13:31:23, 105
13:31:23, 99
13:31:23, 83
13:31:23, 41
13:31:23, -13
13:31:23, -34
13:31:23, 0
13:31:23, 34
13:31:23, 17
13:31:23, -17
13:31:23, -26
13:31:23, -5
13:31:23, 22
13:31:23, 28
13:31:23, 36
13:31:23, 51
13:31:23, 42
13:31:23, 33
13:31:23, 33
13:31:23, 44
13:31:23, 38
13:31:23, 6
13:31:23, 1
13:31:23, 26
13:31:23, 43
13:31:23, 41
13:31:23, 45
13:31:23, 68
13:31:23, 98
13:31:23, 113
13:31:23, 114
13:31:23, 117
13:31:23, 108
13:31:23, 82
13:31:23, 44
13:31:23, 19
13:31:23, 16
13:31:23, 17
13:31:23, 16
13:31:23, 17
13:31:23, 24
13:31:23, 38
13:31:23, 50
13:31:23, 45
13:31:23, 51
13:31:23, 57
13:31:23, 59
13:31:23, 53
13:31:23, 40
13:31:23, 33
13:31:23, 19
13:31:23, -12
13:31:23, -34
13:31:23, -30
13:31:23, -44
13:31:23, -71
13:31:23, -52
13:31:23, 7
13:31:23, 29
13:31:23, 0
13:31:23, -27
13:31:23, -39
13:31:23, -34
13:31:23, -25
13:31:23, -35
13:31:23, -57
13:31:23, -94
13:31:23, -133
13:31:23, -155
13:31:23, -152
13:31:23, -117
13:31:23, -83
13:31:23, -87
13:31:23, -110
13:31:23, -124
13:31:23, -116
13:31:23, -98
13:31:23, -87
13:31:23, -97
13:31:23, -115
13:31:23, -119
13:31:23, -104
13:31:23, -82
13:31:23, -66
13:31:23, -54
13:31:23, -50
13:31:23, -54
13:31:23, -50
13:31:23, -26
13:31:23, -1
13:31:23, 16
13:31:23, 11
13:31:23, 9
13:31:23, 32
13:31:24, 51
13:31:24, 44
13:31:24, 26
13:31:24, 16
13:31:24, 23
13:31:24, 32
13:31:24, 18
13:31:24, -5
13:31:24, -1
13:31:24, 39
13:31:24, 84
13:31:24, 90
13:31:24, 83
13:31:24, 76
13:31:24, 82
13:31:24, 87
13:31:24, 89
13:31:24, 100
13:31:24, 113
13:31:24, 117
13:31:24, 117
13:31:24, 101
13:31:24, 88
13:31:24, 84
13:31:24, 92
13:31:24, 100
13:31:24, 81
13:31:24, 70
13:31:24, 77
13:31:24, 92
13:31:24, 119
13:31:24, 128
13:31:24, 98
13:31:24, 61
13:31:24, 69
13:31:24, 123
13:31:24, 182
13:31:24, 186
13:31:24, 130
13:31:24, 76
13:31:24, 80
13:31:24, 100
13:31:24, 102
13:31:24, 116
13:31:24, 137
13:31:24, 139
13:31:24, 121
13:31:24, 120
13:31:24, 129
13:31:24, 122
13:31:24, 99
13:31:24, 60
13:31:24, 40
13:31:24, 42
13:31:24, 55
13:31:24, 75
13:31:24, 97
13:31:24, 102
13:31:24, 101
13:31:24, 102
13:31:24, 97
13:31:24, 88
13:31:24, 84
13:31:24, 72
